日期,开盘,收盘,最高,最低,成交量,成交额,SMA_20,SMA_60,EMA_20,EMA_60,WMA_20,WMA_60
2024-01-10 08:54:37.075946,4105.577738938467,4102.438297778061,4108.910627371323,4107.081624756126,1981451,1386025.5989013386,4040.918761371349,3942.761781242253,4043.300030658013,3958.0319995325535,4054.5503574210898,3995.8867279940014
2024-01-11 08:54:37.075946,4103.143263635703,4101.1430339587105,4092.8952469381616,4125.889132649784,4612835,415298.9684194017,4044.6675854707673,3948.1790449388373,4048.808888115222,3962.724164595706,4060.28600242941,4001.079555951918
2024-01-12 08:54:37.075946,4088.922537325825,4088.9163594076276,4052.938526782485,4079.986384765618,3094421,474104.94517368317,4047.879956015147,3953.438756318206,4052.6286472859274,3966.8616136059327,4064.5001713757774,4005.693894131222
2024-01-15 08:54:37.075946,4078.3532215560126,4077.373562814759,4082.304636936024,4089.2828206782415,3984796,2036843.4008196313,4051.133959669621,3958.468205305774,4054.985305907721,3970.4849562029435,4067.3090863090742,4009.7573304097987
2024-01-16 08:54:37.075946,4046.722303100317,4047.14954195766,4028.162220292789,4012.9064830598827,2686334,1665693.431282598,4051.953709892646,3962.858268227008,4054.239042674382,3972.998549178508,4066.929617955554,4012.664915218057
2024-01-17 08:54:37.075946,4086.923934605409,4082.6697879148196,4090.2864115390103,4088.920255853332,2741447,1006676.5458824997,4053.5775379585093,3967.932305193734,4056.946732697281,3976.594327497731,4069.85495871957,4016.593161765198
2024-01-18 08:54:37.075946,4080.854656207972,4066.7753725492335,4079.8991951050057,4058.288535759876,4949788,469883.36009508354,4054.9720864115757,3972.7300722133323,4057.882793635562,3979.5510830731896,4071.1118953472587,4019.8339180719368
2024-01-19 08:54:37.075946,4069.08910111943,4071.4619000417783,4046.916830420399,4064.4556056903543,1448902,1478413.7735879503,4059.3234233573626,3977.284424677493,4059.1760418647254,3982.5645524819956,4072.68235378823,4023.0710271810653
2024-01-22 08:54:37.075946,4047.5206757633005,4054.2651345448176,4078.418851392674,4002.3253102128347,2843622,1239222.6267598346,4062.616064637674,3981.6593570504683,4058.7083364056866,3984.9153912381535,4072.200611996559,4025.5949848816326
2024-01-23 08:54:37.075946,4073.734448079297,4059.2205916728194,4049.8770271560225,4024.6937448791323,1453768,1119910.5466983893,4066.2371815046404,3986.2723761045713,4058.757122621604,3987.3516273179785,4071.8772336189536,4028.137976180727
2024-01-24 08:54:37.075946,4049.3698037036183,4048.8152009999662,4058.490381120371,4059.729075913297,3282931,1067906.590022309,4068.573416942973,3990.254167329252,4057.810272943353,3989.3668264550925,4070.217997380413,4030.1885606035266
2024-01-25 08:54:37.075946,4057.198070279327,4047.674477074237,4043.675931601071,4060.8763304777103,1912944,1909809.7960760123,4068.5610567896633,3993.624894705024,4056.8449590510563,3991.2785527049004,4068.2276221548195,4032.071193709919
2024-01-26 08:54:37.075946,4028.878012525039,4024.3749191553848,4017.597334565477,4025.287684595898,2069090,914572.6026898901,4066.821319779627,3996.647569080644,4053.7525742990874,3992.3636794737686,4064.0194185706027,4033.0793912328822
2024-01-29 08:54:37.075946,4067.644938239447,4066.285533613731,4072.2021518782867,4098.108479451881,1756911,1671894.7732577284,4068.628028425851,4000.70750757196,4054.9461894719107,3994.78734682262,4063.9683913167073,4035.3626031847866
2024-01-30 08:54:37.075946,4042.857534092609,4047.2620754100208,4065.5804372837433,4025.00489682,2280585,1418765.2921777377,4068.8691998242152,4004.1089983289694,4054.214369085064,3996.5078297271248,4061.933538648533,4036.888982458165
2024-01-31 08:54:37.075946,4053.270228160365,4045.322460968926,4027.132849750527,4038.6016015026216,1209132,856930.3656809538,4069.055382664991,4007.4072286190317,4053.3675206930507,3998.1083094399705,4059.690992090887,4038.2402435283293
2024-02-01 08:54:37.075946,4035.510728989533,4032.8120066380416,4061.604308918454,4018.3980415819474,1718293,1501598.9997364443,4067.21446372809,4009.6839207567464,4051.409852687812,3999.246135577612,4056.2392419930816,4039.073187069936
2024-02-02 08:54:37.075946,3993.628189540825,3990.2248301221007,3949.94695443624,3973.9193403549434,1186320,561370.765562973,4061.4756852340265,4011.4526811574297,4045.582707681554,3998.950355070874,4048.9068959353685,4038.4351840983077
2024-02-05 08:54:37.075946,4042.8916428091693,4035.121230449631,4031.326829802502,4024.107856948055,1657762,1508346.4739876091,4058.6866343365555,4013.4892018410324,4044.586376516609,4000.136285411161,4046.3969478606646,4039.2112021078883
2024-02-06 08:54:37.075946,4033.472175396208,4031.11468292212,4053.639938889234,4048.608282649153,2121060,969676.5747475502,4056.021049999722,4015.6655537713314,4043.303358079039,4001.1519705754545,4043.7710477259566,4039.7890867334977
2024-02-07 08:54:37.075946,4014.7509019927365,4005.1870496329184,4004.498166011433,4023.3282174748797,2667349,1589697.9908323917,4051.158487592465,4017.2143637726685,4039.6732334651224,4001.2842682494697,4038.92971435769,4039.4455292207626
2024-02-08 08:54:37.075946,3980.579620501606,3982.8254316230755,3987.6159618797474,3959.5062199995095,4768894,940132.0032456163,4045.242607475683,4018.4030294767413,4034.259157099213,4000.679060491227,4032.4218042653665,4038.3180232486447
2024-02-09 08:54:37.075946,3985.6088625267366,3975.4279234365235,3954.187471277999,3973.1300316387774,2055772,1145369.6825055205,4039.5681856771275,4019.0613844417862,4028.656182464671,3999.851154358286,4025.772786737827,4036.909003378474
2024-02-12 08:54:37.075946,4000.625115476689,3985.2379035337435,3967.0757447123033,3998.75702615735,1436871,1542962.965015998,4034.9614027130774,4019.9337543515876,4024.521108280773,3999.372031380432,4020.5984741527427,4035.8000367913246
2024-02-13 08:54:37.075946,3989.809646726143,3979.9724395998182,3974.4677004363493,3982.8619404260617,2259139,1597371.0925699982,4031.6025475951856,4021.242751553485,4020.278377930206,3998.735979190904,4015.361430046718,4034.4898297502828
2024-02-14 08:54:37.075946,3957.5108967686924,3963.245171400508,3993.9962113290444,3944.660565924418,1908653,1335778.8900856185,4025.6313167694693,4022.120017458401,4014.8466439749964,3997.5723461485954,4008.851203742463,4032.5882697452676
2024-02-15 08:54:37.075946,3975.3886881436174,3974.5275880148783,3995.317665224625,3969.043365104533,3963997,1143865.4627558526,4021.018927542752,4022.861136545958,4011.0067338835565,3996.8167803081456,4003.9841819563126,4031.027862222529
2024-02-16 08:54:37.075946,3968.801183672698,3969.1122624933823,3932.525611838388,3961.5471153063313,3181032,818848.896047376,4015.901445665332,4023.2798805874318,4007.0167842273495,3995.90843546176,3999.0406900468474,4029.2656040568713
2024-02-19 08:54:37.075946,3946.890477955099,3953.8849104382944,3973.6954923197054,3964.9598155922577,2532919,1298534.8822861447,4010.882434460006,4023.35972856996,4001.956605771249,3994.530614969187,3993.134353358558,4026.990359133947
2024-02-20 08:54:37.075946,3983.6821226352895,3969.4819480179094,3989.297823200286,3954.393825652353,1615650,603296.1565947747,4006.3955022772607,4023.76449827463,3998.863781223312,3993.709347200292,3989.191449887883,4025.2238745256836
2024-02-21 08:54:37.075946,3968.660150446321,3978.0536596420525,3953.269331017505,3969.1541032900036,2066821,1865573.5037691586,4002.857425209365,4024.439872867452,3996.8818648822394,3993.1960459688744,3986.4922267797674,4023.7251585049435
2024-02-22 08:54:37.075946,3987.806951593724,3987.317066017569,4002.783067692135,3994.228321700193,4467763,1005820.6664882618,3999.839554656531,4024.8672118381833,3995.9709316570325,3993.003292527848,3985.012192571025,4022.5080172967505
2024-02-23 08:54:37.075946,3987.9952520256215,3989.9123580676746,3973.17872918282,3985.2525129209184,2282996,1948769.7515593173,3998.1164266021456,4025.368517083179,3995.393924648522,3992.9019504143994,3984.0667452768485,4021.36195651739
2024-02-26 08:54:37.075946,3963.513524661533,3962.128785842402,3959.6948578079327,3936.3507492698836,3854953,1806245.3655678695,3992.9085892135795,4025.0248437485448,3992.225816190796,3991.892994198924,3980.639350918778,4019.2885227062175
2024-02-27 08:54:37.075946,3965.2551052171148,3958.216155936123,3977.750304716754,3941.260924955645,1330993,1266800.164837496,3988.456293239885,4024.762491440394,3988.9868009284464,3990.7888355673567,3977.3353096542573,4017.098073925482
2024-02-28 08:54:37.075946,3952.7997100863454,3961.8817405323016,3974.269644558521,3929.7703023904864,4294348,1714880.7019807042,3984.2842572180534,4024.305732884112,3986.405366605004,3989.84106195965,3974.8043998725834,4015.036409961281
2024-02-29 08:54:37.075946,3944.660014787573,3948.4749383574217,3936.4412685373613,3952.3806936009514,1036690,1724783.8783031162,3980.0674038040224,4023.516115892331,3982.7929448671393,3988.4847956120357,3971.3939885525233,4012.5501544030303
2024-03-01 08:54:37.075946,3962.415359655284,3963.206415085069,3971.473879300497,3924.3175680567806,1148712,545254.7680222717,3978.71648305217,4022.7710926151867,3980.9275610783707,3987.6559962504957,3969.788180103098,4010.5727871634476
2024-03-04 08:54:37.075946,3950.107476819367,3956.18266515432,4005.9531845424435,3936.517270881067,1479193,1056688.0818791222,3974.769554787405,4022.2002287537184,3978.5709043236993,3986.6240837555392,3967.6421022080654,4008.389560033584
2024-03-05 08:54:37.075946,3957.91361807244,3955.2406366547793,3947.757795816703,3979.466789933895,1890292,1066449.9507649734,3970.975852474038,4021.2193863252824,3976.3489740695168,3985.595118276826,3965.782205243054,4006.1941635713238
2024-03-06 08:54:37.075946,3971.833527983517,3957.961690884631,3972.309141305841,3995.8786643606495,3725745,1701357.1427624258,3968.614584536624,4020.230611166813,3974.5978042423844,3984.689104263967,3964.5427612821572,4004.1201407699905
2024-03-07 08:54:37.075946,3986.3115701950264,3966.205682714508,3978.6938008028987,3958.1050244233156,2383789,676685.853524402,3967.7835970911956,4019.231263345882,3973.798554573063,3984.083090442673,3964.3133420610034,4002.348831640406
2024-03-08 08:54:37.075946,4008.1733410813504,4010.6782446796615,4017.013935856791,4006.596131734981,2993999,666989.4283962596,3969.546113153353,4018.9980849485423,3977.3109060117868,3984.9550627127383,3968.3985465932387,4002.068404798891
2024-03-11 08:54:37.075946,4022.8616488072425,4025.457201014786,4055.3657613843243,4037.0648992688893,4329579,1757339.1040290913,3971.5570780274043,4019.2174801367005,3981.8962674406434,3986.283001673461,3973.7234121038514,4002.2801790961453
2024-03-12 08:54:37.075946,4036.4386703519503,4031.989289644138,4041.2118659463817,4048.48026289289,1741945,1881608.44179823,3974.1579205296207,4019.2380593391504,3986.6670314600237,3987.7815684921716,3979.478860829255,4002.6989269488477
2024-03-13 08:54:37.075946,4017.8616715080143,4018.383076753345,4026.1279111661615,4053.181578270354,3599151,1134322.0337317798,3976.9148157972622,4018.7078901750806,3989.687607202245,3988.784896631882,3983.690780469609,4002.6708947329184
2024-03-14 08:54:37.075946,3983.24063957285,3986.005334942774,3987.9371804811353,3994.9515688104534,4660590,449740.1847405262,3977.488703143657,4017.8265723659947,3989.336914606105,3988.693763461747,3984.5565441977533,4001.5986798072695
2024-03-15 08:54:37.075946,4012.1672108087982,4029.5059905314633,4050.7788094000457,4052.078924445015,2578968,452436.1562216651,3980.508389545561,4018.5777528560857,3993.162540884711,3990.031869267312,3989.5105715680206,4001.9816115504
2024-03-18 08:54:37.075946,4056.902877566749,4049.1249842581155,4046.721232922952,4043.3945918634436,3134765,1252772.9508170632,3985.270393236552,4019.5896307780777,3998.4922973964635,3991.969348447338,3996.0454853501687,4002.983160120959
2024-03-19 08:54:37.075946,4023.1066860787587,4043.492367876995,4015.2725887237725,4036.208852707112,2346718,1743211.8295742378,3988.970914229506,4020.534532670469,4002.7780183946093,3993.6586277729,4001.5904353159253,4003.766856419284
2024-03-20 08:54:37.075946,4015.811686210521,4023.6266515649436,4033.507862286438,4027.081591754932,3985007,1470300.3730469113,3991.2495638256514,4020.8934686593293,4004.7636025060697,3994.6411859300165,4004.890981728823,4003.868237366643
2024-03-21 08:54:37.075946,4026.6194862586553,4021.331135770087,4019.4364076949096,4056.219577217055,4039086,667489.8976324102,3992.9502673132774,4020.450292919824,4006.3414628169285,3995.516266252642,4007.7558933425794,4003.8825871079803
2024-03-22 08:54:37.075946,4024.53877505985,4033.3535413014097,4035.754068641598,4035.0839127355466,4112463,1119917.4810272688,3995.1223264749633,4020.020024285579,4008.9140417202125,3996.7568326476835,4011.6038241985925,4004.3056444319664
2024-03-25 08:54:37.075946,4016.9420344619043,4014.8520849922174,4010.521354766209,3987.022545384893,2920810,507428.7238327879,3997.7584914324543,4019.7650363572952,4009.4795696508795,3997.350119609799,4013.482848819283,4004.1362037993968
2024-03-26 08:54:37.075946,4038.874083728224,4032.055686160601,4055.3270015346175,4032.8575260590405,4375970,674611.704168471,4001.450467943678,4019.5919870025923,4011.6296759851384,3998.488007037694,4016.749248317202,4004.539175924096
2024-03-27 08:54:37.075946,4052.225609621655,4042.6109047574555,4042.062659409344,4009.140466784744,3203920,1262103.9329874585,4005.4869261549366,4019.608855345993,4014.5802692015495,3999.9346594219483,4020.6692899185146,4005.293894539009
2024-03-28 08:54:37.075946,4032.605328230967,4031.090924136743,4030.3412813687614,4017.45438957672,2862854,565347.602619221,4009.6177254439017,4018.9665309920047,4016.152712528711,4000.956176297843,4023.1077659167813,4005.6703558108375
2024-03-29 08:54:37.075946,4039.9985956352643,4043.4020097841053,4060.447398286275,4013.9015188133344,1751387,1328941.7038341342,4013.6275051788543,4017.9398911550165,4018.7478836958917,4002.3478429695233,4026.3253168063243,4006.4715190499223
2024-04-01 08:54:37.075946,4057.867488474405,4057.305697218148,4063.601872669788,4055.792045281913,2255195,1423852.1977755297,4018.6836567820455,4017.3799486353355,4022.420056412297,4004.149739830134,4030.48514461959,4007.762201215927
2024-04-02 08:54:37.075946,4047.069453079612,4054.8835991680335,4047.97616595043,4059.3688885687507,4155408,1246580.7002414311,4023.6658049077078,4016.887569127156,4025.511822389034,4005.8131450543274,4033.9327581801613,4008.991829102244
2024-04-03 08:54:37.075946,4043.3037059421836,4045.329801984561,4031.1541803542304,4041.7228104333967,1578947,1964102.2795808709,4028.0342104627043,4015.935760863931,4027.3992490171795,4007.108773150401,4035.995995997004,4009.9243613270773
2024-04-04 08:54:37.075946,4006.3966471549597,4003.701194555286,4031.4997378093767,3997.4638484869906,3353377,1895939.4884677136,4029.9089860547438,4014.3117302072073,4025.14229144938,4006.9970492620364,4033.6785659105826,4009.523228005482
2024-04-05 08:54:37.075946,3941.2075450983452,3956.8089171161027,3966.559610052189,3959.921479288554,4166268,1223520.1008608325,4027.2155196765657,4012.109939502349,4018.634351036687,4005.3515367326618,4026.7166545830933,4007.6378898713483
2024-04-08 08:54:37.075946,3976.8421183898095,3961.2954284192856,3959.4874725046543,4001.8037072481443,3727658,535607.1510061144,4024.0074310467908,4010.175303929091,4013.173501263601,4003.9070741650103,4020.438550653829,4005.9718403276406
2024-04-09 08:54:37.075946,3963.4102744119637,3971.30745543868,3972.519801512322,3965.4186270328137,4911256,1130556.1748524844,4020.973339336518,4008.9112691537744,4009.186258804085,4002.83823420677,4015.419505357818,4004.6974846394314
2024-04-10 08:54:37.075946,3990.1344860548797,3975.8064596507315,3961.627303175866,3968.1582016065245,4312049,634694.5625734751,4018.8445084813875,4007.130213682706,4006.0072303132893,4001.9519465164076,4011.1178977686945,4003.612081049167
2024-04-11 08:54:37.075946,3973.0055326573483,3979.992537809197,3984.676750535372,3964.947447967655,3197425,1565084.7035822668,4018.543868624708,4005.683833103706,4003.5296405509944,4001.2319659030563,4007.41771008563,4002.7223211844625
2024-04-12 08:54:37.075946,3951.6517657833433,3956.636502450738,3955.530046218354,3953.7331043909285,4896799,1698670.3051778553,4014.900394220672,4003.7700764771885,3999.063627398589,3999.769819560357,4001.521770450014,4001.1142119827255
2024-04-15 08:54:37.075946,3924.150578675139,3937.6043416093435,3934.16280001916,3933.5466208089274,4583310,950711.3364159605,4009.3243620882336,4001.825729928264,3993.2103620853277,3997.73160716852,3994.160241629888,3998.9448436264024
2024-04-16 08:54:37.075946,3925.5350959452066,3943.010064666279,3989.116498174915,3973.6582025927405,2650520,735739.2598992944,4004.300246927697,3999.8888878114885,3988.4293813787517,3995.93745823402,3987.844594256368,3997.016461158796
2024-04-17 08:54:37.075946,3946.3940028183256,3940.7384792485877,3941.2220139823617,3986.4901788963575,2619309,462890.175840281,4000.15583831188,3998.0876091156315,3983.8873906996887,3994.127655644334,3981.791092572643,3995.0771035009966
2024-04-18 08:54:37.075946,3952.050642601351,3945.9470643039667,3939.0812939279353,3948.0430796684204,3097378,755091.3004940235,3996.386634738574,3996.392152236127,3980.2740262810485,3992.5479641249776,3976.6283521909377,3993.367577441597
2024-04-19 08:54:37.075946,3961.1932693528615,3969.9227827011105,3982.1796367832007,3991.34555104987,1499473,794954.0116837576,3993.215096808559,3995.484616628556,3979.2881935591495,3991.806154897966,3974.1079853302263,3992.49972926012
2024-04-22 08:54:37.075946,3947.643577439017,3953.434182876176,3952.8326068799747,3962.9441418639703,3612601,487737.1518585253,3990.144201702756,3993.60376078293,3976.825906827438,3990.548057454628,3970.319326860476,3991.121026514142
2024-04-23 08:54:37.075946,3937.761091660718,3933.956624414212,3928.4355645681158,3966.489992887212,1012038,1635334.3602947772,3985.239248615437,3991.7153365996664,3972.7431180261783,3988.6926006336307,3964.968129023471,3989.165382698773
2024-04-24 08:54:37.075946,3957.501793363003,3951.9850104455854,3957.661544047274,3961.7433057136095,3707292,637471.7805219168,3980.7079538998432,3990.1597124242776,3970.7661553994553,3987.4890730864818,3961.801058721581,3987.862749054378
2024-04-25 08:54:37.075946,3924.26534106452,3911.623729463893,3896.7048961288306,3924.9423113417915,3237341,1177038.8731855212,3974.7345941662015,3988.139907804709,3965.1335434055923,3985.001684770987,3955.221608775299,3985.2877987933825
2024-04-26 08:54:37.075946,3888.784782561389,3887.9332594705534,3879.58214031246,3902.3350237774994,3856151,1279801.8772330487,3966.9611566505237,3986.435048293849,3957.781135411779,3981.8191134496615,3946.9548149947614,3982.002334913573
2024-04-29 08:54:37.075946,3936.4836918469086,3929.8756411305085,3926.7227880531364,3916.3543168726865,1320214,1868471.1632024234,3960.589653846141,3984.680955138531,3955.123469289753,3980.1160487834595,3943.4228611357125,3980.147928121333
2024-04-30 08:54:37.075946,3892.6463035365973,3894.504472262689,3900.258475740733,3930.9519585526295,3763356,1283016.4579547427,3952.5706975008748,3982.404118294207,3949.3502314776515,3977.309111848352,3937.129034318242,3977.1913221254035
2024-05-01 08:54:37.075946,3905.247533292759,3915.6711716604223,3917.5159358979745,3904.2050557584757,1395410,571036.0318123401,3946.0877659846674,3980.9121869946653,3946.1427019712487,3975.2881957766162,3933.6147937620076,3975.0033566620014
2024-05-02 08:54:37.075946,3905.67051579062,3912.034274782118,3889.932718677995,3952.045586748399,3072344,1752730.2323191436,3941.504419996009,3979.7323343806493,3942.894280334189,3973.2142967276163,3930.37160412367,3972.7450644583105
2024-05-03 08:54:37.075946,3910.875135675558,3919.297561819023,3928.0395379488214,3860.4155573627704,4187233,1525319.6717740947,3939.6288522311543,3978.7968283536907,3940.6469738089345,3971.446534927334,3928.256665249671,3970.7635965054706
2024-05-06 08:54:37.075946,3929.712820001457,3924.8342071452853,3880.0475415672618,3914.6794173755043,2345442,1744449.080978305,3937.805791167455,3977.79010008055,3939.140996031444,3969.9182618852997,3926.8476514319696,3968.994330236342
2024-05-07 08:54:37.075946,3944.231555209698,3943.8081305632845,3962.14806666358,3923.4255998416043,3925954,945672.7370609392,3936.4308249236847,3977.1873615966083,3939.5854850344763,3969.0621920058893,3927.4193028030004,3967.8801673013504
2024-05-08 08:54:37.075946,3938.70480659459,3936.327096837795,3891.4867626510245,3962.297217247403,4025720,756145.2109726691,3934.456856783038,3976.7387270205627,3939.275162349078,3967.9889101970994,3927.4094239376773,3966.5404864895854
2024-05-09 08:54:37.075946,3942.468408811834,3925.3322974976595,3911.0308643025164,3919.6272350506497,3619577,629226.0568901178,3931.7238447674617,3975.9188055119425,3937.947270458467,3966.5903327315436,3926.540418291451,3964.8550297839165
2024-05-10 08:54:37.075946,3930.5199932920823,3937.7487938311433,3941.7113702151755,3917.9912704213552,3833669,1070975.5286002953,3930.7794593364824,3975.3960810342383,3937.9283679225314,3965.644708505301,3927.1142229641828,3963.603553991104
2024-05-13 08:54:37.075946,3940.48835405424,3949.7372930330907,3922.5613686000934,3960.808035625504,1609228,1477337.223583527,3931.3861069076693,3975.3269540774845,3939.0530274568705,3965.1231538996544,3928.919730935288,3962.7622822533617
2024-05-14 08:54:37.075946,3921.257863667419,3923.512677493978,3907.0035661010074,3964.454923957229,4737624,1863252.6294658252,3930.411237549054,3974.560799568753,3937.5729941270715,3963.758875984714,3928.1698805149363,3961.0634535129175
2024-05-15 08:54:37.075946,3889.874980918302,3881.2044965961936,3905.939963112886,3908.579511269244,3028062,961018.8354749889,3927.4345384164344,3972.9466468513215,3932.2045657907975,3961.052175021156,3923.483524233712,3958.0025911203747
2024-05-16 08:54:37.075946,3883.826479539162,3878.305586877878,3929.3056262135615,3868.29534129568,4196432,1396519.2794203619,3924.0524645451296,3971.1297888656604,3927.071329703853,3958.3391721312123,3918.804576468135,3954.899605547476
2024-05-17 08:54:37.075946,3880.3393947744466,3866.284559057116,3867.194537622762,3865.918372208985,1432202,1418244.033949288,3918.87055336293,3969.0693255488172,3921.2821134517826,3955.3209880959957,3913.3028711835627,3951.462057029163
2024-05-20 08:54:37.075946,3874.226003736374,3858.4189674418258,3860.3159254182106,3869.739919968054,1317314,886390.7309714432,3914.119792591213,3967.340828575475,3915.2951471651204,3952.1438726647116,3907.5455772863143,3947.8341764354905
2024-05-21 08:54:37.075946,3901.354087634718,3896.0797369470374,3901.3263098930024,3887.7940399804697,4734832,1838562.7551211228,3912.225948217854,3966.3052215923235,3913.4651080967315,3950.3057042805253,3905.8274767487737,3945.4977472017717
2024-05-22 08:54:37.075946,3924.343702766212,3933.2559570499757,3926.8167535798375,3920.0803969754893,4654589,1759787.4875580266,3911.2894955480733,3965.8281252009506,3915.349950854183,3949.746696174606,3907.830334732785,3944.4141647577594
2024-05-23 08:54:37.075946,3917.6380395709243,3914.623012985745,3919.876483965037,3896.5948896427517,4899533,956664.9670086876,3911.4394597241653,3965.263926444756,3915.2807186762366,3948.5951000044793,3908.1478125839917,3942.7353086195562
2024-05-24 08:54:37.075946,3940.196784059313,3943.4744201540657,3958.9399451329664,3951.448943278776,3823896,399035.05005864374,3914.216517758342,3964.935059862573,3917.9658331026963,3948.4272088618427,3911.1987611963636,3942.020898577239
2024-05-27 08:54:37.075946,3946.117140351888,3947.753595030422,3952.6252455848858,3897.157676169904,2047985,501568.01587900764,3915.1104154533373,3964.794575360508,3920.8027628100986,3948.4051231624517,3914.392768555609,3941.457571861431
2024-05-28 08:54:37.075946,3939.0697256954677,3944.922177228972,3947.54107228539,3944.75042239162,1923210,636024.417438136,3917.6313007016515,3964.622601036745,3923.0998498976105,3948.290928213813,3917.2319839628126,3940.80601782433
2024-05-29 08:54:37.075946,3883.3619687961227,3893.02011652432,3889.178790181149,3890.705176303541,4543091,898944.6718448523,3916.4987479448464,3963.5402414640726,3920.2351133858683,3946.478770453502,3914.8880616602096,3938.4583953813008
2024-05-30 08:54:37.075946,3883.8764071915243,3876.114562059803,3925.2497889053193,3878.7488356962654,3435642,1512257.5689355957,3914.7027623087315,3962.0387227864944,3916.0331561167195,3944.1717472274786,3911.041948718778,3935.591979663128
2024-05-31 08:54:37.075946,3892.1111291392713,3879.3687564749835,3899.304245285982,3881.940350047295,4023513,589753.664402472,3912.7063220415293,3959.8502313164163,3912.5413085317923,3942.0470590060854,3907.676805306039,3932.881488964389
2024-06-03 08:54:37.075946,3862.010369145683,3869.424350971338,3890.8343190348746,3869.0995030923573,1418507,649933.2783049921,3909.935829232831,3957.2496838156926,3908.434931621273,3939.6659866115033,3903.554712823164,3929.916706002257
2024-06-04 08:54:37.075946,3828.564704635219,3840.7577454474053,3829.498962257407,3836.108940759467,1906920,1845476.4151719876,3904.7833099770373,3954.0624914124137,3901.989485319,3936.4230934585817,3896.9663238912185,3926.097298186902
2024-06-05 08:54:37.075946,3832.7836374002454,3826.4144263278667,3831.2144454095683,3840.9002980784876,3019890,1091206.53478123,3899.2876764515413,3950.863013905322,3894.7918606531775,3932.816251913312,3889.502620686535,3921.9121157251147
2024-06-06 08:54:37.075946,3821.4124933874073,3814.6716253903005,3815.448178469302,3817.94898469666,4731001,1603931.7088309447,3893.7546428461733,3948.0074520794474,3887.161362056713,3928.9426576010824,3881.4439491568933,3917.4468242983926
2024-06-07 08:54:37.075946,3811.333425598265,3815.614793985578,3820.4167037032466,3808.6125603369487,1653002,512217.2874201296,3887.647942853894,3944.442598803683,3880.347403192796,3925.226989941558,3874.0020587892172,3913.1060814100683
2024-06-10 08:54:37.075946,3848.9813244579127,3849.30694135031,3837.569968305993,3883.3836858003024,3717068,1324220.0972900153,3882.6264252697556,3941.112298088553,3877.3911687316067,3922.737808020533,3870.3505348364956,3909.986879526351
2024-06-11 08:54:37.075946,3853.756426370667,3868.6972891085143,3868.1309660894854,3897.8319782285466,3353187,481832.70691795356,3879.8856558504826,3938.1990467757446,3876.563180196074,3920.9659877283357,3869.0239504401866,3907.612616936842
2024-06-12 08:54:37.075946,3895.8037682066924,3890.1360383185047,3898.2280362964793,3878.3561170704343,1282442,480551.6169223155,3880.3322329365983,3935.9742032216377,3877.855833350591,3919.9551697148986,3870.0001773419026,3906.0367805939823
2024-06-13 08:54:37.075946,3896.4554406082752,3903.366247651003,3894.0478826353765,3869.017836378013,3347823,514337.98304722784,3881.585265975254,3934.008121752986,3880.285396617297,3919.4112706308365,3872.1938930289894,3904.967667296584
2024-06-14 08:54:37.075946,3930.2369590602034,3914.800801544595,3902.140151011726,3919.706966679736,3837173,622276.7699294409,3884.0110780996283,3932.0322427570386,3883.572578038945,3919.2601077099757,3875.3572773689266,3904.3379190930295
2024-06-17 08:54:37.075946,3908.335580264195,3914.3219082226005,3930.7645055886865,3880.082063330675,4804621,1773715.0835858758,3886.806225138667,3930.356739810879,3886.5010856754834,3919.0981995300617,3878.2440230949237,3903.7572523869835
2024-06-18 08:54:37.075946,3906.3622235035896,3913.3896123005484,3869.669180005338,3944.9541963649167,3158788,1722209.5879877212,3887.671718906343,3928.3789719132114,3889.061897735013,3918.911032735651,3880.775774253198,3903.2009531243502
2024-06-19 08:54:37.075946,3921.9292933235292,3921.752940579648,3951.3827981091836,3909.5431990062507,1741738,1579315.0083902439,3887.0965680828267,3926.3646725102476,3892.175330386883,3919.0042100420114,3884.0216048887514,3902.9837061953785
2024-06-20 08:54:37.075946,3918.2711062423014,3919.3992616205537,3917.66136949174,3948.932953232547,4342324,551735.0098781039,3887.335380514567,3924.503144801645,3894.7680857424707,3919.0171625527832,3887.0980518923448,3902.755332067848
2024-06-21 08:54:37.075946,3920.7971658902757,3936.494796146692,3956.556653587635,3936.6445524425476,4308514,1137756.0369922472,3886.9863993141976,3922.721357907688,3898.7420581619203,3919.5901997197966,3891.7799010001654,3903.1485009644075
2024-06-24 08:54:37.075946,3911.994794428319,3909.410195137166,3911.6382039104774,3919.7224002175954,3754209,1575145.5439559692,3885.069229319535,3920.256432873005,3899.7580712071817,3919.2564290777427,3893.915500602353,3902.712069398161
2024-06-25 08:54:37.075946,3947.731860866864,3950.7760198271585,3933.4708914806274,3975.861378201987,2615026,1965995.03992644,3885.3619214494443,3918.5213065506564,3904.6169234567033,3920.2898582826415,3900.1732901745077,3903.712711593379
2024-06-26 08:54:37.075946,3938.799695066305,3940.163998996912,3920.250140185753,3907.5173879673243,2681294,1830159.6835988776,3887.719115573074,3916.7685431675295,3908.0023592224375,3920.9414694536013,3905.3925356552195,3904.422308067027
2024-06-27 08:54:37.075946,3969.105545461491,3953.3122393856074,3979.7624658150057,3999.243108592697,2774150,714129.0902411836,3891.5789994393645,3915.9287272480346,3912.317585904644,3922.0028061726834,3911.6394998278415,3905.6204620413905
