date,open,high,low,close,volume,body,upper_shadow,lower_shadow,total_range,hammer,hanging_man,morning_star_first,evening_star_first,bullish_marubozu,bearish_marubozu,doji,ma20,uptrend,downtrend,position,signal,daily_return,strategy_return,cumulative_return,benchmark_return,cum_max,drawdown
2022-06-10 10:00:40.144163,4365.23794784022,4417.819196483256,4361.302310519494,4361.302310519494,97799890,3.9356373207256183,52.581248643035906,0.0,56.516885963761524,False,False,False,False,False,False,False,4245.8874485513525,True,False,0,1.0,-0.0013512354608273824,0.0013512354608273824,0.9907508709337979,1.0847206723949687,1.0376838193446525,-0.04522856339852632
2022-06-28 10:00:40.144163,4626.373834859977,4626.373834859977,4549.805189503752,4616.049534718352,133398455,10.324300141624917,0.0,66.24434521459989,76.5686453562248,True,True,False,False,False,False,False,4444.369245733547,True,False,-1,-1.0,0.006304145818666784,0.0,0.9907508709337979,1.1480800913596272,1.0376838193446525,-0.04522856339852632
2022-06-29 10:00:40.144163,4550.4380709773495,4579.771884563048,4550.4380709773495,4579.771884563048,124478975,29.333813585698408,0.0,0.0,29.333813585698408,False,False,False,True,True,False,False,4460.13681895006,True,False,0,1.0,-0.007859025316442558,0.007859025316442558,0.9985372071107541,1.1390573008563283,1.0376838193446525,-0.03772499050685918
2022-07-05 10:00:40.144163,4649.623503465182,4649.623503465182,4588.7272195801115,4630.030219021793,140717470,19.593284443389166,0.0,41.302999441681095,60.89628388507026,True,True,False,False,False,False,False,4522.928704657156,True,False,-1,-1.0,0.011795090655670526,0.0,0.9985372071107541,1.1515572952309547,1.0376838193446525,-0.03772499050685918
2022-07-06 10:00:40.144163,4682.564937722544,4682.564937722544,4667.545945669197,4667.545945669197,109379561,15.018992053346665,0.0,0.0,15.018992053346665,False,False,True,False,False,True,False,4539.285019125132,True,False,0,1.0,0.008102695851374131,-0.008102695851374131,0.9904463638252551,1.1608880137496422,1.0376838193446525,-0.04552201223416019
2022-07-18 10:00:40.144163,4695.266083178482,4695.834736008138,4645.338387007674,4695.834736008138,70981442,0.568652829655548,0.0,49.927696170808304,50.49634900046385,True,True,False,False,False,False,False,4643.131224970352,True,False,-1,-1.0,-0.0015037719001751437,-0.0,0.9904463638252551,1.167923856140958,1.0376838193446525,-0.04552201223416019
2022-07-19 10:00:40.144163,4623.914064179358,4660.764211018716,4623.914064179358,4656.796180622635,101511527,32.88211644327657,3.9680303960813035,0.0,36.850146839357876,False,False,False,True,False,False,False,4646.952638027357,True,False,0,1.0,-0.008313443206625526,0.008313443206625526,0.998680383420125,1.158214387493267,1.0376838193446525,-0.03758701369089479
2022-07-20 10:00:40.144163,4643.274642697878,4643.274642697878,4631.701017352034,4641.426394420798,120977282,1.848248277080529,0.0,9.725377068763919,11.573625345844448,True,True,False,False,False,False,False,4650.610808401678,False,True,1,1.0,-0.0033005065297451175,-0.0,0.998680383420125,1.1543916933445009,1.0376838193446525,-0.03758701369089479
2022-07-21 10:00:40.144163,4649.515016392835,4660.055404562761,4649.515016392835,4660.055404562761,99415671,10.5403881699267,0.0,0.0,10.5403881699267,False,False,False,True,True,False,False,4654.360778751476,True,False,0,-1.0,0.004013639032250271,0.004013639032250271,1.0026887259877626,1.1590250049034139,1.0376838193446525,-0.033724235363900124
2022-08-03 10:00:40.144163,4439.680628650039,4443.999847683047,4410.247007240034,4443.999847683047,113832371,4.319219033008267,0.0,29.43362141000489,33.752840443013156,True,True,False,False,False,False,False,4633.79387448059,False,True,1,1.0,-0.014413850607913226,-0.0,1.0026887259877626,1.105288778371271,1.0376838193446525,-0.033724235363900124
2022-08-04 10:00:40.144163,4418.227429356043,4460.525174492851,4410.439336804814,4410.439336804814,105462368,7.788092551229056,42.29774513680786,0.0,50.08583768803692,False,False,False,False,False,False,False,4619.445050257044,False,True,0,-1.0,-0.007551870393454285,-0.007551870393454285,0.9951165506841252,1.0969417807696717,1.0376838193446525,-0.04102142470276793
2022-08-08 10:00:40.144163,4417.6222529086635,4417.6222529086635,4389.335547938319,4411.107016743563,99944277,6.5152361651007595,0.0,21.771468805243785,28.286704970344545,True,True,False,False,False,False,False,4587.214688852917,False,True,1,1.0,0.002687250122732854,0.0,0.9951165506841252,1.0971078426889196,1.0376838193446525,-0.04102142470276793
2022-08-10 10:00:40.144163,4480.731360567521,4510.446124055259,4480.731360567521,4510.446124055259,93118720,29.71476348773831,0.0,0.0,29.71476348773831,False,False,False,True,True,False,False,4567.717412826302,False,True,0,-1.0,0.008103877354200373,0.008103877354200373,1.017526795876733,1.1218149543739668,1.0376838193446525,-0.01942501472235514
2022-08-29 10:00:40.144163,4507.313717356622,4507.313717356622,4407.701013548301,4501.9354329400285,85520705,5.3782844165934875,0.0,94.2344193917279,99.61270380832138,True,True,False,False,False,False,True,4462.400465363498,True,False,-1,-1.0,-0.0047439723752953356,-0.0,1.017526795876733,1.119698219066077,1.0376838193446525,-0.01942501472235514
2022-08-30 10:00:40.144163,4516.893575964898,4565.599994044938,4508.624208847379,4508.624208847379,87113194,8.269367117519323,48.70641808003984,0.0,56.97578519755916,False,False,False,False,False,False,False,4462.38208672509,True,False,0,1.0,0.0014857556282148465,-0.0014857556282148465,1.0160149997128995,1.1213618169969566,1.0376838193446525,-0.020881909525618192
2022-08-31 10:00:40.144163,4514.545330460358,4514.545330460358,4453.48111012527,4505.719568668696,45217195,8.825761791661535,0.0,52.23845854342653,61.064220335088066,True,True,False,False,False,False,False,4465.468072774372,True,False,-1,-1.0,-0.0006442409134438387,-0.0,1.0160149997128995,1.1206393898356735,1.0376838193446525,-0.020881909525618192
2022-09-02 10:00:40.144163,4432.065711850972,4477.0822910359875,4432.065711850972,4468.154452245733,130806479,36.08874039476177,8.9278387902541,0.0,45.01657918501587,False,False,False,True,False,False,False,4473.718192976289,False,True,0,1.0,-0.00852485460312502,0.00852485460312502,1.0244824484872734,1.1112963873461124,1.0376838193446525,-0.01272195885806171
2022-09-09 10:00:40.144163,4689.643591481022,4689.643591481022,4651.205044723221,4679.544658835897,122498650,10.098932645124478,0.0,28.339614112675918,38.438546757800395,True,True,False,False,False,False,False,4491.959585528357,True,False,-1,-1.0,0.020634584429822134,0.0,1.0244824484872734,1.1638722719567993,1.0376838193446525,-0.01272195885806171
2022-09-12 10:00:40.144163,4630.160239576967,4639.525820470054,4615.928803668816,4639.525820470054,65144560,9.365580893087099,0.0,14.23143590815107,23.59701680123817,False,False,False,False,False,False,False,4501.4159863085915,True,False,0,1.0,-0.00855186589367829,0.00855186589367829,1.0332436849971638,1.153918992369654,1.0376838193446525,-0.0042788894504425246
2022-10-05 10:00:40.144163,4511.442091874001,4511.442091874001,4463.295462979978,4496.205687916846,120772121,15.236403957154835,0.0,32.91022493686796,48.1466288940228,True,True,False,False,False,False,False,4603.7455410286775,False,True,1,1.0,-0.014190921731925044,-0.0,1.0332436849971638,1.1182731463626308,1.0376838193446525,-0.0042788894504425246
2022-10-06 10:00:40.144163,4562.179305032719,4660.273757005974,4562.179305032719,4573.93220334826,101863166,11.752898315541643,86.34155365771403,0.0,98.09445197325567,False,False,False,False,False,False,False,4603.195331118456,False,True,0,-1.0,0.01728713515938507,0.01728713515938507,1.0511055082322909,1.1376048853889122,1.0511055082322909,0.0
2022-10-17 10:00:40.144163,4539.6331075727885,4539.6331075727885,4488.553336145545,4534.163599194796,93592298,5.469508377992497,0.0,45.610263049251444,51.07977142724394,True,True,False,False,False,False,False,4559.7667217556955,False,True,1,1.0,-0.016917212280446958,-0.0,1.0511055082322909,1.1277138427676503,1.0511055082322909,0.0
2022-10-18 10:00:40.144163,4487.401689224031,4562.2377159133075,4487.401689224031,4502.543149779392,64412021,15.141460555360936,59.69456613391594,0.0,74.83602668927688,False,False,False,False,False,False,False,4551.973273462038,False,True,0,-1.0,-0.006973821902019561,-0.006973821902019561,1.0437752856176472,1.1198493672717467,1.0511055082322909,-0.00697382190201945
2022-10-20 10:00:40.144163,4499.062815561294,4499.062815561294,4489.134994538386,4496.081155123074,109533020,2.9816604382203877,0.0,6.946160584687277,9.927821022907665,True,True,False,False,False,False,False,4547.59881868974,False,True,1,1.0,-0.0005063063806616253,-0.0,1.0437752856176472,1.118242173206867,1.0511055082322909,-0.00697382190201945
2022-10-21 10:00:40.144163,4493.302303869999,4493.302303869999,4471.514195769856,4471.514195769856,134318152,21.78810810014329,0.0,0.0,21.78810810014329,False,False,True,False,False,True,False,4546.770644614476,False,True,0,-1.0,-0.005464082721288177,-0.005464082721288177,1.0380720111145962,1.1121320054700317,1.0511055082322909,-0.012399799083551488
2022-11-02 10:00:40.144163,4349.502909333286,4353.649753753087,4314.443697649375,4353.649753753087,103028060,4.1468444198008,0.0,35.05921168391069,39.20605610371149,True,True,False,False,False,False,False,4503.3831235456,False,True,1,1.0,-0.01621300730344355,-0.0,1.0380720111145962,1.0828173678473398,1.0511055082322909,-0.012399799083551488
2022-11-03 10:00:40.144163,4389.776956418534,4456.238055882587,4330.537044123038,4405.404066017874,105969036,15.627109599340656,50.83398986471275,59.23991229549574,125.70101175954915,False,False,False,False,False,False,False,4494.95671667908,False,True,0,-1.0,0.011887569095371697,0.011887569095371697,1.0504121638726924,1.0956894341252936,1.0511055082322909,-0.0006596334565541762
2022-11-23 10:00:40.144163,4755.4075808358875,4763.05134502472,4662.30324654701,4754.945884960371,131363648,0.46169587551685254,7.643764188832392,92.64263841336106,100.7480984777103,True,True,False,False,False,False,True,4538.171029914327,True,False,-1,-1.0,0.0062294138127605425,0.0,1.0504121638726924,1.18262567698994,1.0511055082322909,-0.0006596334565541762
2022-11-25 10:00:40.144163,4696.3226787527765,4715.182037186928,4696.3226787527765,4715.182037186928,118772800,18.859358434151545,0.0,0.0,18.859358434151545,False,False,False,True,True,False,False,4569.764951052248,True,False,0,1.0,-0.01815412469290545,0.01815412469290545,1.058816032043674,1.1727358173510465,1.058816032043674,0.0
2022-12-12 10:00:40.144163,4575.900723852793,4581.360995653166,4548.564280949383,4581.360995653166,98904432,5.460271800373448,0.0,27.33644290340999,32.79671470378344,True,True,False,False,False,False,False,4659.023127625657,False,True,1,1.0,0.0035388001903675637,0.0,1.058816032043674,1.1394525363909138,1.058816032043674,0.0
2022-12-13 10:00:40.144163,4556.291969765136,4578.617253230292,4556.291969765136,4578.617253230292,81551740,22.325283465155735,0.0,0.0,22.325283465155735,False,False,False,True,True,False,False,4654.977415089203,False,True,0,-1.0,-0.0005988924307597232,-0.0005988924307597232,1.058181915136516,1.1387701268916592,1.058816032043674,-0.0005988924307597232
2022-12-15 10:00:40.144163,4473.6778350393315,4477.922493966382,4451.438172814287,4477.922493966382,70429061,4.2446589270502955,0.0,22.239662225044412,26.484321152094708,True,True,False,False,False,False,False,4636.47326623471,False,True,1,1.0,-0.001106333657167946,-0.0,1.058181915136516,1.1137258444276934,1.058816032043674,-0.0005988924307597232
2022-12-16 10:00:40.144163,4396.578973801256,4495.3571289464135,4388.638696551382,4418.695563441391,90247331,22.116589640134407,76.66156550502274,7.940277249874271,106.71843239503141,False,False,False,False,False,False,False,4621.741602144318,False,True,0,-1.0,-0.0132264304718972,-0.0132264304718972,1.0441859456093439,1.0989952269816154,1.058816032043674,-0.013817401693561271
2023-01-11 10:00:40.144163,4254.6053018256125,4259.46769384603,4164.061301579939,4250.8669658764375,79861452,3.7383359491750525,4.862392020417246,86.80566429649843,95.40639226609073,True,True,False,False,False,False,True,4345.3532973231095,False,True,1,1.0,-0.006642958942953969,-0.0,1.0441859456093439,1.057253761649422,1.058816032043674,-0.013817401693561271
2023-01-12 10:00:40.144163,4258.978624739883,4331.147151998518,4249.020213757994,4261.603875150033,100956506,2.6252504101494196,69.54327684848522,9.958410981889756,82.1269382405244,False,False,False,False,False,False,False,4334.537366382292,False,True,0,-1.0,0.0025258163475321282,0.0025258163475321282,1.0468233675406273,1.059924190484086,1.058816032043674,-0.01132648556510707
2023-01-31 10:00:40.144163,4258.080558977514,4258.080558977514,4221.413366321352,4256.311942771062,92002000,1.7686162064519522,0.0,34.89857644970925,36.667192656161205,True,True,False,False,False,False,False,4242.736832123629,True,False,-1,-1.0,0.006529090222189282,0.0,1.0468233675406273,1.0586080082890246,1.058816032043674,-0.01132648556510707
2023-02-01 10:00:40.144163,4305.065074217144,4325.0029595982005,4259.058556195658,4272.917345287124,85096644,32.147728930020094,19.93788538105673,13.858789091465951,65.94440340254278,False,False,False,False,False,False,False,4243.127856809222,True,False,0,1.0,0.003901359378573055,-0.003901359378573055,1.0427393333779633,1.0627380185703954,1.058816032043674,-0.015183656252994338
2023-02-20 10:00:40.144163,4353.913778942551,4353.913778942551,4300.870648194019,4337.605049091988,101740329,16.308729850563395,0.0,36.73440089796895,53.04313074853235,True,True,False,False,False,False,False,4297.558357747728,True,False,-1,-1.0,0.0010139301239531218,0.0,1.0427393333779633,1.0788268114517452,1.058816032043674,-0.015183656252994338
2023-02-21 10:00:40.144163,4413.71833424609,4444.390150382381,4406.688477735699,4406.688477735699,79277128,7.029856510391255,30.671816136290545,0.0,37.7016726466818,False,False,False,False,False,False,False,4309.583439409443,True,False,0,1.0,0.01592662952524293,-0.01592662952524293,1.0261320103238538,1.0960088863996362,1.058816032043674,-0.03086846131025711
2023-02-24 10:00:40.144163,4453.578485440855,4454.053101515183,4415.028061549382,4454.053101515183,107891599,0.4746160743279688,0.0,38.55042389147275,39.025039965800715,True,True,False,False,False,False,False,4346.818509778137,True,False,-1,-1.0,0.016415953043122045,0.0,1.0261320103238538,1.1077891719418456,1.058816032043674,-0.03086846131025711
2023-02-27 10:00:40.144163,4440.750544588241,4499.572916668465,4440.750544588241,4483.369243823989,91484887,42.618699235747954,16.203672844476387,0.0,58.82237208022434,False,False,False,True,False,False,False,4359.551853793492,True,False,0,1.0,0.00658190229003619,-0.00658190229003619,1.019378109695224,1.115080532029527,1.058816032043674,-0.03724719040410529
2023-03-13 10:00:40.144163,4431.257922888199,4431.697464917618,4360.032125515759,4420.58087066602,75703877,10.677052222178645,0.43954202941949916,60.54874515026131,71.66533940185946,True,True,False,False,False,False,False,4391.967670078206,True,False,-1,-1.0,-0.0035495486983293523,-0.0,1.019378109695224,1.0994641308948885,1.058816032043674,-0.03724719040410529
2023-03-14 10:00:40.144163,4397.046500977844,4400.276149925922,4397.046500977844,4400.276149925922,55834384,3.2296489480786477,0.0,0.0,3.2296489480786477,False,False,False,True,True,False,False,4399.140226446357,True,False,0,1.0,-0.004593224586125211,0.004593224586125211,1.0240603422912338,1.0944140452172992,1.058816032043674,-0.03282505052870843
2023-04-03 10:00:40.144163,4312.711523091873,4322.2624404445705,4292.185379090784,4322.2624404445705,106767148,9.55091735269798,0.0,20.52614400108814,30.07706135378612,True,True,False,False,False,False,False,4379.149963591652,False,True,1,1.0,-0.015307152770008159,-0.0,1.0240603422912338,1.07501087676449,1.058816032043674,-0.03282505052870843
2023-04-05 10:00:40.144163,4298.562167862641,4329.1025224837085,4298.562167862641,4329.1025224837085,100408343,30.54035462106731,0.0,0.0,30.54035462106731,False,False,False,True,True,False,False,4367.470711544249,False,True,0,-1.0,-0.005228547021642882,-0.005228547021642882,1.0256809418848065,1.076712106778019,1.058816032043674,-0.031294473408106316
2023-04-07 10:00:40.144163,4332.296649604863,4334.495516617872,4311.035276685375,4332.704998882664,64618993,0.4083492778008804,1.7905177352085957,21.261372919488167,23.460239932497643,True,True,False,False,False,False,False,4357.309871826777,False,True,1,1.0,-0.0062402381920622085,-0.0,1.0256809418848065,1.0776080961737406,1.058816032043674,-0.031294473408106316
2023-04-10 10:00:40.144163,4245.383343280527,4279.34394746527,4245.383343280527,4260.469974710233,107334928,15.086631429706358,18.873972755036448,0.0,33.960604184742806,False,False,False,False,False,False,False,4349.304327028988,False,True,0,-1.0,-0.016672038412737344,-0.016672038412737344,1.0085807498224904,1.0596421726004552,1.058816032043674,-0.04744476915807738
2023-04-20 10:00:40.144163,4116.025293862098,4116.025293862098,4095.557248714683,4115.341530059384,72880593,0.6837638027136563,0.0,19.784281344701412,20.46804514741507,True,True,False,False,False,False,False,4276.995013772301,False,True,1,1.0,-0.010774817980787166,-0.0,1.0085807498224904,1.0235465725120143,1.058816032043674,-0.04744476915807738
2023-04-21 10:00:40.144163,4098.261092421529,4111.697788635195,4032.725601235088,4094.0009393756595,96084294,4.260153045869174,13.436696213666437,61.27533814057142,78.97218740010703,False,False,False,False,False,False,False,4266.177607267117,False,True,0,-1.0,-0.005185618381329471,-0.005185618381329471,1.0033506349471557,1.0182388505914493,1.058816032043674,-0.052384357072362886
2023-04-26 10:00:40.144163,4072.2743782811717,4072.2743782811717,4014.442456389536,4061.1321564418345,93371372,11.142221839337253,0.0,46.689700052298576,57.83192189163583,True,True,False,False,False,False,False,4224.575531320161,False,True,1,1.0,-0.002540661548299905,-0.0,1.0033506349471557,1.0100638960053416,1.058816032043674,-0.052384357072362886
2023-05-01 10:00:40.144163,4149.496278593666,4163.043081276658,4116.364095593308,4128.283606408674,100588611,21.21267218499179,13.546802682992166,11.919510815366266,46.67898568335022,False,False,False,False,False,False,False,4187.683121728255,False,True,0,-1.0,0.009638557481611132,0.009638557481611132,1.0199411932856668,1.0267654591564757,1.058816032043674,-0.03671538546972397
2023-05-05 10:00:40.144163,4070.9807552064526,4079.6948684362164,4052.6851737071875,4079.6948684362164,102144159,8.714113229763825,0.0,18.295581499265154,27.00969472902898,True,True,False,False,False,False,False,4141.906085765752,False,True,1,1.0,-0.02352562509219347,-0.0,1.0199411932856668,1.0146807182300825,1.058816032043674,-0.03671538546972397
2023-05-09 10:00:40.144163,4044.0348197855947,4080.2534114150562,4004.79474955172,4080.2534114150562,112528693,36.21859162946157,0.0,39.240070233874576,75.45866186333615,False,False,False,False,False,False,False,4125.648289817136,False,True,0,-1.0,0.006960646996972741,0.006960646996972741,1.0200808314230054,1.0148196361661557,1.058816032043674,-0.036583504072849826
2023-05-17 10:00:40.144163,4139.9087091374295,4139.9087091374295,4117.4693130456035,4134.739323354529,113951739,5.169385782900463,0.0,17.27001030892552,22.439396091825984,True,True,False,False,False,False,False,4095.487196767088,True,False,-1,-1.0,0.012765039197698558,0.0,1.0200808314230054,1.0283710918615068,1.058816032043674,-0.036583504072849826
2023-05-18 10:00:40.144163,4143.6503082083545,4149.640181629556,4143.6503082083545,4149.640181629556,83278166,5.989873421201082,0.0,0.0,5.989873421201082,False,False,False,True,True,False,False,4097.202129345596,True,False,0,1.0,0.003603820485335252,-0.003603820485335252,1.0164046432260254,1.0320771566688838,1.058816032043674,-0.040055484176782064
2023-05-22 10:00:40.144163,4157.814393093354,4157.814393093354,4141.59567807131,4155.024112796506,73943104,2.7902802968474134,0.0,13.428434725195984,16.218715022043398,True,True,False,False,False,False,False,4103.5820713431,True,False,-1,-1.0,-0.00310513011233593,-0.0,1.0164046432260254,1.033416220329171,1.058816032043674,-0.040055484176782064
2023-05-24 10:00:40.144163,4108.639086398652,4131.524524406936,4071.586592677841,4125.0048103448125,92880518,16.36572394616087,6.519714062123057,37.05249372081062,59.937931729094544,False,False,False,False,False,False,False,4110.1462266004155,True,False,0,1.0,-0.0033540517954702143,0.0033540517954702143,1.0237744643868438,1.025949973868409,1.058816032043674,-0.03309504823911158
2023-06-02 10:00:40.144163,4331.0356273253565,4331.0356273253565,4276.606752931712,4322.157606826976,97238353,8.878020498380465,0.0,45.55085389526357,54.42887439364404,True,True,False,False,False,False,False,4147.4530827046165,True,False,-1,-1.0,0.012835026998609722,0.0,1.0237744643868438,1.0749848030864755,1.058816032043674,-0.03309504823911158
2023-06-05 10:00:40.144163,4331.746452926153,4331.746452926153,4307.929961576028,4307.929961576028,111822722,23.816491350125034,0.0,0.0,23.816491350125034,False,False,True,False,False,True,False,4160.247154184947,True,False,0,1.0,-0.0032917923280897377,0.0032917923280897377,1.0271445173144067,1.0714461763588623,1.058816032043674,-0.02991219793691302
2023-06-06 10:00:40.144163,4227.9216624187875,4227.9216624187875,4211.312625103213,4223.38319308298,97860570,4.538469335807349,0.0,12.070567979767475,16.609037315574824,True,True,False,False,False,False,False,4167.403643268344,True,False,-1,-1.0,-0.019625845649105522,-0.0,1.0271445173144067,1.050418139080319,1.058816032043674,-0.02991219793691302
2023-06-07 10:00:40.144163,4190.363497946288,4190.363497946288,4183.919544636175,4183.919544636175,138844911,6.443953310113102,0.0,0.0,6.443953310113102,False,False,True,False,False,True,False,4172.763380306137,True,False,0,1.0,-0.0093440842667174,0.0093440842667174,1.0367422422382893,1.0406029434734638,1.058816032043674,-0.02084761576832095
2023-06-26 10:00:40.144163,4172.029985080767,4177.882386935446,4107.80354502153,4177.882386935446,105904651,5.852401854679556,0.0,64.22644005923667,70.07884191391622,True,True,False,False,False,False,False,4188.929994258529,False,True,1,1.0,0.003786575362792144,0.0,1.0367422422382893,1.0391014126704528,1.058816032043674,-0.02084761576832095
2023-06-27 10:00:40.144163,4178.938206457008,4191.737482235736,4162.089992914537,4162.089992914537,95235326,16.848213542471058,12.79927577872786,0.0,29.64748932119892,False,False,False,False,False,False,False,4185.176520080573,False,True,0,-1.0,-0.003779999664493494,-0.003779999664493494,1.0328233569104623,1.0351736096791837,1.058816032043674,-0.024548811452204555
2023-07-06 10:00:40.144163,4291.305488013254,4291.305488013254,4271.241593263462,4288.954930468377,154060551,2.3505575448771197,0.0,17.71333720491475,20.06389474979187,True,True,False,False,False,False,False,4196.073912956086,True,False,-1,-1.0,0.008483847602192895,0.0,1.0328233569104623,1.066726804245592,1.058816032043674,-0.024548811452204555
2023-07-07 10:00:40.144163,4254.77488246193,4271.494364690292,4252.895890131708,4252.895890131708,95386766,1.8789923302219904,16.719482228361812,0.0,18.598474558583803,False,False,False,False,False,False,False,4203.868636560569,True,False,0,1.0,-0.008407418805105205,0.008407418805105205,1.0415067354237033,1.0577583852516679,1.058816032043674,-0.016347784786145625
2023-07-10 10:00:40.144163,4264.347360050374,4264.354596985573,4240.323363919127,4256.472650904243,122064351,7.874709146130954,0.007236935199216532,16.149286985116305,24.031233066446475,True,True,False,False,False,False,False,4211.66791241627,True,False,-1,-1.0,0.000841017712386094,0.0,1.0415067354237033,1.0586479787890894,1.058816032043674,-0.016347784786145625
2023-07-11 10:00:40.144163,4242.041838678984,4254.584039829217,4207.307525339122,4236.559813683809,128838848,5.4820249951753794,12.542201150232358,29.25228834468726,47.276514490094996,False,False,False,False,False,False,False,4214.901546882809,True,False,0,1.0,-0.004678248600094692,0.004678248600094692,1.0463791628506884,1.0536953603643264,1.058816032043674,-0.011746015187341308
2023-07-18 10:00:40.144163,4289.245527793724,4289.245527793724,4236.801645532954,4282.098288465022,83704879,7.147239328702199,0.0,45.2966429320677,52.4438822607699,True,True,False,False,False,False,False,4243.203498299612,True,False,-1,-1.0,-0.0027370719988007997,-0.0,1.0463791628506884,1.0650214555229618,1.058816032043674,-0.011746015187341308
2023-07-19 10:00:40.144163,4215.045349580023,4275.114521808723,4215.045349580023,4239.915093869492,103523009,24.869744289469054,35.1994279392311,0.0,60.069172228700154,False,False,False,False,False,False,False,4246.54309057418,False,True,0,1.0,-0.009851057064514834,0.009851057064514834,1.0566871036950498,1.0545298683896724,1.058816032043674,-0.0020106687887176955
2023-08-03 10:00:40.144163,4236.614493335531,4247.25055320191,4159.11734183888,4247.25055320191,103211788,10.636059866379583,0.0,77.49715149665099,88.13321136303057,True,True,False,False,False,False,False,4282.515730838417,False,True,1,1.0,-0.01812924488185841,-0.0,1.0566871036950498,1.0563543060949407,1.058816032043674,-0.0020106687887176955
2023-08-04 10:00:40.144163,4347.961110338602,4347.961110338602,4258.302354343912,4309.1559173753085,127242648,38.80519296329385,0.0,50.853563031396334,89.65875599469018,False,False,False,False,False,False,False,4285.328732200597,True,False,0,-1.0,0.014575397283009162,0.014575397283009162,1.0720887380352375,1.071751089777892,1.0720887380352375,0.0
2023-08-07 10:00:40.144163,4347.374055908581,4347.374055908581,4285.9978621948,4335.609946289992,95271023,11.764109618588918,0.0,49.612084095191676,61.376193713780594,True,True,False,False,False,False,False,4289.285596969885,True,False,-1,-1.0,0.0061390280189250745,0.0,1.0720887380352375,1.0783305997473518,1.0720887380352375,0.0
2023-08-08 10:00:40.144163,4348.421201706745,4364.170169631445,4331.360325267217,4331.360325267217,97607607,17.06087643952742,15.748967924700082,0.0,32.8098443642275,False,False,False,False,False,False,False,4294.025622549055,True,False,0,1.0,-0.000980166822066364,0.000980166822066364,1.0731395638465706,1.0772736558702605,1.0731395638465706,0.0
2023-09-13 10:00:40.144163,4448.933798570794,4454.9285049808495,4416.044804169485,4454.9285049808495,89638619,5.994706410055187,0.0,32.88899440130899,38.88370081136418,True,True,False,False,False,False,False,4522.420617834591,False,True,1,1.0,-0.00016870587961348438,-0.0,1.0731395638465706,1.108006897788,1.0731395638465706,0.0
2023-09-14 10:00:40.144163,4401.000020489916,4403.521878300889,4393.461011081405,4393.461011081405,93980393,7.539009408511447,2.521857810972506,0.0,10.060867219483953,False,False,True,False,False,False,False,4519.724842495826,False,True,0,-1.0,-0.013797638689536984,-0.013797638689536984,1.0583327718811684,1.0927190189468063,1.0731395638465706,-0.013797638689536984
2023-10-11 10:00:40.144163,4282.061036357467,4293.247574365402,4258.518667453625,4293.247574365402,107615561,11.186538007935269,0.0,23.542368903841634,34.7289069117769,True,True,False,False,False,False,False,4267.0212036527355,True,False,-1,-1.0,-0.0012444873886492402,-0.0,1.0583327718811684,1.06779444855062,1.0731395638465706,-0.013797638689536984
2023-10-12 10:00:40.144163,4283.57819618669,4307.388333698165,4283.57819618669,4297.442079232883,83651837,13.863883046193223,9.946254465282436,0.0,23.81013751147566,False,False,False,False,False,False,False,4262.220257060309,True,False,0,1.0,0.0009770004628957274,-0.0009770004628957274,1.0572987802731428,1.0688376842211313,1.0731395638465706,-0.014761158853046075
2023-10-26 10:00:40.144163,4088.8448866274925,4096.087802512596,4060.7420963925565,4092.829997324041,54678958,3.9851106965484178,3.257805188554812,28.102790234936037,35.34570612003927,True,True,False,False,False,False,False,4228.443538819705,False,True,1,1.0,-0.027421397402054626,-0.0,1.0572987802731428,1.0179476199086996,1.0731395638465706,-0.014761158853046075
2023-10-27 10:00:40.144163,4134.024498225139,4156.540563692072,4133.637822108892,4133.637822108892,92984435,0.3866761162471448,22.51606546693347,0.0,22.902741583180614,False,False,False,False,False,False,False,4227.548187988241,False,True,0,-1.0,0.009970564331167386,0.009970564331167386,1.067840645779121,1.028097132138758,1.0731395638465706,-0.004937771605825536
2023-10-30 10:00:40.144163,4189.40150635938,4189.40150635938,4131.391605255437,4181.278986141237,95445607,8.122520218143109,0.0,49.88738088579976,58.009901103942866,True,True,False,False,False,False,False,4225.408705591004,False,True,1,1.0,0.01152523904671443,0.0,1.067840645779121,1.0399461973498987,1.0731395638465706,-0.004937771605825536
2023-10-31 10:00:40.144163,4067.881181935238,4092.102750591961,4049.0852909007417,4090.874200558792,114309861,22.99301862355378,1.2285500331690855,18.795891034496435,43.0174596912193,False,False,False,False,False,False,False,4216.583939530861,False,True,0,-1.0,-0.0216213234950573,-0.0216213234950573,1.0447525177355597,1.0174611841995418,1.0731395638465706,-0.026452333943648654
2023-11-17 10:00:40.144163,3967.9859171953462,3976.573776518534,3924.473028679721,3976.573776518534,82125079,8.587859323187786,0.0,43.512888515625036,52.10074783881282,True,True,False,False,False,False,False,4060.0336976763965,False,True,1,1.0,-0.012915163331529422,-0.0,1.0447525177355597,0.989032970791604,1.0731395638465706,-0.026452333943648654
2023-11-20 10:00:40.144163,3986.1615105337,4002.178419175544,3986.1615105337,4002.178419175544,92240700,16.01690864184411,0.0,0.0,16.01690864184411,False,False,False,True,True,False,False,4051.9209792974434,False,True,0,-1.0,0.006438870267717389,0.006438870267717389,1.05147954365913,0.9954012257810263,1.0731395638465706,-0.020183786822472793
