日期,开盘,收盘,最高,最低,成交量,成交额,SMA_20,SMA_60,EMA_20,EMA_60,WMA_20,WMA_60
2024-01-11 17:04:30.946723,4040.8876442135024,4046.5189787099907,4040.1261172607187,4082.8796917661743,4087452,1170517.9309841369,4056.1313629628758,4070.7231184924485,4053.854367240617,4072.3614962697557,4048.756951609998,4068.606070123523
2024-01-12 17:04:30.946723,4029.8072124800165,4040.7134518010557,4026.6311046628043,4047.1138200669484,3252554,883238.9457905886,4055.3839370596784,4070.399285205373,4052.6028514844684,4071.323855467503,4047.288579118396,4067.6221466254447
2024-01-15 17:04:30.946723,4057.652132810031,4065.4496540765294,4058.2526062470865,4067.9980352165435,2872712,848923.6171562673,4055.420133912123,4070.611333324232,4053.826356493236,4071.131258700586,4048.2472188342854,4067.459863637615
2024-01-16 17:04:30.946723,4084.9868687437192,4083.398718715667,4062.6962942686473,4057.62031516234,1306584,893583.6168323212,4056.966442020489,4071.2802094012877,4056.642771942991,4071.5334705043592,4050.9118459584333,4067.8791221750375
2024-01-17 17:04:30.946723,4088.5930336853808,4086.7494880839813,4091.3522040678768,4076.8311023533233,1979539,1655094.309878927,4058.686682162406,4071.682698597869,4059.510078242133,4072.032356326642,4053.7483265359087,4068.386311640044
2024-01-18 17:04:30.946723,4114.243216961653,4106.751868640409,4082.6456024686404,4130.530337330266,3783048,448493.85414716357,4059.518758372558,4072.3800949703814,4064.0092963753023,4073.170700992667,4058.325963343337,4069.5361204938977
2024-01-19 17:04:30.946723,4128.175461671741,4121.606789859354,4092.394167403758,4128.144518280891,3217504,906145.1446068747,4060.2412955211776,4073.164510141812,4069.494771945212,4074.758769480099,4064.239109199223,4071.1501104902572
2024-01-22 17:04:30.946723,4154.609823564358,4151.358883499364,4145.293869615627,4163.696461761026,1516587,1593368.754762289,4063.256507573681,4074.6598550640033,4077.2913539979886,4077.270248628272,4072.916974720955,4073.7138604364077
2024-01-23 17:04:30.946723,4122.255303043027,4124.607193157015,4137.55463373984,4149.152952116788,1736061,1736595.327895758,4065.1763631763156,4076.1794054705338,4081.797624394086,4078.8222795964275,4078.759897157463,4075.351478078801
2024-01-24 17:04:30.946723,4108.1294512130735,4118.066796431937,4093.2681413248133,4113.796644228656,2353534,533815.5272678402,4067.207298987995,4077.4855611106263,4085.251831254834,4080.108985066444,4083.7970812770454,4076.724835159502
2024-01-25 17:04:30.946723,4096.09793475906,4095.2963520356557,4118.281634425712,4088.0527396548273,1893561,551788.7636434985,4068.283073177595,4078.1932262101864,4086.208452281579,4080.6069315244504,4086.4722291863472,4077.3087955176998
2024-01-26 17:04:30.946723,4106.463646378852,4107.199697634385,4109.585363793489,4128.892808577652,3033489,507856.47477240104,4071.363728920037,4078.969572667148,4088.207618505656,4081.4788254952678,4090.1785743727078,4078.2598273676736
2024-01-29 17:04:30.946723,4100.315156630485,4096.2491031887985,4080.910134795707,4081.969671890011,4944282,1360728.8933391839,4074.2186700815423,4079.5255838891067,4088.9734741897646,4081.9630968950555,4092.5486100173516,4078.8263693519903
2024-01-30 17:04:30.946723,4098.863981601746,4106.573059938817,4116.363962246132,4109.938240909982,2578012,711961.9099465706,4078.8855475958453,4080.4169593713036,4090.649625213484,4082.769980929277,4095.6299804799496,4079.7131718454225
2024-01-31 17:04:30.946723,4096.337386541555,4097.231072109422,4095.2447477916467,4085.1000869898817,4188473,1675088.1875809978,4082.4362392249486,4081.107585203776,4091.2764296797636,4083.244115066331,4097.377173290766,4080.264454230279
2024-02-01 17:04:30.946723,4114.781881460674,4115.045108488822,4111.5616273860605,4117.493806155802,2740583,471219.9879407177,4085.77266450751,4082.108366123518,4093.540113375864,4084.2867705883796,4100.482779887326,4081.377159911757
2024-02-02 17:04:30.946723,4148.038989674358,4147.329151754873,4125.0414001408935,4123.9625942994335,4615836,1471274.140709175,4091.7992414386013,4083.0752865990053,4098.66287893577,4086.3537339053137,4106.345302482313,4083.5155463258993
2024-02-05 17:04:30.946723,4164.533960861848,4158.574405549886,4177.713101216209,4156.6110188078965,2678934,1353258.3316076107,4096.823236264957,4084.683582432593,4104.368738613305,4088.721624778906,4112.704841921482,4085.990927275109
2024-02-06 17:04:30.946723,4185.092768350519,4183.1362404007805,4225.131723139796,4199.007995647982,1018006,1645158.8799152845,4104.1124262703715,4086.683755859622,4111.870405450208,4091.817185946836,4120.925128029656,4089.218883274066
2024-02-07 17:04:30.946723,4189.298021621507,4202.529085062354,4176.9302688039115,4201.430178508816,1232688,798032.1163084711,4112.7192549569545,4088.559934415332,4120.504565413269,4095.447084278492,4130.298143152702,4093.017090788909
2024-02-08 17:04:30.946723,4196.123160788025,4191.254493724254,4187.462572934776,4216.496963228803,1665240,2030829.1950128018,4119.956030707668,4090.0849757707674,4127.242653823839,4098.588310817698,4137.777689701969,4096.38412552035
2024-02-09 17:04:30.946723,4179.038769390156,4181.9687777912295,4180.160458121641,4160.495870584736,3243953,742817.1857926338,4127.0187970071765,4091.0744270950513,4132.454665630257,4101.322096620109,4143.683665614689,4099.396709193152
2024-02-12 17:04:30.946723,4175.204234634198,4182.636228972712,4144.159437249188,4202.7983979161845,1345324,2070972.9353413873,4132.878125751986,4092.0904335993355,4137.233862139063,4103.988133746424,4148.980563897121,4102.398735484221
2024-02-13 17:04:30.946723,4143.6901738156785,4141.835948896743,4149.9241827188835,4125.8906879712,2105156,1067780.632418591,4135.79998726104,4092.5617560300643,4137.672156115985,4105.229045718565,4149.833689910907,4104.029735985777
2024-02-14 17:04:30.946723,4163.355857084298,4166.590166253614,4153.293013535112,4177.156322167487,2285221,1741379.2775168193,4139.792021169521,4093.644235999898,4140.426252319568,4107.240885736108,4152.7660879101995,4106.456896976712
2024-02-15 17:04:30.946723,4162.280108598822,4168.963614689394,4185.455759910237,4181.589602719894,4009176,523493.0090292939,4142.902608471971,4094.6553348463303,4143.14409635479,4109.264581767363,4155.544334912092,4108.926384802598
2024-02-16 17:04:30.946723,4145.200729636472,4147.721456380132,4148.175233297724,4126.051139868691,3833121,1829987.1497192832,4144.208341798009,4095.710374792206,4143.580035404822,4110.525462902207,4156.003272808108,4110.666257639771
2024-02-19 17:04:30.946723,4152.446575627033,4148.719861454322,4141.846816679741,4113.98946847336,1936755,645638.7202310228,4144.076390695757,4096.828808182235,4144.069542647632,4111.777738264572,4156.432941346805,4112.4042735959065
2024-02-20 17:04:30.946723,4192.219053882458,4172.566246018198,4178.85490845925,4205.636058172104,4638717,461688.6135291693,4146.474343338817,4098.321691713627,4146.78351439721,4113.77080409256,4159.146260901322,4114.887468279054
2024-02-21 17:04:30.946723,4185.875669135194,4191.08947428025,4199.674077706479,4193.767497415084,3219372,1771835.8829793518,4150.125477231232,4100.275374325009,4151.003129624166,4116.305842459369,4163.395320990982,4117.929034920582
2024-02-22 17:04:30.946723,4223.818652213129,4211.174372626585,4201.145432650539,4210.201436340158,2958494,1380362.3184360287,4155.919378260778,4102.142238919976,4156.733724195825,4119.416286071409,4169.209501504825,4121.565067651781
2024-02-23 17:04:30.946723,4212.7706800710985,4207.556635663234,4236.370745151649,4213.979425020559,1448195,1347154.0250678125,4160.937225162221,4104.127237123477,4161.574001478435,4122.30613359901,4174.127335543155,4125.021277381068
2024-02-26 17:04:30.946723,4205.100292902914,4208.041127608839,4215.940613074885,4192.650281127189,3764769,1146527.5144735447,4166.526826383223,4106.035792799786,4165.999442062283,4125.1171170091675,4178.613421490451,4128.428290183867
2024-02-27 17:04:30.946723,4188.45316448858,4173.895071190638,4191.654196402653,4165.560514720516,3162274,753915.2232974016,4169.892926945814,4107.286518449454,4166.751406741174,4126.716394195445,4179.315159091158,4130.653184557338
2024-02-28 17:04:30.946723,4203.359835405192,4190.652170008328,4221.388004936999,4159.287667265454,3995989,1691426.4191413743,4174.563981840759,4108.681552875208,4169.027669909474,4128.812649140129,4181.2922298590165,4133.386484608448
2024-02-29 17:04:30.946723,4192.0725815890455,4198.266851370809,4192.08766491824,4171.178008791053,3871429,917589.9961030094,4178.725068984859,4110.613673241521,4171.812353858172,4131.089836098512,4183.549646004737,4136.323707509943
2024-03-01 17:04:30.946723,4202.108945108798,4201.919289680043,4212.250268849191,4206.943911100223,2075332,1851475.3091264877,4181.454575881117,4112.721629935276,4174.679681079303,4133.41211326512,4185.758619404277,4139.3173342784185
2024-03-04 17:04:30.946723,4211.176480711477,4217.957274178894,4211.399356609059,4224.825442875254,2462303,1801917.2526694078,4184.423719312568,4114.842189898343,4178.801356612597,4136.184085754096,4189.235066861209,4142.767683270014
2024-03-05 17:04:30.946723,4195.196176655742,4187.707244765553,4167.121309412361,4188.383005426142,3576975,1649226.3182941405,4184.652269530807,4116.4314277836975,4179.649536436688,4137.87336965611,4189.547783571017,4145.1567014623815
2024-03-06 17:04:30.946723,4196.838312405577,4186.628313447256,4204.596406735072,4184.178454428432,1618330,1584797.0711900347,4183.857230950051,4118.181233951295,4180.314181866266,4139.471892403361,4189.735978229726,4147.458238697252
2024-03-07 17:04:30.946723,4172.3344784816045,4177.730961225641,4126.7305444612175,4198.598349916593,3984645,1100469.8990086182,4183.181054325121,4119.756149331888,4180.068160852874,4140.726288102453,4189.152523970258,4149.410688771821
2024-03-08 17:04:30.946723,4213.281161642651,4226.075267965551,4276.632532259885,4241.175927483237,4027951,540349.3646222897,4185.386378833837,4122.596370966897,4184.4497901017,4143.524615311078,4193.237687174108,4152.896561513907
2024-03-11 17:04:30.946723,4230.173038492492,4238.878175673309,4208.770460992555,4233.344423293255,2053086,495793.1797247299,4188.198476168866,4125.498911944325,4189.633445870425,4146.650961552463,4198.332144015963,4156.709079701003
2024-03-12 17:04:30.946723,4277.035983028508,4271.344638083018,4241.421492578029,4242.167422138095,4196621,698319.5720734098,4194.67391062818,4129.146779969903,4197.415464176386,4150.7392788157595,4206.250826103025,4161.490906787518
2024-03-13 17:04:30.946723,4256.8506035335895,4273.065898138395,4266.860681796379,4318.993565621754,1229503,1408984.0842951515,4199.997697222419,4132.825466851448,4204.620267410864,4154.74998764601,4213.716729675427,4166.209566399599
2024-03-14 17:04:30.946723,4270.593225741549,4260.978634457134,4226.628881079141,4254.5857208337275,4976543,1512413.9136031144,4204.598448210806,4135.673271685112,4209.9877309390795,4158.232894098834,4219.524437983495,4170.411309599786
2024-03-15 17:04:30.946723,4235.123133829359,4241.126257807299,4219.851146171155,4272.511833028526,1556493,1811180.1783112453,4209.2686882821645,4137.9061085337835,4212.953304926529,4160.950709302389,4223.003276992685,4173.868784554612
2024-03-18 17:04:30.946723,4240.959323789999,4245.395486948689,4256.553999028042,4237.972558615725,1974833,1851595.278468775,4214.102469556883,4140.478455942107,4216.043036547687,4163.719390536694,4226.443924484734,4177.393026469855
2024-03-19 17:04:30.946723,4240.741336239201,4241.543021748428,4245.102956334976,4241.269507142504,1453019,806858.9734782535,4217.551308343395,4143.067338286176,4218.471606566805,4166.270985002652,4229.057310407738,4180.706618791374
2024-03-20 17:04:30.946723,4260.187983971642,4256.621964376405,4261.87744927155,4252.456070117778,4474146,715812.2786661795,4220.827932848202,4146.053569689143,4222.104973977243,4169.233312195234,4232.778325268026,4184.429721286133
2024-03-21 17:04:30.946723,4271.578809637225,4263.4928985497345,4220.67691657885,4260.805833969171,4892176,1321250.9067197947,4223.4438591443595,4149.215436860911,4226.046681079385,4172.323790436365,4236.841655334838,4188.280191084842
2024-03-22 17:04:30.946723,4241.746535695879,4247.409574330323,4261.473293384054,4220.243827830049,2399432,1687136.4930314492,4225.4365060777145,4152.579153386658,4228.081242341379,4174.785619416494,4239.124104400168,4191.499671001874
2024-03-25 17:04:30.946723,4273.755642083586,4266.4136595729,4289.645135983965,4302.7785180803085,2568474,2021385.834334508,4228.355132675917,4156.366876380228,4231.731948744381,4177.789817454409,4243.026690447329,4195.231949893225
2024-03-26 17:04:30.946723,4244.082407401154,4247.431452395573,4279.720587485408,4278.569739101096,1210873,770393.5951746209,4232.031951736164,4160.270142092608,4233.227139568304,4180.073149747562,4244.843482801582,4198.217673697006
2024-03-27 17:04:30.946723,4267.591530987043,4262.357520252112,4246.871761648076,4276.081593120438,1650973,966795.6049871206,4235.617219248354,4164.205813438021,4236.001461538191,4182.770997960825,4247.731632184053,4201.564800849777
2024-03-28 17:04:30.946723,4264.824411634457,4263.7069386537205,4267.106067148007,4254.654947400614,4209097,1182272.6377519437,4238.889223612498,4167.795652368289,4238.640078406336,4185.424635360592,4250.406843555993,4204.827132824063
2024-03-29 17:04:30.946723,4252.762479988659,4268.735507704747,4251.113349994966,4258.710674826885,4435004,1376703.4854865964,4242.230034513735,4171.827950611151,4241.5063097680895,4188.156139371876,4253.249346802873,4208.136636277717
2024-04-01 17:04:30.946723,4245.493288124663,4259.26711872556,4250.375414961738,4219.180879170197,1023824,1593389.6994816726,4244.295526741067,4175.180827439531,4243.197815383087,4190.487646891668,4254.871926251618,4211.00349424868
2024-04-02 17:04:30.946723,4253.973419974694,4258.316410766253,4253.166124560521,4239.159813541112,4660637,2123677.7521624705,4247.825985041102,4178.86356028076,4244.637681610055,4192.711540789195,4256.20724853973,4213.729251079066
2024-04-03 17:04:30.946723,4271.108832496861,4256.07925136561,4237.837102216217,4276.655253926127,2821085,991320.8719329762,4251.29853193702,4182.625005948009,4245.727354920107,4194.78917064416,4256.99327390397,4216.260913081846
2024-04-04 17:04:30.946723,4268.012313916926,4262.101781127208,4234.01638251846,4290.774042142261,1982975,1739319.4110194896,4255.517072932098,4186.218052654963,4247.286824082688,4196.996141479669,4258.022154779226,4218.866708989362
2024-04-05 17:04:30.946723,4265.495412114166,4268.50838593448,4238.201485601047,4256.586442868937,1913661,1199516.1646258938,4257.638728830545,4190.01463489052,4249.30792521143,4199.340805232286,4259.259422684214,4221.564752703443
2024-04-08 17:04:30.946723,4288.291752549028,4272.837716522164,4304.7694303362405,4263.028713729515,3699959,1589497.766965103,4259.336705872987,4193.471102597947,4251.548857717215,4201.750540028675,4260.706945321513,4224.280263576613
2024-04-09 17:04:30.946723,4276.742880687858,4278.96277821551,4272.989215672668,4267.07926626145,3986728,898929.2073065705,4259.717612879612,4196.730503589611,4254.159707288481,4204.282088821686,4262.576095068419,4227.0832693345665
2024-04-10 17:04:30.946723,4288.238800675338,4284.4393797118555,4283.646411636175,4263.409694141297,4732326,1585390.3836519865,4260.286286958285,4200.025335116742,4257.043485614517,4206.910196719724,4264.930549052442,4229.958970191033
2024-04-11 17:04:30.946723,4278.414251306105,4283.643062546801,4280.7847461194415,4292.96236046649,2435276,802957.7546024352,4261.419508362769,4202.973521681849,4259.576778655686,4209.426028386186,4267.155003870395,4232.7005350248055
2024-04-12 17:04:30.946723,4293.902126663495,4292.444776643313,4269.077016335176,4277.692483896737,1840292,445975.5689147316,4263.98543430457,4205.8208214615815,4262.7070641783175,4212.147954558551,4270.109791325685,4235.634018794034
2024-04-15 17:04:30.946723,4267.7553810803865,4264.2469370121735,4268.402212121792,4275.538905931265,2802157,997012.4893007801,4264.928006807744,4207.702289020128,4262.8537187339225,4213.856117917686,4270.134696345457,4237.549629139956
2024-04-16 17:04:30.946723,4246.236952114236,4250.327880020477,4275.6576343694405,4216.157055361785,2149719,827015.6228779564,4265.3672497213465,4209.797633801186,4261.660781713595,4215.051913396466,4268.744208080004,4238.947189500622
2024-04-17 17:04:30.946723,4240.7425465918095,4237.449375048588,4263.622488096957,4236.921934534644,4158760,675648.1667584347,4264.408620254956,4211.7873434447965,4259.354933459785,4215.786256401453,4266.085362873074,4239.853803967749
2024-04-18 17:04:30.946723,4235.164630575289,4230.036559780112,4248.583854156275,4229.286034893871,4474074,1636902.3235819817,4262.735803316474,4214.033013573871,4256.5627073950545,4216.253479463048,4262.811833304041,4240.452138929563
2024-04-19 17:04:30.946723,4221.058378749504,4220.191090552448,4197.523968129302,4203.129535923857,4441451,2033113.7735361299,4261.374879127581,4215.9162034558385,4253.098743886235,4216.3825814659795,4258.759955897944,4240.654043092795
2024-04-22 17:04:30.946723,4235.890307477264,4240.530104132132,4227.614282265549,4244.117442408717,4151255,983207.6137320345,4260.080701355541,4218.320886804894,4251.90173057632,4217.174303520607,4256.774739231711,4241.461056229724
2024-04-23 17:04:30.946723,4226.1405670801,4228.8650275933815,4231.344414380382,4219.023837304338,1891836,1471279.2327776097,4259.152380115433,4220.359086265804,4249.707758863659,4217.557605949222,4253.801817921029,4241.806765763772
2024-04-24 17:04:30.946723,4205.3349155652,4197.335791109567,4197.8565276568725,4179.651954633186,3736541,1548034.5235279675,4255.901293658305,4222.027498249139,4244.719952410888,4216.894595626611,4247.9145237299945,4241.051903627502
2024-04-25 17:04:30.946723,4202.328948969303,4205.710145931349,4148.127519248985,4216.883597356923,2940880,980942.7784341299,4253.001454022186,4223.538582206515,4241.00473274617,4216.5278923579135,4243.134414422664,4240.516908469542
2024-04-26 17:04:30.946723,4164.481901742488,4154.673217465518,4144.499038064222,4164.162472881049,3414310,1566288.1213471608,4247.298339510225,4223.660983301692,4232.782683671822,4214.499870230294,4233.769820464887,4238.259027658361
2024-04-29 17:04:30.946723,4143.189857952347,4150.0739629453765,4154.433563865727,4134.070007062185,2339914,1215970.0111134101,4241.838681721216,4223.519309258283,4224.905662650256,4212.38754540128,4224.5103560301395,4235.846338466351
2024-04-30 17:04:30.946723,4144.945190884396,4139.170661950623,4127.100454521929,4156.682819034497,1644985,944971.4203721287,4235.8813942804345,4222.786549617447,4216.740424488386,4209.986991845521,4214.732449385321,4233.080809046428
2024-05-01 17:04:30.946723,4143.5102271839905,4153.939413022411,4122.9503522483055,4155.569250799457,3249001,585552.1768718194,4230.774402363275,4221.976721750116,4210.759375777341,4208.1493663103365,4206.928451170271,4230.823525879377
2024-05-02 17:04:30.946723,4176.205581967616,4173.527177430306,4200.024860250556,4187.343873757032,1730264,986713.2249897103,4226.34567217843,4221.681266478549,4207.213452125243,4207.014212576565,4201.476334509987,4229.235016229547
2024-05-03 17:04:30.946723,4157.971494024133,4157.075902318755,4183.801276526187,4172.65709619037,4794094,1759955.8666016872,4220.774047997644,4221.266385220674,4202.438447381768,4205.376890928768,4194.879213570972,4227.116807568571
2024-05-06 17:04:30.946723,4155.739218936171,4159.141936433325,4166.595900014728,4201.971992893609,1920568,1867275.8863552962,4215.089258993202,4220.8748136783515,4198.314970148583,4203.860990781376,4189.009488660085,4225.079940395214
2024-05-07 17:04:30.946723,4171.361633045569,4163.88875113827,4193.89211228481,4171.686211503324,3711967,1171845.709566094,4209.335557639339,4221.242360382378,4195.036282623791,4202.550425547176,4184.133249816758,4223.211544902098
2024-05-08 17:04:30.946723,4156.384094045539,4154.636767859973,4127.563247883266,4159.982108907513,1286772,1872659.314890497,4202.8454270467455,4221.043137075817,4191.188709789141,4200.979485950874,4178.923841266342,4221.027754983329
2024-05-09 17:04:30.946723,4175.727053869305,4168.698368242359,4151.79360025647,4158.579163153051,4819009,1906271.144096439,4197.098192331523,4221.038716301699,4189.046772498971,4199.9210886489545,4175.67174042783,4219.311533054364
2024-05-10 17:04:30.946723,4169.411198054261,4155.044022667486,4179.217242242829,4190.1417076848065,2960833,842455.9508159462,4190.228154632731,4221.160759073155,4185.808415372163,4198.449709436447,4171.666581412206,4217.147772607341
2024-05-13 17:04:30.946723,4145.328696178598,4149.077148519818,4147.063559094127,4154.84002514922,1050493,928314.9361175391,4184.469665208114,4221.16671385758,4182.310199481463,4196.830936947377,4167.747437972881,4214.784375540019
2024-05-14 17:04:30.946723,4169.918730290834,4180.633756762218,4190.100674022618,4180.888284268836,4902212,1404485.5828377698,4180.984959045201,4221.30117236998,4182.150538270107,4196.299881859339,4167.382113358986,4213.455426127056
2024-05-15 17:04:30.946723,4161.636978113285,4170.320638336925,4112.8884667326065,4164.949477660285,4568965,650070.4151680876,4177.628522209618,4220.955025104258,4181.023881133614,4195.4481033831935,4166.366463767722,4211.783933207939
2024-05-16 17:04:30.946723,4132.003894793954,4135.746208438409,4168.193955729881,4118.480178493357,3462687,1556820.5995409535,4172.914004642533,4219.697889034455,4176.711721829309,4193.490664204675,4162.377671979988,4208.990201513976
2024-05-17 17:04:30.946723,4134.990912129319,4134.485375488509,4140.926665266828,4129.005774480932,1810678,1921402.4371607353,4168.628718889335,4218.48003469821,4172.690165034947,4191.556064574637,4158.717802536748,4206.196348610832
2024-05-20 17:04:30.946723,4123.947397654136,4122.155589070893,4155.887846797037,4173.335860422324,1321686,2019988.559839147,4162.709993136274,4217.048609055911,4167.877348276466,4189.2806391482845,4154.291790173086,4203.0381700656735
2024-05-21 17:04:30.946723,4133.044708864219,4130.914143066911,4080.7196169428908,4136.270887016049,3795763,769600.4583215517,4157.81244890995,4216.332260253849,4164.357043018414,4187.366983539059,4151.263613976004,4200.214089213575
2024-05-22 17:04:30.946723,4154.217117774129,4149.641785143769,4134.366807585783,4161.944737951786,1304611,1336298.769965385,4155.427748611661,4215.648753839439,4162.955589887495,4186.130091788394,4150.485455522082,4198.027516259146
2024-05-23 17:04:30.946723,4137.951144265803,4144.054186704134,4143.638192465491,4130.150603351133,2907148,1790520.249232999,4152.3449506503,4214.745209428328,4161.155456250985,4184.750553916779,4149.402259149937,4195.680153402251
2024-05-24 17:04:30.946723,4116.157172280936,4121.994990808292,4082.2036273234266,4115.714105299295,1040619,1631168.6359471288,4150.711039317439,4213.413137780465,4157.425888113586,4182.692994470599,4146.511786784031,4192.639162627823
2024-05-27 17:04:30.946723,4093.1790836451078,4096.306614325698,4105.356253698886,4092.0994308155177,4673757,959910.0586213198,4148.022671886455,4211.385626782912,4151.605004895691,4179.8606541379795,4141.330412975294,4188.799604481765
2024-05-28 17:04:30.946723,4143.931797190738,4137.991981089197,4172.261289541115,4113.918133936579,1881003,1036497.8867967596,4147.963737843383,4210.557039054974,4150.30852643793,4178.487910759331,4140.375109089841,4186.393255442627
2024-05-29 17:04:30.946723,4130.68573476737,4118.520999374507,4139.633387519137,4105.34824451265,2128524,965931.5566589008,4146.192817160988,4209.421917153761,4147.28114290808,4176.521782517205,4137.571038759472,4183.375680371137
2024-05-30 17:04:30.946723,4141.226688646114,4141.326601898287,4172.015166715952,4134.946618633127,4639647,1213984.3387538618,4144.582788384387,4208.815177831638,4146.71404376429,4175.367842169044,4137.107589686833,4181.1430470840705
2024-05-31 17:04:30.946723,4143.818341546726,4142.893284980013,4164.121722596665,4161.145431072375,3893732,1437124.9373120887,4143.87365751745,4207.428811448545,4146.3501619753115,4174.303102589075,4136.9466846007035,4178.981673547953
2024-06-03 17:04:30.946723,4164.624268597488,4166.990479120699,4182.773817268083,4187.180660321212,3389177,1381893.2188041268,4144.266084651817,4206.230683172669,4148.315906465348,4174.063344442571,4139.1482866581555,4177.655826586383
2024-06-04 17:04:30.946723,4171.183072531268,4156.414287946085,4124.67732911518,4173.059248898598,4089481,1048737.7246645514,4143.892361492209,4204.315177337054,4149.087180892085,4173.484686852523,4140.305258400466,4176.022502152725
2024-06-05 17:04:30.946723,4150.394844866025,4156.371126480219,4133.797335761727,4155.789920194349,2982629,1206027.193358443,4143.979079423221,4202.370264476084,4149.780889995716,4172.9235865124465,4141.493712208849,4174.4505660590585
2024-06-06 17:04:30.946723,4140.534205384665,4145.7178960370165,4138.743100652622,4127.321481377271,3649999,421262.56371611584,4142.830055812954,4200.449252169082,4149.3939381901255,4172.031596660792,4141.659313791114,4172.593111356138
2024-06-07 17:04:30.946723,4128.844771701194,4131.004422604016,4137.730285575779,4163.276542186534,3285515,1143077.014564605,4141.62807580978,4198.613888249028,4147.642555753353,4170.686443413029,4140.53306300931,4170.316231698267
2024-06-10 17:04:30.946723,4102.927591101265,4107.186060141487,4136.425624450595,4107.529939718125,3572144,1811968.9170270439,4139.533521390864,4196.31039780224,4143.78955617127,4168.604463633635,4137.2528710409015,4167.3185979898235
2024-06-11 17:04:30.946723,4073.1837016253635,4077.5007247011977,4079.491546308862,4062.523338102574,1638437,862600.171311408,4134.376869787813,4193.576359518121,4137.476334126502,4165.617455799784,4131.3449856418865,4163.4231988717565
2024-06-12 17:04:30.946723,4064.4748585069083,4057.5260759238927,4077.4142018363564,4092.9125829161944,1856781,1644744.5687952435,4128.737141667161,4190.258094710578,4129.862023821491,4162.073476131722,4124.025862416751,4158.962533835879
2024-06-13 17:04:30.946723,4071.6193585891124,4059.718662933991,4051.075933605046,4066.1583224377714,4089804,2019779.861970663,4124.93576439194,4186.861857450315,4123.1817037369665,4158.717580617042,4117.452673965973,4154.682552466156
2024-06-14 17:04:30.946723,4041.3762519247125,4044.7771483772144,4054.448045248984,4068.0276873175876,3327222,989146.6113362142,4120.450353036376,4183.484650351097,4115.714603226514,4154.981828740326,4109.818520059808,4150.024037414579
2024-06-17 17:04:30.946723,4033.825505785002,4031.7649609057926,4031.153649564393,4042.1111036692632,4235264,775354.3641027383,4115.930821628121,4179.573838706646,4107.719399195969,4150.941931434275,4101.372292237847,4145.049621367192
2024-06-18 17:04:30.946723,4022.726149337,4023.6789073516634,4019.733132698829,4031.033260710165,1752075,1730600.7951354706,4110.569059842359,4175.84462962258,4099.715542829845,4146.769373267632,4092.5863956400904,4139.938312142439
2024-06-19 17:04:30.946723,4044.3327217172287,4049.178336022545,4019.3947238983205,4072.0793152186457,2272365,722970.6689509853,4105.545887386297,4172.291643218754,4094.902475514864,4143.569667128449,4086.739660038203,4135.785318909651
2024-06-20 17:04:30.946723,4035.732499541083,4030.0326338465047,4020.500505334296,4020.032703724797,1824895,1282220.1689869338,4099.844809743416,4168.397071471967,4088.724395355973,4139.847141447073,4079.5479216058416,4131.121089094167
2024-06-21 17:04:30.946723,4003.31846162133,3992.6851996452874,3971.876648587513,4001.0443925086597,3855603,1395010.2709318665,4093.3793201852654,4163.796233004309,4079.5778052882883,4135.022159748654,4069.342244453639,4125.3600441162425
2024-06-24 17:04:30.946723,4009.21346785658,4006.121762926753,3949.0370609249408,3968.538948903512,3242562,1927962.9241199044,4088.8700776153187,4159.577143740997,4072.581991730047,4130.795917229903,4061.0320009052093,4120.190389359602
2024-06-25 17:04:30.946723,4004.208074160874,4010.4765667295587,3999.4418942541442,3991.096035431621,3051001,1948558.2180471905,4082.494306897336,4155.4464796737175,4066.667189349048,4126.851020492187,4053.5659522494225,4115.3018458510305
2024-06-26 17:04:30.946723,3991.07205484462,3995.6253143538124,4045.0663948791953,3990.436609958138,3306262,1166322.230134815,4076.349522646302,4151.105580723522,4059.9012964923586,4122.548538323716,4045.2927148643253,4110.06180764382
2024-06-27 17:04:30.946723,4060.6921766939595,4045.943031828486,4060.184992755385,4066.980517880981,4995678,1176933.6741975613,4071.580344142812,4147.502934901876,4058.5719379529423,4120.036882373052,4042.3968585959615,4106.6138552210305
2024-06-28 17:04:30.946723,4033.190154813041,4039.4707168818936,4013.6349837910343,4032.755489666321,3265478,1465093.81192412,4066.4092157379055,4143.685640417666,4056.752774041414,4117.395368750391,4039.338798856826,4103.07181528595
2024-07-01 17:04:30.946723,3990.9236672960087,4007.6614889355383,3995.3021441642327,4012.5551475849243,1139267,469906.32490066974,4058.442766228648,4139.266036624555,4052.07741355514,4113.797536625314,4033.7437772566022,4098.612007040635
2024-07-02 17:04:30.946723,4009.6777491832736,4028.502988554342,4033.5196890899874,3991.4485345379803,2495618,1473399.5884949227,4052.047201259061,4135.091706796869,4049.8322302217307,4111.00099406561,4030.892369859048,4094.9804316940704
2024-07-03 17:04:30.946723,4030.6938049877745,4031.2620006455772,4000.126920318495,4075.1979393255247,4216249,1738613.9631720264,4045.791744967328,4130.872083812432,4048.0636369287636,4108.386600838723,4028.9128269434786,4091.576179033373
2024-07-04 17:04:30.946723,3999.892389504403,3992.7716920132543,3996.0670117261566,4005.914482574201,2680190,1026989.9902776207,4038.1444347661404,4126.024227636873,4042.7977374130005,4104.595948090347,4023.863298090709,4087.048297335039
