日期,开盘,收盘,最高,最低,成交量,成交额,short_ma,long_ma,ma_diff,short_slope,long_slope,signal,returns,strategy_returns,cum_returns,benchmark_returns
2023-12-06 17:13:08.537990,4298.742374090241,4300.073389886392,4287.020200849653,4303.116445566198,4656640,1732401.097104599,4245.723569867235,4207.850403700554,37.873166166680676,5.281476840536743,1.2431875174036577,0,-0.00040863245773803403,-0.00040863245773803403,1.030241713093141,1.0755852822800884
2023-12-07 17:13:08.537990,4312.985518738754,4311.808691040698,4309.124571133084,4319.754498087969,1959091,1789473.9075296375,4251.574508942464,4210.270170205409,41.30433873705442,5.705340863648052,1.3249473037106327,0,0.002729093224759227,0.002729093224759227,1.0330533387722078,1.0785206547866097
2023-12-08 17:13:08.537990,4314.087120474091,4303.974981877406,4315.192723622876,4300.764361692466,3419529,608021.2544973266,4256.273733081967,4212.5273246614615,43.74640842050576,5.856265598615574,1.4118913889908982,0,-0.0018168035097589907,-0.0018168035097589907,1.0311764838405582,1.076561194675646
2023-12-11 17:13:08.537990,4289.388761764483,4289.07168557609,4294.85279748281,4282.516041338168,2166516,629133.0442410205,4259.46115989345,4214.4845036498455,44.97665624360434,5.634982662064249,1.4611511180894923,0,-0.0034626819077873128,-0.0034626819077873128,1.0276058476862278,1.0728334057042166
2023-12-12 17:13:08.537990,4306.582013768631,4298.893285324703,4272.0284047498135,4330.305934359626,1505738,1682796.6178684128,4261.585911903332,4216.568574328825,45.01733757450711,5.22904095238855,1.554601212372654,0,0.0022899127057360857,0.0022899127057360857,1.0299589753733331,1.0752901005510769
2023-12-13 17:13:08.537990,4277.744792365481,4277.265122742528,4325.252127819188,4282.871784059773,2833998,2082232.1157362687,4263.276496614411,4218.152088126838,45.12440848757342,4.844586769158923,1.6473929085998862,0,-0.005031100133610855,-0.005031100133610855,1.0247771486347186,1.0698802083825238
2023-12-14 17:13:08.537990,4273.725424798613,4264.908887649598,4244.101686918627,4296.9292040794435,1293023,881784.4132117723,4265.593654230067,4219.129404360031,46.46424987003593,4.386282240732271,1.6959337271339792,0,-0.002888816741153266,-0.002888816741153266,1.0218167552517914,1.0667895205255198
2023-12-15 17:13:08.537990,4230.401261372923,4242.938800026339,4242.620718804519,4234.063340196307,4182563,1365080.275838594,4266.57858550643,4220.044744803436,46.533840702993984,3.9000365205796697,1.7217483463967256,0,-0.005151361541832822,-0.005151361541832822,1.016553007715987,1.0612941020162543
2023-12-18 17:13:08.537990,4241.744358674987,4242.101399489194,4254.767283904184,4238.40289169321,2622636,1365199.4355357115,4268.2402031297515,4220.5293142821,47.710888847651404,3.524041769120413,1.6696852024783766,0,-0.00019736333155218055,-0.00019736333155218055,1.0163523774276848,1.0610846414765236
2023-12-19 17:13:08.537990,4252.655777657929,4253.657945356549,4249.169476602321,4255.402470003531,3207540,1001285.5583892595,4270.018872373795,4221.3840874521475,48.634784921647224,3.0642635479968705,1.5525412370029699,0,0.0027242502663296086,0.0027242502663296086,1.0191211756625769,1.0639753015936644
2023-12-20 17:13:08.537990,4272.727366394651,4271.502389590587,4274.1779203463575,4295.2278490246445,4050816,1445325.6246031022,4271.371781395055,4222.638665543819,48.73311585123611,2.5648211527820424,1.4788261843264991,0,0.00419508208306163,0.00419508208306163,1.0233964726470677,1.0684387653182001
2023-12-21 17:13:08.537990,4265.130131902965,4270.737759194193,4291.085664460072,4267.447586053176,2742261,1360728.3713998485,4273.041885107743,4224.10471630578,48.9371688019628,2.146737616527935,1.3834546100370972,0,-0.00017900736711684573,-0.00017900736711684573,1.0232132771389824,1.068247506907895
2023-12-22 17:13:08.537990,4264.626465160516,4272.669209154132,4301.276419938468,4232.896276739897,2136303,2051333.2687963115,4274.466014910621,4225.5875346247385,48.87848028588269,1.8192281828653905,1.3060209963276974,0,0.000452252062487446,0.000452252062487446,1.023676027453933,1.0687306240461412
2023-12-25 17:13:08.537990,4258.32306763872,4256.529387968975,4279.4257283770185,4248.624335358765,4664067,797063.2209911513,4274.075521760027,4226.866559330664,47.208962429363055,1.4614361866577383,1.2382055680818667,0,-0.003777456291392034,-0.003777456291392034,1.0198091360036798,1.0646935408265348
2023-12-26 17:13:08.537990,4264.479854927759,4256.0997116809485,4221.8640773847055,4270.9602759709305,2233124,1263195.0724679434,4273.702912321185,4227.978269423226,45.7246428979588,1.2117000417852979,1.1409695094401286,0,-0.0001009452182431092,-0.0001009452182431092,1.0197061911478795,1.0645860651046941
2023-12-27 17:13:08.537990,4253.687618166572,4259.273275633132,4260.842385061387,4276.777333711186,2087016,1742645.8828297807,4274.119844362225,4229.106153271936,45.013691090289285,1.0843347747813823,1.0954065145097958,0,0.0007456507523715405,0.0007456507523715405,1.0204665358365068,1.0653798745051037
2023-12-28 17:13:08.537990,4265.412664875179,4261.50026972077,4261.765636504867,4250.1027298787,3588829,861189.5435067915,4273.840954686062,4230.1031027901,43.737851895962194,0.8247300455995173,1.0973698430068908,0,0.0005228577608247242,0.0005228577608247242,1.0210000946844309,1.065936916640715
2023-12-29 17:13:08.537990,4266.118408126236,4273.1155030445125,4244.367402386226,4244.932182049203,2136650,1418492.7396018987,4274.2562481092955,4231.213040849844,43.043207259451265,0.7677662602865893,1.1168296046408615,0,0.00272562069425919,0.00272562069425919,1.0237829536713434,1.068842256359486
2024-01-01 17:13:08.537990,4280.517557731152,4288.1713587889235,4284.092498523131,4313.444614376997,3274876,1500191.4496612882,4274.806215575585,4232.943184336343,41.863031239242446,0.6566012445833621,1.241387005424258,0,0.0035233907751111015,0.0035233907751111015,1.027390141086025,1.0726082053055919
2024-01-02 17:13:08.537990,4321.603178921656,4308.778737292485,4336.142726879968,4311.281004254662,2204427,1011101.4655160444,4275.153589551908,4234.7918906500045,40.361698901903765,0.5134717178113533,1.3407803197856993,0,0.004805633166063972,0.004805633166063972,1.0323274012225152,1.0777627668712009
2024-01-03 17:13:08.537990,4291.835399597288,4305.216668356228,4309.876859964527,4335.298342748282,2758850,1921353.6208373592,4275.410753475399,4236.475441289463,38.93531218593671,0.40389720803441376,1.3836775745643535,0,-0.0008267003606908796,-0.0008267003606908796,1.0314739757875735,1.0768717800030891
2024-01-04 17:13:08.537990,4299.626714413665,4297.154192613914,4331.618509442849,4273.251083418197,4699756,1240313.3975393097,4274.678028554061,4238.245179953407,36.432848600653415,0.1636143446317874,1.4140463647627257,0,-0.0018727224117600638,-0.0018727224117600638,1.0295423113559687,1.0748550980860854
2024-01-05 17:13:08.537990,4256.236608133297,4270.725208962117,4315.227913639024,4287.1820484621285,1411538,1205528.7810277622,4273.015539908296,4239.389857371089,33.62568253720656,-0.145047500232522,1.380232274635091,0,-0.006150345663002765,-0.006150345663002765,1.0232102702664427,1.0682443676952151
2024-01-08 17:13:08.537990,4247.922911335529,4259.035664599444,4235.695760055447,4241.4726197739055,4776651,955074.6929687322,4271.513738859463,4240.4366239629,31.077114896563216,-0.25617829005641396,1.3570064632235699,0,-0.0027371333416962296,-0.0027371333416962296,1.0204096073201305,1.0653204404193173
2024-01-09 17:13:08.537990,4275.570234963997,4279.447364574378,4273.613121162245,4319.352539446334,3934950,1919119.026532853,4270.541442821947,4242.0625661681825,28.478876653764928,-0.31614694992376824,1.408429674495619,0,0.004792563759114188,0.004792563759114188,1.0252999854236249,1.0704260565539145
2024-01-10 17:13:08.537990,4306.648685994862,4316.855433968183,4325.191036964656,4343.664519376844,1780493,480149.15261180553,4272.520958383231,4243.989300301834,28.531658081396927,-0.15988859789940763,1.4883147029898283,0,0.008741331813886033,0.008741331813886033,1.0342624728049854,1.079783005896482
2024-01-11 17:13:08.537990,4293.345023110375,4290.471157060047,4295.504571779617,4325.373204304199,1553187,1088600.223372176,4273.799071853752,4245.23290365007,28.566168203682537,-0.004188283230996603,1.512980085996969,0,-0.006111920427199324,-0.006111920427199324,1.0279411428703629,1.0731834580858004
2024-01-12 17:13:08.537990,4294.449923544419,4303.171136699404,4319.0022609033995,4277.107331255283,3349108,1249346.5611917567,4276.810688687407,4246.289021481676,30.52166720573041,0.2554440578111098,1.5075980631831953,0,0.00296004312217768,0.00296004312217768,1.0309838929803197,1.076360127399742
2024-01-15 17:13:08.537990,4311.589271863136,4313.758045624529,4307.635040305037,4330.502955936796,3512133,2017300.4792332095,4280.393520994173,4247.308444859262,33.085076134911105,0.5587305418587676,1.4365260522919017,0,0.002460257467994831,0.002460257467994831,1.033520378802407,1.0790082504414291
2024-01-16 17:13:08.537990,4326.2630086757745,4317.304615511022,4328.157367214563,4308.5770652617775,2926868,1543778.7623012005,4283.575854501896,4248.720352685878,34.85550181601775,0.8422264949987948,1.3928462035873963,0,0.0008221531780372437,0.0008221531780372437,1.0343700908664057,1.0798953605036579
2024-01-17 17:13:08.537990,4304.558272779713,4315.040655132417,4318.953956037351,4303.30779663375,1607501,1009496.4256991151,4285.752767778988,4250.011116878637,35.74165090035058,1.0342014303588258,1.353567558917439,0,-0.0005243920872461949,-0.0005243920872461949,1.0338276753754714,1.0793290719215558
2024-01-18 17:13:08.537990,4300.815192996913,4314.105762755727,4313.926678329284,4256.016258823761,2158813,2137966.846072856,4287.921167957064,4251.828051123597,36.09311683346732,1.3243139403003625,1.3582871170189719,0,-0.00021665899615064266,-0.00021665899615064266,1.0336036873091319,1.079095225568317
2024-01-19 17:13:08.537990,4310.806335317033,4303.584339063829,4288.931499897864,4293.232826183348,2801752,1480458.4037855577,4289.4669244525485,4253.88133881966,35.58558563288807,1.6451384544252505,1.4491481448570993,0,-0.002438842316461076,-0.002438842316461076,1.0310828908980723,1.0764634824687098
2024-01-22 17:13:08.537990,4345.817790218388,4317.142848101484,4294.164163935416,4304.434544462566,4041949,867626.5593257906,4292.497597459174,4256.561484164003,35.93611329517171,2.098385859971131,1.612486020110282,0,0.0031505154702287097,0.0031505154702287097,1.0343313334969348,1.0798548973233637
2024-01-23 17:13:08.537990,4344.014282748447,4337.2619377036335,4342.084060796298,4343.216684754737,3725543,2031479.3730363338,4296.555708760309,4259.851374486981,36.70433427332864,2.601426593836186,1.7788808318798146,0,0.004660278871938983,0.004660278871938983,1.0391516059570152,1.0848873222861197
2024-01-24 17:13:08.537990,4357.94628336116,4372.738412962742,4379.177939103744,4367.2803566414,4728249,2059272.0663178784,4302.228965626789,4263.726479637279,38.502485989510205,2.9708007243558314,1.9737179335445034,0,0.008179463396183806,0.008179463396183806,1.0476513084810262,1.093761118427743
2024-01-25 17:13:08.537990,4394.969430078448,4393.507383806582,4382.7082090761105,4405.04243781942,3334055,1199316.3600423867,4308.82932133108,4268.133702613295,40.69561871778478,3.5030249477327744,2.29007989632255,0,0.004749648591434452,0.004749648591434452,1.0526272840426676,1.098956099383249
2024-01-26 17:13:08.537990,4355.560266938547,4357.551023292,4392.349267089698,4391.8963319972145,3142241,1584471.7868445253,4313.051097343455,4271.628521917794,41.4225754256604,3.62404086560482,2.5339500436118216,0,-0.008183976348169697,-0.008183976348169697,1.0440126072466243,1.0899622686582198
2024-01-29 17:13:08.537990,4367.918430850683,4363.39751155522,4340.648498351037,4380.823194208482,3327904,1132872.8229828423,4316.812404981769,4274.872801998634,41.939602983135046,3.641888398759602,2.7564357139372078,0,0.0013416912921890845,0.0013416912921890845,1.0454133498707028,1.091424661542893
2024-01-30 17:13:08.537990,4377.315947898486,4379.128396405865,4344.989981605727,4375.19171502374,2825151,1077158.7347829705,4320.329887937438,4278.286571461057,42.043316476380824,3.6754033435541715,2.956621877517864,0,0.0036051917820885127,0.0036051917820885127,1.0491822654885423,1.0953594567634564
2024-01-31 17:13:08.537990,4374.232205877888,4366.996353839023,4397.617420894686,4362.655610831156,3383906,464295.9954427173,4323.418872211578,4281.517731851404,41.901140360173486,3.7666104432590144,3.1506614972767237,0,-0.0027704240361619004,-0.0027704240361619004,1.0462755857219181,1.0923248465962017
2024-02-01 17:13:08.537990,4347.302540151966,4358.495118354647,4298.780666291672,4346.847735142842,1309070,1065488.6128707728,4326.485918498614,4284.24615199838,42.23976650023451,3.8564750541549984,3.2418100874782794,0,-0.001946700843224236,-0.001946700843224236,1.0442388001569483,1.090198416896258
2024-02-02 17:13:08.537990,4344.535137915756,4347.8953580601,4335.327827193271,4405.998317567605,1170467,501553.208187166,4330.344425953514,4286.544566314592,43.79985963892159,4.087750150096508,3.266322749493156,0,-0.0024319770945501196,-0.0024319770945501196,1.041699235313726,1.0875470793178514
2024-02-05 17:13:08.537990,4357.384559668345,4347.362976676836,4338.776908324501,4341.8339078246245,3074533,831954.8528466461,4334.7607915573835,4288.578563436766,46.182228120617765,4.226319409820917,3.201707927276311,0,-0.00012244576730136014,-0.00012244576730136014,1.0415716836515607,1.087413913781248
2024-02-06 17:13:08.537990,4343.307319113599,4347.401333949231,4358.454201444487,4313.353321059203,4372783,1260967.669573175,4338.158490026126,4290.095281583802,48.06320844232414,4.16027812658167,3.0243907096821205,0,8.823112447764458e-06,8.823112447764458e-06,1.041580873555648,1.0874235081564865
2024-02-07 17:13:08.537990,4345.927893298955,4353.849746968559,4353.724860789085,4349.131352625878,4613028,2126316.5947954664,4340.008205676144,4291.935220224596,48.07298545154754,3.7779240049354486,2.8208740587317154,0,0.0014832799007931108,0.0014832799007931108,1.0431258295304435,1.089036461589785
2024-02-08 17:13:08.537990,4389.785707700625,4375.690961818984,4419.411591343152,4353.147692551977,1406263,725336.8498550201,4344.269195914092,4294.553973999303,49.715221914789254,3.543987458301217,2.6420271386007697,0,0.005016529306192119,0.005016529306192119,1.048358700824329,1.0944996449148618
2024-02-09 17:13:08.537990,4406.704482371351,4401.72891897821,4409.888948141059,4409.8278820860805,1167381,1979810.073350911,4349.197085028032,4297.528786407289,51.66829862074337,3.614598768457745,2.5900264489494473,0,0.0059505932631955805,0.0059505932631955805,1.0545970570468666,1.101012567128462
2024-02-12 17:13:08.537990,4401.791293185299,4401.932647894706,4415.6111420714815,4407.503306305555,4767737,495603.47238137474,4353.605815141541,4300.746513088489,52.85930205305158,3.6793410159772066,2.587371108985553,0,4.6283839883365374e-05,4.6283839883365374e-05,1.0546458678481965,1.1010635262178285
2024-02-13 17:13:08.537990,4380.547468686662,4385.96122127237,4414.820212298177,4389.454404526695,1834560,1156611.7459509277,4357.038645429608,4303.5444574350995,53.49418799450814,3.6708757492169752,2.5257885974042438,0,-0.0036282760096238986,-0.0036282760096238986,1.050819321547234,1.0970685638405806
2024-02-14 17:13:08.537990,4391.720336648151,4383.006319861061,4393.31487925788,4404.789867451073,2721373,769687.4674131052,4360.43692866604,4305.853825946694,54.58310271934624,3.7018056454462567,2.433609409528981,0,-0.0006737180887458338,-0.0006737180887458338,1.050111365562304,1.0963294489045268
2024-02-15 17:13:08.537990,4361.918737823687,4375.518597708636,4350.027759728806,4359.664560813525,3182846,1239983.0284751079,4363.507570413685,4308.156874492831,55.35069592085438,3.7021651915070835,2.3910722494450964,0,-0.001708353035790755,-0.001708353035790755,1.0483174046230272,1.0944565311622638
2024-02-16 17:13:08.537990,4396.708940965731,4392.565925239999,4416.597212277034,4383.903185177291,4770046,565161.1488957466,4367.956649722494,4310.6298630285555,57.32678669393863,3.7612223768980586,2.408529671396354,0,0.0038960701801817876,0.0038960701801817876,1.0524017228025446,1.0987206106168304
2024-02-19 17:13:08.537990,4409.8717913239525,4406.412671184206,4441.7715622535425,4406.420234191166,1808130,1959588.557599075,4372.42014087663,4312.997753365277,59.42238751135301,3.7659349319246758,2.4419189928511513,0,0.003152313745513169,0.003152313745513169,1.0557192232191368,1.1021841227001563
2024-02-20 17:13:08.537990,4392.3376582026085,4392.003461218785,4386.552444246831,4386.207279434412,2230273,760714.3242983229,4375.157217052389,4315.138612711295,60.01860434109403,3.6998727026262714,2.504333112749282,0,-0.003270054586500981,-0.003270054586500981,1.0522669637311919,1.098579920454552
2024-02-21 17:13:08.537990,4391.764486586388,4397.144037003297,4397.807142414974,4392.231088662051,4000607,641447.896973178,4376.3774982544155,4317.575436081143,58.802062173272134,3.63692925782716,2.5640215856547,0,0.00117043983000098,0.00117043983000098,1.053498578897337,1.0998657421498914
2024-02-22 17:13:08.537990,4373.111985665319,4381.546105600626,4375.817699092172,4351.6386119015415,1630437,1193571.7167713398,4375.779434344118,4319.483236787087,56.29619755703152,3.151023843002622,2.4929262787783957,0,-0.0035472868915390476,-0.0035472868915390476,1.0497615171981594,1.0959642028203103
2024-02-23 17:13:08.537990,4386.809821221083,4395.302674638862,4377.730656071937,4397.201064686684,3099239,1773809.2236921333,4377.667016911461,4321.65812078807,56.00889612339142,2.8469931883429127,2.4129334380781073,0,0.0031396609111682405,0.0031396609111682405,1.0530574123997551,1.0994051587879448
2024-02-26 17:13:08.537990,4408.000257380551,4408.806974031216,4374.895832842881,4409.08823335598,4257111,1995698.059836826,4379.937490035261,4323.852036864205,56.08545317105654,2.6331674893720445,2.310552377571548,0,0.0030724390086429576,0.0030724390086429576,1.0562928670719527,1.1027830140841082
2024-02-27 17:13:08.537990,4440.504098892429,4425.433747911949,4399.270403998037,4410.745865768739,4242113,588407.8838392467,4382.252757610566,4325.912078366638,56.34067924392821,2.5214112180958184,2.2367620931538115,0,0.003771263740659947,0.003771263740659947,1.0602764260610589,1.1069418996789393
2024-02-28 17:13:08.537990,4463.329527116299,4457.257770471777,4441.429942351975,4431.979794553781,4834932,1361406.9843818175,4386.765828442202,4328.53181804306,58.23401039914188,2.632889977616196,2.2677992096366326,0,0.007191164611795031,0.007191164611795031,1.0679010483748697,1.1149021010952236
2024-02-29 17:13:08.537990,4470.292001661039,4459.154481414139,4464.159954579234,4479.279841281988,3084309,633343.9670505574,4391.798796595178,4330.987581215951,60.81121537922718,2.8291226181492677,2.2830706723119873,0,0.00042553315065751995,0.00042553315065751995,1.068355475672575,1.1153765288989774
2024-03-01 17:13:08.537990,4460.247305009487,4453.2493553302,4481.823166986366,4464.709200511589,2210953,845365.6690215582,4397.066496458682,4333.475487440164,63.59100901851798,2.9109846736188048,2.28456244116087,0,-0.001324270354066348,-0.001324270354066348,1.0669406841885374,1.1138994688281352
2024-03-04 17:13:08.537990,4453.244733285152,4442.411311166571,4462.565060550282,4423.957580497369,2010170,1404574.9538967793,4401.81891318317,4336.031147866672,65.78776531649783,2.9398772306539285,2.303339450139447,0,-0.0024337384455368483,-0.0024337384455368483,1.0643440296263202,1.111188528866385
2024-03-05 17:13:08.537990,4448.959298942698,4446.981803796282,4429.480066553162,4468.761456061408,1118465,1755532.7831937566,4406.797936675522,4338.499289841198,68.29864683432334,3.164071962313301,2.3360677129903706,0,0.001028831485779591,0.001028831485779591,1.0654390602757013,1.11233175461152
2024-03-06 17:13:08.537990,4452.322249703738,4439.277007966947,4395.444201466174,4426.831005733318,1404121,1772367.1397443784,4411.069299725442,4341.199487928272,69.86981179716986,3.469180147102634,2.3624051847128613,0,-0.0017325899158745495,-0.0017325899158745495,1.063593091303889,1.110404539830373
2024-03-07 17:13:08.537990,4440.098279413228,4438.261266380338,4429.218951337304,4436.12653451712,1816315,1859796.573932471,4414.197814953508,4344.088694240451,70.10912071305665,3.8418380609389713,2.460545745336458,0,-0.00022880788578538702,-0.00022880788578538702,1.0633497328173318,1.1101504705152478
2024-03-08 17:13:08.537990,4411.094606775167,4450.059764479077,4447.3929595449345,4458.860027706926,2011260,1540173.6945937846,4416.614357228553,4347.540710314664,69.0736469138892,3.8947340317091403,2.588258952659362,0,0.002658360423283712,0.002658360423283712,1.0661764996631626,1.1131016505899554
2024-03-11 17:13:08.537990,4433.802868110486,4438.501938802537,4467.621725286131,4463.793316885062,1561924,1271853.1744140608,4418.442821773943,4350.814052636552,67.62876913739092,3.8505331738681887,2.6962015772347514,0,-0.0025972293156142356,-0.0025972293156142356,1.0634073948026186,1.1102106703517844
2024-03-12 17:13:08.537990,4441.858969525261,4441.863315991743,4428.592856105454,4394.177032288177,2916797,1487341.4964655659,4421.2379265099125,4353.950808813805,67.28711769610709,3.8985168899346716,2.8038730447167834,0,0.000757322455988918,0.000757322455988918,1.0642127371025674,1.1110514578233204
2024-03-13 17:13:08.537990,4431.284647477631,4440.459980579933,4451.817824638135,4435.954860962953,1933048,1840895.7036209607,4424.110609545856,4356.766768663629,67.3438408822276,3.734478110365399,2.823495062056827,0,-0.0003159339475300449,-0.0003159339475300449,1.063876516171523,1.1107004389503412
2024-03-14 17:13:08.537990,4430.650048267507,4439.410268913109,4443.914865968283,4435.184842590976,4795246,1871843.6003691684,4427.305193106079,4359.577977158943,67.72721594713585,3.550639651090114,2.8590395942992473,0,-0.00023639705602906957,-0.00023639705602906957,1.0636250188951215,1.1104378726364432
2024-03-15 17:13:08.537990,4434.797525204319,4425.250784165738,4470.440891353345,4461.706025742964,4316694,1200203.241929079,4428.9394360523675,4362.121003409136,66.81843264323106,3.187293959368526,2.8645515968972175,0,-0.003189496777651346,-0.003189496777651346,1.0602325903247263,1.1068961346198873
2024-03-18 17:13:08.537990,4401.013913989627,4415.516557929538,4404.737566871864,4402.917929845092,1472955,706648.6726913042,4429.394630389633,4364.770789575146,64.62384081448636,2.7575717206463195,2.8739641708474664,0,-0.002199700471446797,-0.002199700471446797,1.0579003961959457,1.1044612946707213
2024-03-19 17:13:08.537990,4438.7298016760615,4437.791336251737,4453.841653509264,4446.5053962981765,1596517,814756.7441582714,4431.684024141281,4367.798983317993,63.885040823288364,2.4886087465759372,2.9299693476794344,0,0.005044659674573682,0.005044659674573682,1.0632371436643508,1.1100329260260742
2024-03-20 17:13:08.537990,4428.372780066541,4441.101396192644,4409.086719779603,4469.703051087402,4306507,1578678.7574147386,4433.881892100748,4370.829451993985,63.05244010676324,2.281259237530594,2.9629964065712557,0,0.0007458800313271396,0.0007458800313271396,1.0640301910183754,1.1108608774197126
2024-03-21 17:13:08.537990,4450.764362499018,4458.935496917789,4458.63969929238,4466.451968365312,1839206,1659088.7457770654,4437.751361666606,4374.120039113935,63.63132255267101,2.3553546713097604,3.003134487348325,0,0.0040156932107955345,0.0040156932107955345,1.0683030098325292,1.1153217539033053
2024-03-22 17:13:08.537990,4436.541850755052,4438.867834678984,4407.714139207077,4442.277375452036,2450892,1722993.6020296952,4439.929619668613,4376.882577974509,63.04704169410343,2.3315262440059996,2.9341867659845775,0,-0.004500550019769789,-0.004500550019769789,1.0634950587005074,1.1103021925617262
2024-03-25 17:13:08.537990,4461.340836884194,4438.260918286553,4443.9216713822725,4438.7024438066455,1567968,753045.4997448731,4441.402316881379,4379.384070632803,62.01824624857636,2.2959495107435943,2.85700179962505,0,-0.00013672774568540547,-0.00013672774568540547,1.0633496494185837,1.1101503834459077
2024-03-26 17:13:08.537990,4469.761110014727,4466.093036593045,4426.59368306866,4430.755047905041,3032397,1160254.7955532768,4443.435281315434,4382.005975621146,61.429305694287905,2.2197354805521172,2.8055166807340357,0,0.0062709513520979865,0.0062709513520979865,1.070017863340358,1.11711208249401
2024-03-27 17:13:08.537990,4454.754533071377,4461.784594922045,4463.193340409473,4459.6817172241335,1626658,1133591.7804995996,4443.661622537948,4384.615441063909,59.04618147403835,1.9551012992091272,2.784867240028052,0,-0.0009647003848104463,-0.0009647003848104463,1.0689856166958396,1.1160344040381516
2024-03-28 17:13:08.537990,4456.762346554151,4451.200026803813,4422.7906772587985,4468.707945524998,2314833,1461203.444958936,4443.263899807431,4387.182871633741,56.08102817368945,1.595870670135173,2.760489447479813,0,-0.002372272325803948,-0.002372272325803948,1.0664496917006696,1.1133868665068067
2024-03-29 17:13:08.537990,4474.967350467832,4460.781048680955,4482.018882068214,4479.081751021531,3312632,1940661.01091623,4443.640484474969,4390.350468962389,53.290015512579885,1.4701048422601162,2.8229465553252338,0,0.0021524581729528425,0.0021524581729528425,1.0687451800556138,1.1157833851672776
2024-04-01 17:13:08.537990,4440.638061788513,4448.536501633645,4452.671116234072,4477.437471083999,1181283,1699673.6941543745,4443.946743998323,4393.508816246292,50.4379277520311,1.4552113608689978,2.8738026671145236,0,-0.0027449334351281607,-0.0027449334351281607,1.065811545677247,1.1127206340469715
2024-04-02 17:13:08.537990,4441.749276363882,4449.285531180895,4440.605556595403,4445.764040223645,1162459,582796.3392300264,4444.061930367554,4396.339452356401,47.722478011152816,1.23779062262729,2.8540469038408447,0,0.0001683766216094007,0.0001683766216094007,1.0659910034245805,1.1129079901881274
2024-04-03 17:13:08.537990,4434.206694755291,4437.908739209467,4483.499328107673,4425.37772859378,4943621,1224353.7838894257,4443.993516929679,4398.357007443756,45.63650948592294,1.0111624828930872,2.7527555449771173,0,-0.0025569930029661903,-0.0025569930029661903,1.063265271887599,1.110062292244271
2024-04-04 17:13:08.537990,4454.080536457168,4439.809307327848,4431.826942663888,4440.473347310065,1869957,1939617.2721876632,4444.070918977055,4400.845976614885,43.22494236216971,0.6319557310449454,2.672593750095075,0,0.0004282575938501232,0.0004282575938501232,1.063720623314562,1.1105376848505715
2024-04-05 17:13:08.537990,4450.83860680564,4450.833976410046,4471.471583473455,4429.701693089963,1896386,1707189.4751624907,4444.109629573603,4403.307023943396,40.802605630206926,0.41800099049905837,2.6424445968887085,0,0.002483140224964542,0.002483140224964542,1.0663619907824387,1.1132953056471628
2024-04-08 17:13:08.537990,4437.744168993642,4425.403320045146,4434.742450663016,4407.3819667373655,1250467,1657548.5322732015,4443.454698635733,4405.167778517073,38.28692011865951,0.2052381754353519,2.578370788427037,0,-0.0057136834354382104,-0.0057136834354382104,1.0602691359395242,1.1069342887005356
2024-04-09 17:13:08.537990,4420.408503131689,4423.643796336431,4411.395140910244,4414.211091157222,4332654,665137.7541240068,4442.5437226529675,4406.940098197496,35.60362445547162,-0.08915586624661956,2.493412257635009,0,-0.00039759623732948945,-0.00039759623732948945,1.059847576920518,1.1064941757923772
2024-04-10 17:13:08.537990,4419.791215056272,4433.841091890059,4412.277218202158,4412.872524527796,2141536,1848885.5756557125,4442.212778218474,4408.92010547679,33.29267274168433,-0.14488443194732098,2.430466441288081,0,0.002305180078485014,0.002305180078485014,1.0622907164410658,1.1090448441233736
2024-04-11 17:13:08.537990,4458.74382924436,4448.748764850615,4436.398681621449,4483.479794592449,1274872,1970701.3893550076,4442.679703015349,4411.164155511705,31.515547503644484,-0.05841967920814568,2.3981283877963504,0,0.0033622479136259376,0.0033622479136259376,1.065862401186084,1.112773727836645
2024-04-12 17:13:08.537990,4452.881898161596,4442.606549811942,4436.3910100391295,4478.085943798636,1535890,805869.2806670672,4443.54749129766,4413.481192357507,30.066298940152592,-0.009299317730892653,2.3130723395118364,0,-0.0013806612518112438,-0.0013806612518112438,1.064390806269004,1.1112373642685873
2024-04-15 17:13:08.537990,4430.90584100876,4438.846547841768,4468.286949571284,4467.692926211084,4825028,2064090.721710364,4444.7139907932715,4415.509587353178,29.2044034400933,0.07672467949487327,2.200077110688653,0,-0.0008463504314450976,-0.0008463504314450976,1.063489958650892,1.1102968680459007
2024-04-16 17:13:08.537990,4421.262550082191,4431.4182650843195,4484.278244079936,4444.377749242183,4462521,1296208.4544938768,4444.395337234901,4417.07885947619,27.31647775871079,0.03334068673466391,2.0739407119788664,0,-0.0016734714023985964,-0.0016734714023985964,1.0617102386183517,1.1084388179890532
2024-04-17 17:13:08.537990,4420.035449110621,4419.903370741455,4415.907860008492,4398.021734261033,4652945,1447045.4242571571,4443.335435962342,4417.864942105835,25.470493856506437,-0.06580809673369004,1.9507934662079607,0,-0.0025984670491594475,-0.0025984670491594475,1.0589514195475467,1.1055585762444995
2024-04-18 17:13:08.537990,4443.725797008414,4446.822962272781,4412.153503889136,4464.419088870281,2097261,1273894.2697888743,4442.729809230091,4418.753535080271,23.9762741498198,-0.1341109746964321,1.7907558465385591,0,0.00609053847410479,0.00609053847410479,1.0654010039105088,1.1122920232884932
