日期,收盘,rsi,overbought,oversold,signal,position,strategy_return,benchmark_return,cumulative_strategy,cumulative_benchmark
2024-01-29,4399.438764707082,82.70056162943635,True,False,0,1,0.007302338556079535,0.007302338556079535,1.2549050711710004,1.094423534586595
2024-01-30,4370.060282979798,77.03893486617821,True,False,0,1,-0.006677779439268949,-0.006677779439268949,1.2465250918885002,1.0871152156094805
2024-01-31,4362.122065564418,73.99502994774447,True,False,0,1,-0.0018165006662029803,-0.0018165006662029803,1.2442607782286461,1.0851404700960865
2024-02-01,4344.242050505473,79.33307986026173,True,False,0,1,-0.0040989258874927215,-0.0040989258874927215,1.239160645513973,1.0806925597316437
2024-02-02,4349.051542935147,85.70440144246194,True,False,0,1,0.00110709586937352,0.00110709586937352,1.2405325151461117,1.0818889900005852
2024-02-05,4443.172412456307,87.6258278177347,True,False,0,1,0.0216417001711684,0.0216417001711684,1.2673797478914892,1.1053029071406661
2024-02-06,4370.016331606857,76.23280855456113,True,False,0,1,-0.016464830544130726,-0.016464830544130726,1.2465125551073928,1.08710428207466
2024-02-07,4399.001266076058,76.5070653359071,True,False,0,1,0.006632683328792632,0.006632683328792632,1.2547802781507842,1.0943147005230356
2024-02-08,4336.027158082691,59.58595795962062,False,False,-1,0,0.0,-0.014315546685336522,1.2547802781507842,1.078648987339248
2024-02-09,4318.684410305334,55.498685664374385,False,False,0,0,0.0,-0.003999686151649029,1.2547802781507842,1.0743347299220969
2024-02-12,4363.776961038248,55.33000938486421,False,False,0,0,0.0,0.010441270176008599,1.2547802781507842,1.0855521490966826
2024-02-13,4367.8826886562865,51.8463256555943,False,False,0,0,0.0,0.0009408655975535751,1.2547802781507842,1.086573507768118
2024-02-14,4326.307424393334,44.4385317899972,False,False,0,0,0.0,-0.009518402216004196,1.2547802781507842,1.0762310640839265
2024-02-15,4299.2298028771565,42.97639982630809,False,False,0,0,0.0,-0.006258829727056381,1.2547802781507842,1.0694951171068565
2024-02-16,4327.948239688763,42.60169180988795,False,False,0,0,0.0,0.006679902710105878,1.2547802781507842,1.0766392404380636
2024-02-19,4300.268101274298,42.75196985733671,False,False,0,0,0.0,-0.006395672240400052,1.2547802781507842,1.0697534087350684
2024-02-20,4310.460971711796,44.659919969785925,False,False,0,0,0.0,0.002370287200111676,1.2547802781507842,1.072289031547069
2024-02-21,4313.818372162169,46.75783880150704,False,False,0,0,0.0,0.0007788959167953635,1.2547802781507842,1.0731242330953654
2024-02-22,4289.288885112157,43.88815188724076,False,False,0,0,0.0,-0.0056862586538888316,1.2547802781507842,1.067022171138229
2024-02-23,4376.581175539389,43.0933367857495,False,False,0,0,0.0,0.02035122668706646,1.2547802781507842,1.088737381223189
2024-02-26,4403.472463286329,53.83834218517424,False,False,0,0,0.0,0.006144359413972511,1.2547802781507842,1.0954269750008516
2024-02-27,4324.001286674245,42.28873035748985,False,False,0,0,0.0,-0.018047388118052177,1.2547802781507842,1.0756573792280275
2024-02-28,4332.993986119242,49.649198039281885,False,False,0,0,0.0,0.0020797171066324616,1.2547802781507842,1.0778944422804835
2024-02-29,4308.057054382726,48.792109509728434,False,False,0,0,0.0,-0.0057551272437491585,1.2547802781507842,1.0716910226098293
2024-03-01,4343.688914628795,47.66663986391252,False,False,0,0,0.0,0.00827098151121719,1.2547802781507842,1.0805549592435726
2024-03-04,4313.5226119457075,44.046173353348884,False,False,0,0,0.0,-0.0069448579942021915,1.2547802781507842,1.073050658496695
2024-03-05,4310.467681141252,48.105264108332264,False,False,0,0,0.0,-0.0007082218129552675,1.2547802781507842,1.0722907006139417
2024-03-06,4332.201699154689,53.99514234712224,False,False,0,0,0.0,0.00504214846767681,1.2547802781507842,1.0776973495269464
2024-03-07,4368.3664337757145,54.81058873515005,False,False,0,0,0.0,0.00834788800994235,1.2547802781507842,1.0866938463094091
2024-03-08,4321.889104347703,52.46312738230998,False,False,0,0,0.0,-0.01063952169137039,1.2547802781507842,1.0751319435597215
2024-03-11,4310.0435817682865,49.952628105783916,False,False,0,0,0.0,-0.0027408205748501446,1.2547802781507842,1.0721851998081344
2024-03-12,4292.580296176066,47.66435838105686,False,False,0,0,0.0,-0.004051765431349885,1.2547802781507842,1.0678409568795468
2024-03-13,4267.981653727339,47.65710943583862,False,False,0,0,0.0,-0.005730502576886121,1.2547802781507842,1.061721691524444
2024-03-14,4340.134350192803,45.85437147486985,False,False,0,0,0.0,0.016905577933412852,1.2547802781507842,1.0796707103241054
2024-03-15,4357.86814548546,44.70239512147366,False,False,0,0,0.0,0.004086001460270383,1.2547802781507842,1.0840822464231008
2024-03-18,4308.967314166279,48.12006528957706,False,False,0,0,0.0,-0.011221273725282477,1.2547802781507842,1.0719174627952681
2024-03-19,4347.21631890269,51.65719006349711,False,False,0,0,0.0,0.008876605912201407,1.2547802781507842,1.0814324516829086
2024-03-20,4433.637093637415,62.79878154166912,False,False,0,0,0.0,0.019879566231601586,1.2547802781507842,1.1029308597311422
2024-03-21,4476.470230913681,63.33694740663959,False,False,0,0,0.0,0.009660947969272193,1.2547802781507842,1.1135862173807094
2024-03-22,4417.22995912974,59.84185367577847,False,False,0,0,0.0,-0.013233701717670132,1.2547802781507842,1.0988493495429845
2024-03-25,4399.39512306931,58.2089564987452,False,False,0,0,0.0,-0.004037561147018809,1.2547802781507842,1.094412678102843
2024-03-26,4451.606095890996,60.435151622097294,False,False,0,0,0.0,0.01186776167203174,1.2547802781507842,1.1074009069374176
2024-03-27,4424.833844120463,55.01724396759009,False,False,0,0,0.0,-0.0060140657537611775,1.2547802781507842,1.1007409250673212
2024-03-28,4444.121148100533,61.41196590657815,False,False,0,0,0.0,0.004358876436840298,1.2547802781507842,1.105538918748663
2024-03-29,4476.641037091926,64.97592195810103,False,False,0,0,0.0,0.007317507310819371,1.2547802781507842,1.1136287078690017
2024-04-01,4441.098345083023,62.930419550005105,False,False,0,0,0.0,-0.007939589463262342,1.2547802781507842,1.1047869531140184
2024-04-02,4440.251857694771,65.64542601360515,False,False,0,0,0.0,-0.00019060316220842477,1.2547802781507842,1.1045763772271884
2024-04-03,4312.135690946227,47.69181609371468,False,False,0,0,0.0,-0.028853355812806902,1.2547802781507842,1.072705641992631
2024-04-04,4272.694712147076,43.221002984272374,False,False,0,0,0.0,-0.009146506887981798,1.2547802781507842,1.0628941324493686
2024-04-05,4264.12651294557,46.18624762146207,False,False,0,0,0.0,-0.0020053384991787215,1.2547802781507842,1.0607626699250168
2024-04-08,4215.749712521196,39.00800664990856,False,False,0,0,0.0,-0.011345066868327036,1.2547802781507842,1.0487282465032923
2024-04-09,4282.580691532681,36.94234727695467,False,False,0,0,0.0,0.015852691352380432,1.2547802781507842,1.0653534117076322
2024-04-10,4226.909563268476,28.895823514958025,False,True,0,0,0.0,-0.012999434750704308,1.2547802781507842,1.0515044195456986
2024-04-11,4210.842310654817,31.17196281331887,False,False,1,1,-0.003801182015646054,-0.003801182015646054,1.25001062992389,1.047507459856749
2024-04-12,4217.606460600479,33.07416206502995,False,False,0,1,0.0016063650563562515,0.0016063650563562515,1.2520186033198737,1.0491901392365355
2024-04-15,4276.791919017344,33.93221739289784,False,False,0,1,0.01403294948681344,0.01403294948681344,1.2695881171368122,1.0639133714625046
2024-04-16,4220.891959824387,32.207670863980354,False,False,0,1,-0.013070535170156439,-0.013070535170156439,1.2529939210001628,1.0500074543228042
2024-04-17,4268.953036764805,35.44852407606952,False,False,0,1,0.011386474090755216,0.011386474090755216,1.267261103817505,1.0619633369965507
2024-04-18,4270.896886059808,31.99381367199277,False,False,0,1,0.0004553456733447092,0.0004553456733447092,1.2678381456781262,1.0624468974073027
2024-04-19,4233.17106687211,31.872023313556923,False,False,0,1,-0.00883323109739198,-0.00883323109739198,1.2566390383432624,1.0530620584337969
2024-04-22,4253.189732696861,34.21870752044097,False,False,0,1,0.004728999964450642,0.004728999964450642,1.262581684310915,1.0580419888706947
2024-04-23,4262.68664737402,44.784419883798314,False,False,0,1,0.0022328923170651382,0.0022328923170651382,1.26540089325348,1.0604044826987764
2024-04-24,4240.212499141889,46.44680359711144,False,False,0,1,-0.005272296579899027,-0.005272296579899027,1.2587293244517785,1.054813715771334
2024-04-25,4244.539109395709,47.83728448164685,False,False,0,1,0.0010203758077445002,0.0010203758077445002,1.2600137014029478,1.055890022168584
2024-04-26,4230.661092375459,51.782191070627256,False,False,0,1,-0.0032696169507614448,-0.0032696169507614448,1.255893939246649,1.0524376662539618
2024-04-29,4236.736313039729,43.58978156286397,False,False,0,1,0.0014359979520031096,0.0014359979520031096,1.2576974003713404,1.0539489645873135
2024-04-30,4264.756066874789,55.73541547697604,False,False,0,1,0.006613523185009518,0.006613523185009518,1.2660152112884224,1.0609192805004284
2024-05-01,4329.731266374824,65.69098245906116,False,False,0,1,0.0152353847397535,0.0152353847397535,1.285303440118782,1.077082793916675
2024-05-02,4281.753173275971,57.63544470347342,False,False,0,1,-0.011081078743028883,-0.011081078743028883,1.2710608914901398,1.0651475546645228
2024-05-03,4368.609035116441,60.25364419379704,False,False,0,1,0.020285116475786236,0.020285116475786236,1.296844509721834,1.0867541968747916
2024-05-06,4292.06004998976,57.597288666587126,False,False,0,1,-0.017522507624590178,-0.017522507624590178,1.2741205419123252,1.0677115381739977
2024-05-07,4287.523173042558,52.18547260942679,False,False,0,1,-0.001057039485552691,-0.001057039485552691,1.27277374619017,1.0665829249189676
2024-05-08,4312.590388156161,54.653527592544386,False,False,0,1,0.00584654918513583,0.00584654918513583,1.2802150804988204,1.0728187544495322
2024-05-09,4325.364589719782,60.89691583341829,False,False,0,1,0.0029620716121576685,0.0029620716121576685,1.284007169246222,1.0759965204270776
2024-05-10,4301.991135781178,55.722751996655525,False,False,0,1,-0.005403811275044079,-0.005403811275044079,1.277068636827812,1.0701820382980856
2024-05-13,4295.200772621107,53.83716315191308,False,False,0,1,-0.0015784233267226444,-0.0015784233267226444,1.275052881901617,1.0684928380049963
2024-05-14,4277.015262088973,54.38770236512202,False,False,0,1,-0.004233913964640124,-0.004233913964640124,1.269654417699279,1.063968931257049
2024-05-15,4254.9751986654255,51.193790613624294,False,False,0,1,-0.005153141168073083,-0.005153141168073083,1.2631117092502069,1.0584861491558377
2024-05-16,4290.493809400486,56.521427611043066,False,False,0,1,0.008347548240986269,0.008347548240986269,1.2736555951769275,1.0673219133483318
2024-05-17,4306.308955693307,57.42536942825604,False,False,0,1,0.003686089992291919,0.003686089992291919,1.2783504043199359,1.071256157971679
2024-05-20,4280.127098737102,51.646985308532784,False,False,0,1,-0.006079883544256814,-0.006079883544256814,1.270578182732917,1.0647430452851432
2024-05-21,4317.645620608651,48.62408183862639,False,False,0,1,0.00876574947566855,0.00876574947566855,1.281715752772004,1.0740763160760731
2024-05-22,4331.472128297935,56.13763983635865,False,False,0,1,0.003202325735879752,0.003202325735879752,1.2858202241131882,1.0775158583053424
2024-05-23,4365.521139905714,49.56166035984198,False,False,0,1,0.007860840517784684,0.007860840517784684,1.2959278518294841,1.0859860386228646
2024-05-24,4392.2408204368785,66.56444404230196,False,False,0,1,0.006120616456742445,0.006120616456742445,1.3038597291661425,1.0926329426426522
2024-05-27,4360.6155468542165,61.09189816010564,False,False,0,1,-0.007200259474733572,-0.007200259474733572,1.2944716007974904,1.0847657019449835
2024-05-28,4339.742832100556,54.1735631946032,False,False,0,1,-0.00478664411695684,-0.00478664411695684,1.2882754259249654,1.079573314579492
2024-05-29,4371.169103159707,56.65873637296978,False,False,0,1,0.007241505378312807,0.007241505378312807,1.2976044793505492,1.0873910505433022
2024-05-30,4397.118440631266,63.726136320022135,False,False,0,1,0.005936475313389478,0.005936475313389478,1.3053076763087574,1.093846320670853
2024-05-31,4397.816903726919,65.0716806053459,False,False,0,1,0.00015884564063561868,0.00015884564063561868,1.3055150187428273,1.0940200733904168
2024-06-03,4404.04452591349,69.3365633286586,False,False,0,1,0.0014160712742028458,0.0014160712742028458,1.3073637210589093,1.0955692837897464
2024-06-04,4456.6856485992475,78.08788968672508,True,False,0,1,0.011952904285144283,0.011952904285144283,1.3229905144825964,1.1086645185766293
2024-06-05,4434.5573199000355,70.83770676309486,True,False,0,1,-0.004965198455531006,-0.004965198455531006,1.3164216040234054,1.1031597792212906
2024-06-06,4457.9757420010565,71.46533072007944,True,False,0,1,0.00528089286295419,0.00528089286295419,1.3233734854767312,1.1089854478260783
2024-06-07,4451.42256275792,75.66959029673437,True,False,0,1,-0.0014699898838379521,-0.0014699898838379521,1.321428139840541,1.1073552504364506
2024-06-10,4444.249841483052,70.87052551545567,True,False,0,1,-0.0016113323715608585,-0.0016113323715608585,1.3192988799021244,1.1055709330746044
2024-06-11,4489.735442416759,73.62366444001913,True,False,0,1,0.010234708343608512,0.010234708343608512,1.332801519155972,1.116886129127794
2024-06-12,4524.2866232305,73.66314751363196,True,False,0,1,0.007695593929058386,0.007695593929058386,1.3430582184354283,1.1254812312425595
2024-06-13,4558.361535524745,74.22819839696756,True,False,0,1,0.0075315547249557024,0.0075315547249557024,1.3531735349063763,1.1339578547275733
2024-06-14,4612.115214665138,84.4563936762079,True,False,0,1,0.011792324659085196,0.011792324659085196,1.3691305965500742,1.1473298539002406
2024-06-17,4614.489895184669,89.65113066749102,True,False,0,1,0.0005148788373672275,0.0005148788373672275,1.3698355329198297,1.1479205897614935
2024-06-18,4643.302540890687,89.5724664105597,True,False,0,1,0.006243950330476311,0.006243950330476311,1.3783887179483028,1.1550881489072953
2024-06-19,4632.426397481169,85.78624658376347,True,False,0,1,-0.0023423292610675883,-0.0023423292610675883,1.375160077721127,1.1523825521369973
2024-06-20,4646.927578434927,86.35894009138606,True,False,0,1,0.0031303640272930533,0.0031303640272930533,1.3794648293601948,1.155989929023887
2024-06-21,4643.25638311444,85.17666309700593,True,False,0,1,-0.0007900263687182774,-0.0007900263687182774,1.3783750157702808,1.1550766664979855
2024-06-24,4648.670748568367,82.78565810591216,True,False,0,1,0.0011660707501781609,0.0011660707501781609,1.379982298558947,1.1564235676130021
2024-06-25,4674.011556440065,90.44825305757561,True,False,0,1,0.005451194382717128,0.005451194382717128,1.3875048503131004,1.1627274572688158
2024-06-26,4642.8172559649465,80.42392303648036,True,False,0,1,-0.0066739887350379945,-0.0066739887350379945,1.3782446585723003,1.1549674273170842
2024-06-27,4728.047273846585,86.16449584553314,True,False,0,1,0.018357392329439115,0.018357392329439115,1.4035456364956658,1.176169617508067
2024-06-28,4689.341105440816,79.60133234699285,True,False,0,1,-0.008186501987802464,-0.008186501987802464,1.3920555073525225,1.1665409025963442
2024-07-01,4642.308087783526,68.35861045297868,False,False,-1,0,0.0,-0.010029771048798208,1.3920555073525225,1.1548407644242444
2024-07-02,4690.16704957775,69.34050263359175,False,False,0,0,0.0,0.010309303236501366,1.3920555073525225,1.166746368054567
2024-07-03,4723.368084190487,69.27789833139194,False,False,0,0,0.0,0.007078859721153519,1.3920555073525225,1.1750056019241908
2024-07-04,4749.867403726793,67.18834932178062,False,False,0,0,0.0,0.005610259260759642,1.3920555073525225,1.1815976879838304
2024-07-05,4776.535750951583,69.06388162133787,False,False,0,0,0.0,0.005614545619498035,1.3920555073525225,1.188231822106909
2024-07-08,4777.580406891928,66.90137315285565,False,False,0,0,0.0,0.00021870577230287402,1.3920555073525225,1.1884916952652378
2024-07-09,4743.224758886714,63.16773854282655,False,False,0,0,0.0,-0.007191014086472269,1.3920555073525225,1.1799452347429302
2024-07-10,4747.791468068683,62.276981910654776,False,False,0,0,0.0,0.0009627857447431776,1.3920555073525225,1.1810812691945183
2024-07-11,4722.239526462418,59.12751081986085,False,False,0,0,0.0,-0.0053818584447346,1.3920555073525225,1.174724856991986
2024-07-12,4762.778842653349,62.19650206122951,False,False,0,0,0.0,0.008584764911596876,1.3920555073525225,1.1848095937250713
2024-07-15,4758.431074247483,59.447185042813416,False,False,0,0,0.0,-0.0009128638027299241,1.3920555073525225,1.1837280239338326
2024-07-16,4726.945713230002,59.40848411688947,False,False,0,0,0.0,-0.006616752565331563,1.3920555073525225,1.1758955884948135
2024-07-17,4715.624806418102,48.33558932543049,False,False,0,0,0.0,-0.0023949728849677054,1.3920555073525225,1.1730793504448151
2024-07-18,4733.676591443347,56.28827949081508,False,False,0,0,0.0,0.003828079155210995,1.3920555073525225,1.1775699910536614
2024-07-19,4712.662136185409,60.773768785313685,False,False,0,0,0.0,-0.004439351707280714,1.3920555073525225,1.1723423437034348
2024-07-22,4681.307847216971,48.571103481604176,False,False,0,0,0.0,-0.006653201112740259,1.3920555073525225,1.1645425143177945
2024-07-23,4692.589862530867,44.65808931737503,False,False,0,0,0.0,0.002410013543673095,1.3920555073525225,1.1673490775494835
2024-07-24,4703.9230522294365,41.58270565486788,False,False,0,0,0.0,0.0024151247031116707,1.3920555073525225,1.1701683711438278
2024-07-25,4685.179852068812,32.762468235468475,False,False,0,0,0.0,-0.003984589023356078,1.3920555073525225,1.1655057310966896
2024-07-26,4667.872846698298,30.496682762739013,False,False,0,0,0.0,-0.0036939895408435452,1.3920555073525225,1.1612003651162253
2024-07-29,4678.689371046824,37.479285020075864,False,False,0,0,0.0,0.002317227718868997,1.3920555073525225,1.1638911307894333
2024-07-30,4622.300524241151,29.729223974191413,False,True,0,0,0.0,-0.012052274116470474,1.3920555073525225,1.1498635958394303
2024-07-31,4567.536500120308,27.165516494623446,False,True,0,0,0.0,-0.011847785282163903,1.3920555073525225,1.1362402588521479
2024-08-01,4540.33325812443,15.820995340015699,False,True,0,0,0.0,-0.005955779881597234,1.3920555073525225,1.1294730619778155
2024-08-02,4533.329898910177,15.692930232583265,False,True,0,0,0.0,-0.0015424769099761093,1.3920555073525225,1.1277308758592748
2024-08-05,4547.300728388317,21.07666070171193,False,True,0,0,0.0,0.003081802954931323,1.3920555073525225,1.1312063202048652
2024-08-06,4607.849503920518,35.02211896267207,False,False,1,1,0.013315322462444934,0.013315322462444934,1.4105911753185436,1.1462686971299487
2024-08-07,4643.690415702819,38.08353199074022,False,False,0,1,0.007778229682155802,0.007778229682155802,1.4215630774677934,1.155184638333691
2024-08-08,4638.827401358503,39.78544453592462,False,False,0,1,-0.0010472305233508727,-0.0010472305233508727,1.4200743732222005,1.153974893720322
2024-08-09,4639.601279896615,43.696844926499345,False,False,0,1,0.000166826327249181,0.000166826327249181,1.420311279014306,1.1541674071135792
2024-08-12,4601.034632165323,37.217364488390665,False,False,0,1,-0.008312491829502888,-0.008312491829502888,1.4085049531121487,1.144573399972069
2024-08-13,4601.828633579847,35.313716679275984,False,False,0,1,0.00017257018866412288,0.00017257018866412288,1.4087480190776416,1.1447709192196422
2024-08-14,4591.816814877261,36.22366182004863,False,False,0,1,-0.002175617455532519,-0.002175617455532519,1.4056831222968893,1.142280335625202
2024-08-15,4606.260084145006,40.83113788254023,False,False,0,1,0.0031454367301737562,0.0031454367301737562,1.4101046096207472,1.1458733061490327
2024-08-16,4574.705373257131,35.42528296845039,False,False,0,1,-0.00685039713595148,-0.00685039713595148,1.4004448330416093,1.1380236189344262
2024-08-19,4597.0137606809985,46.08135613927636,False,False,0,1,0.004876464297411953,0.004876464297411953,1.4072740522704317,1.1435731504817714
2024-08-20,4659.857844055322,63.957336952009285,False,False,0,1,0.013670631989801452,0.013670631989801452,1.4265123779478173,1.1592065181754256
2024-08-21,4657.041964971268,69.04891164978585,False,False,0,1,-0.0006042843319021829,-0.0006042843319021829,1.425650358868559,1.1585060278390533
2024-08-22,4674.6449607094455,72.29371758496592,True,False,0,1,0.0037798662478418787,0.0037798662478418787,1.4310391265412699,1.1628850256716035
2024-08-23,4703.785247232109,73.5592349024695,True,False,0,1,0.006233689781275142,0.006233689781275142,1.4399597805209952,1.1701340901729305
2024-08-26,4689.270955210895,64.23082855498248,False,False,-1,0,0.0,-0.003085662133439193,1.4399597805209952,1.1665234517198375
2024-08-27,4699.769181337533,60.75412206279319,False,False,0,0,0.0,0.002238775755743383,1.4399597805209952,1.169135036142054
2024-08-28,4701.807404223024,62.20984234477956,False,False,0,0,0.0,0.00043368574218161093,1.4399597805209952,1.1696420733379138
2024-08-29,4707.248975019198,62.881624634706554,False,False,0,0,0.0,0.0011573359621848134,1.4399597805209952,1.170995742172272
2024-08-30,4677.863110519199,65.15990847880678,False,False,0,0,0.0,-0.0062426832861287584,1.4399597805209952,1.1636855866244853
2024-09-02,4680.378044343777,65.39493013769209,False,False,0,0,0.0,0.000537624501863343,1.4399597805209952,1.16431121250832
2024-09-03,4701.832502847815,70.63641421619928,True,False,0,0,0.0,0.004583915722356169,1.4399597805209952,1.1696483169810523
2024-09-04,4761.4127740138365,74.88860851486452,True,False,0,0,0.0,0.01267171281195889,1.4399597805209952,1.1844697645448272
2024-09-05,4801.318133911464,85.40328386712017,True,False,0,0,0.0,0.008380991481229616,1.4399597805209952,1.1943967955512516
2024-09-06,4888.979959066147,87.87850405911875,True,False,0,0,0.0,0.018257866425374303,1.4399597805209952,1.2162039327033214
2024-09-09,4859.820583404845,78.4269304656831,True,False,0,0,0.0,-0.005964306645853346,1.4399597805209952,1.208950119504786
2024-09-10,4896.247935727892,81.03950547634449,True,False,0,0,0.0,0.007495616699809471,1.4399597805209952,1.2180119462097827
2024-09-11,4905.116142811646,80.59972798874057,True,False,0,0,0.0,0.0018112250850375045,1.4399597805209952,1.2202180400006333
2024-09-12,4994.242786994572,83.26535790241765,True,False,0,0,0.0,0.01817013941933676,1.4399597805209952,1.2423895719094347
2024-09-13,4963.4453824345865,80.27145240937207,True,False,0,0,0.0,-0.006166581376497171,1.4399597805209952,1.2347282755129436
2024-09-16,4931.391035601575,74.41126918810154,True,False,0,0,0.0,-0.00645808392421332,1.4399597805209952,1.2267542966860818
2024-09-17,4908.949856638034,70.93114238552599,True,False,0,0,0.0,-0.004550679271128399,1.4399597805209952,1.2211717313373849
2024-09-18,4825.528554519862,60.324710555740616,False,False,-1,0,0.0,-0.01699371648813386,1.4399597805209952,1.2004194851517138
2024-09-19,4806.032880506851,61.384604044839115,False,False,0,0,0.0,-0.004040111625647769,1.4399597805209952,1.1955696564340983
2024-09-20,4777.202100898924,58.216232448556404,False,False,0,0,0.0,-0.005998872734488403,1.4399597805209952,1.188397586219934
2024-09-23,4784.752379212192,57.20641350743246,False,False,0,0,0.0,0.001580481242744014,1.4399597805209952,1.1902758263138769
2024-09-24,4799.957145097498,53.629792895100735,False,False,0,0,0.0,0.003177753973510722,1.4399597805209952,1.1940582300505196
2024-09-25,4876.538505520352,56.62593865577531,False,False,0,0,0.0,0.015954592532366974,1.4399597805209952,1.213108942570895
2024-09-26,4916.0899859020155,52.60919125618781,False,False,0,0,0.0,0.0081105645606796,1.4399597805209952,1.222947940968754
2024-09-27,4894.54836652974,53.3920979807305,False,False,0,0,0.0,-0.0043818602657907935,1.4399597805209952,1.2175891539790924
2024-09-30,4860.146306530026,46.45970204050753,False,False,0,0,0.0,-0.007028648492875211,1.4399597805209952,1.2090311478070361
2024-10-01,4881.357600244505,47.72519350480464,False,False,0,0,0.0,0.004364332342419397,1.4399597805209952,1.2143077615484028
2024-10-02,4830.082798817899,33.053870170305885,False,False,0,0,0.0,-0.010504209202791825,1.4399597805209952,1.2015524187845246
2024-10-03,4904.875676306293,44.457340509990594,False,False,0,0,0.0,0.015484802353015192,1.4399597805209952,1.2201582205061903
2024-10-04,4953.587807989365,52.036357781165854,False,False,0,0,0.0,0.009931369294105208,1.4399597805209952,1.2322760623912754
2024-10-07,4936.355308759396,52.53846829280889,False,False,0,0,0.0,-0.0034787915139355974,1.4399597805209952,1.2279892308826026
2024-10-08,4869.364454449982,54.1878300782916,False,False,0,0,0.0,-0.013570914190585315,1.4399597805209952,1.211324294403332
2024-10-09,4925.053876270817,60.63511258652946,False,False,0,0,0.0,0.011436692065623033,1.4399597805209952,1.225177837350031
2024-10-10,4922.006809314933,63.56401768800137,False,False,0,0,0.0,-0.000618687030118692,1.4399597805209952,1.2244198357124738
2024-10-11,4973.053988648092,66.30939935791383,False,False,0,0,0.0,0.010371212659956441,1.4399597805209952,1.2371185542137169
2024-10-14,4910.811409150538,58.878039841054616,False,False,0,0,0.0,-0.012515966977160176,1.4399597805209952,1.2216348192423458
2024-10-15,4888.370935086607,51.03761141520351,False,False,0,0,0.0,-0.0045696061596087745,1.4399597805209952,1.2160524292475434
2024-10-16,4890.115209929553,47.560454360861385,False,False,0,0,0.0,0.00035682129406899854,1.4399597805209952,1.2164863426490033
2024-10-17,4893.528960534363,49.90088251713576,False,False,0,0,0.0,0.0006980920608739005,1.4399597805209952,1.2173355621069681
2024-10-18,4877.060868529413,51.70404123639196,False,False,0,0,0.0,-0.0033652793592852115,1.4399597805209952,1.2132388878664857
2024-10-21,4903.509392677533,52.2083575059064,False,False,0,0,0.0,0.005423045736169918,1.4399597805209952,1.2198183378442855
2024-10-22,4862.339102356449,53.281814918241075,False,False,0,0,0.0,-0.008396086766462307,1.4399597805209952,1.209576637240423
2024-10-23,4858.178449809817,44.45147791283827,False,False,0,0,0.0,-0.0008556895064385506,1.4399597805209952,1.2085416152047033
2024-10-24,4864.524801932514,38.23293882822769,False,False,0,0,0.0,0.0013063233860717283,1.4399597805209952,1.210120361379686
2024-10-25,4886.636882149084,43.51478920759192,False,False,0,0,0.0,0.004545578677651374,1.4399597805209952,1.2156210586917653
2024-10-28,4916.636004126859,56.82464249754651,False,False,0,0,0.0,0.006139011901490354,1.4399597805209952,1.2230837708387763
2024-10-29,4873.184847307564,42.2373041302417,False,False,0,0,0.0,-0.008837578535979329,1.4399597805209952,1.212274671957907
2024-10-30,4813.354807332359,36.10142348137974,False,False,0,0,0.0,-0.012277400067896349,1.4399597805209952,1.197391090818102
2024-10-31,4865.99640706252,36.36101391178184,False,False,0,0,0.0,0.010936571650602245,1.4399597805209952,1.210486444276627
2024-11-01,4880.823494395922,45.654599208419405,False,False,0,0,0.0,0.003047081438835919,1.4399597805209952,1.2141748950529447
2024-11-04,4852.41855978788,44.87884101710682,False,False,0,0,0.0,-0.005819701253416798,1.4399597805209952,1.207108759894338
2024-11-05,4915.999165663002,53.1347567977363,False,False,0,0,0.0,0.01310286923762427,1.4399597805209952,1.2229253481308242
2024-11-06,4922.160677888936,53.44460733063258,False,False,0,0,0.0,0.0012533590869931999,1.4399597805209952,1.2244581127286183
2024-11-07,4970.867092105709,60.47317631647427,False,False,0,0,0.0,0.009895332030823267,1.4399597805209952,1.236574532311903
2024-11-08,4975.1023582163325,58.41029191639547,False,False,0,0,0.0,0.0008520175720145851,1.4399597805209952,1.2376281155425386
2024-11-11,5059.066802065833,70.9990144890399,True,False,0,0,0.0,0.016876927911007478,1.4399597805209952,1.2585154760291861
2024-11-12,5130.814962617781,75.43209413839749,True,False,0,0,0.0,0.014182093923458483,1.4399597805209952,1.2763638607143581
2024-11-13,5122.390923532837,73.96140207339266,True,False,0,0,0.0,-0.001641852053975823,1.4399597805209952,1.2742682600880237
2024-11-14,5162.788288425231,74.81716654741513,True,False,0,0,0.0,0.007886427548277064,1.4399597805209952,1.284317684398277
2024-11-15,5190.137853262858,74.69666685031957,True,False,0,0,0.0,0.005297440706399481,1.4399597805209952,1.2911212811795572
2024-11-18,5246.4176424183715,82.93903921087312,True,False,0,0,0.0,0.010843601990288665,1.4399597805209952,1.30512168647386
2024-11-19,5209.355230849387,86.41160924579751,True,False,0,0,0.0,-0.007064327336300358,1.4399597805209952,1.2959018796669042
2024-11-20,5238.331816103544,85.79334694207883,True,False,0,0,0.0,0.005562412999320809,1.4399597805209952,1.3031102211282077
2024-11-21,5282.203322431748,86.54471636346732,True,False,0,0,0.0,0.008375091129839474,1.4399597805209952,1.3140238879823818
2024-11-22,5213.388269829044,80.61282348263472,True,False,0,0,0.0,-0.013027717488736212,1.4399597805209952,1.2969051559962965
