date,open,high,low,close,volume,body,upper_shadow,lower_shadow,total_range,hammer,hanging_man,bullish_marubozu,bearish_marubozu,bullish_engulfing,bearish_engulfing,morning_star_simple,evening_star_simple,long_lower_shadow,long_upper_shadow,ma5,ma10,ma20,rsi,ema12,ema26,macd_line,signal_line,macd_histogram,uptrend,downtrend,position,signal,daily_return,strategy_return,cumulative_return,benchmark_return,cum_max,drawdown
2022-06-20 10:16:53.648408,4544.556988894542,4558.601971042857,4544.556988894542,4547.132266587571,150018009,2.5752776930294203,11.469704455285864,0.0,14.044982148315285,False,False,False,False,False,False,False,False,False,True,4484.642797603323,4420.985354535211,4339.354012676263,86.15012206773696,4415.979640186244,4327.031391043079,88.94824914316541,69.6441317457419,19.30411739742351,True,False,-1,-2.0,0.0007245809059066577,0.0007245809059066577,0.9713939262610236,1.13093934299964,1.0385807701359704,-0.06469101470668548
2022-06-22 10:16:53.648408,4547.266589342704,4578.071649809247,4547.266589342704,4568.262986934399,92926284,20.996397591695313,9.808662874847869,0.0,30.805060466543182,False,False,False,False,False,False,False,False,False,False,4544.494837330141,4465.497222561775,4376.41214753299,90.14236818594611,4460.807505038139,4362.27601738067,98.53148765746937,79.55423542908761,18.977252228381758,True,False,0,1.0,-0.002642786073286052,0.002642786073286052,0.9668422887855239,1.1361948670497648,1.0385807701359704,-0.06907356983035084
2022-06-28 10:16:53.648408,4626.373834859977,4626.373834859977,4549.805189503752,4616.049534718352,133398455,10.324300141624917,0.0,66.24434521459989,76.5686453562248,True,True,False,False,False,False,False,False,True,False,4587.4902088728795,4553.58435606046,4444.369245733547,92.0651349949284,4525.9497319754155,4423.48353948801,102.46619248740535,92.69326123024503,9.772931257160323,True,False,-1,-1.0,0.006304145818666784,0.0,0.9668422887855239,1.1480800913596272,1.0385807701359704,-0.06907356983035084
2022-06-29 10:16:53.648408,4550.4380709773495,4579.771884563048,4550.4380709773495,4579.771884563048,124478975,29.333813585698408,0.0,0.0,29.333813585698408,False,False,True,False,False,False,False,False,False,False,4589.791988398609,4567.143412864375,4460.13681895006,74.0000635078426,4534.230063142743,4435.060453938013,99.16960920473048,93.98853082514213,5.181078379588342,True,False,1,2.0,-0.007859025316442558,0.007859025316442558,0.9744407268100966,1.1390573008563283,1.0385807701359704,-0.06175739544790204
2022-06-30 10:16:53.648408,4675.379559129306,4721.645434464826,4608.997143855651,4676.9663488259,96047590,1.5867896965946784,44.67908563892615,66.38241527365426,112.64829060917509,False,False,False,False,False,False,True,False,False,False,4608.17405865043,4586.552935078942,4479.286968981605,77.95579255190707,4556.189491709382,4452.979409114893,103.210082594489,95.83284117901151,7.377241415477485,True,False,0,-1.0,0.02122255577629617,0.02122255577629617,0.9951208494855185,1.163231007956149,1.0385807701359704,-0.04184548944109778
2022-07-22 10:16:53.648408,4657.748375655962,4657.748375655962,4622.30280013326,4633.137300241997,115502302,24.61107541396541,0.0,10.834500108737302,35.44557552270271,False,False,False,False,False,True,False,False,False,False,4657.450003171266,4674.972008784176,4656.97009692115,29.48608392399815,4657.534621839667,4605.116396234842,52.41822560482524,71.32666490320773,-18.90843929838249,False,False,-1,-1.0,-0.005776348558948152,-0.0,0.9951208494855185,1.152330072486555,1.0385807701359704,-0.04184548944109778
2022-07-25 10:16:53.648408,4584.441826793617,4649.687414436026,4546.709465383442,4594.280641820895,79089410,9.838815027277633,55.40677261513156,37.732361410175145,102.97794905258434,False,False,False,False,False,False,False,False,False,False,4637.139184333817,4661.654625418582,4657.327549597378,29.901919396034472,4647.803240298317,4604.313747759735,43.489492538582454,65.75923043028267,-22.269737891700217,False,False,0,1.0,-0.008386683990364907,0.008386683990364907,1.003466613582377,1.142665844316016,1.0385807701359704,-0.033809750347097434
2022-08-03 10:16:53.648408,4439.680628650039,4443.999847683047,4410.247007240034,4443.999847683047,113832371,4.319219033008267,0.0,29.43362141000489,33.752840443013156,True,True,False,False,False,False,False,False,True,False,4537.498102897333,4579.438947846314,4633.79387448059,10.81091595993459,4573.886792747735,4581.762613803655,-7.875821055919914,22.869664538256295,-30.74548559417621,False,True,1,1.0,-0.014413850607913226,-0.0,1.003466613582377,1.105288778371271,1.0385807701359704,-0.033809750347097434
2022-08-04 10:16:53.648408,4418.227429356043,4460.525174492851,4410.439336804814,4410.439336804814,105462368,7.788092551229056,42.29774513680786,0.0,50.08583768803692,False,False,False,False,False,True,False,False,False,True,4501.520837817921,4554.477341070518,4619.445050257044,10.556539626126934,4548.7410302949775,4569.072000692629,-20.33097039765198,14.229537551074639,-34.560507948726624,False,True,-1,-2.0,-0.007551870393454285,-0.007551870393454285,0.9958885637724445,1.0969417807696717,1.0385807701359704,-0.04110629388789533
2022-08-05 10:16:53.648408,4391.83960294678,4399.28503748664,4391.83960294678,4399.28503748664,80035754,7.445434539859889,0.0,0.0,7.445434539859889,False,False,True,False,False,False,False,False,False,False,4467.884296352313,4531.092114794983,4603.0320617895795,11.705178629646383,4525.747800632156,4556.495188603297,-30.747387971140597,5.234152446631592,-35.98154041777219,False,True,0,1.0,-0.002529067620337,0.002529067620337,0.9984072332925452,1.0941675408305325,1.0385807701359704,-0.038681186864422346
2022-08-08 10:16:53.648408,4417.6222529086635,4417.6222529086635,4389.335547938319,4411.107016743563,99944277,6.5152361651007595,0.0,21.771468805243785,28.286704970344545,True,True,False,False,False,False,False,False,True,False,4434.764604066726,4512.7747522872505,4587.214688852917,12.229547153388083,4508.110756956988,4545.7256943914645,-37.614937434476815,-3.3356655295900897,-34.27927190488673,False,True,1,1.0,0.002687250122732854,0.0,0.9984072332925452,1.0971078426889196,1.0385807701359704,-0.038681186864422346
2022-08-10 10:16:53.648408,4480.731360567521,4510.446124055259,4480.731360567521,4510.446124055259,93118720,29.71476348773831,0.0,0.0,29.71476348773831,False,False,True,False,False,False,False,False,False,False,4441.093073902727,4489.29558840003,4567.717412826302,37.54517882353926,4504.054045056486,4538.205819499063,-34.151774442577334,-14.970740229001507,-19.181034213575828,False,False,0,-1.0,0.008103877354200373,0.008103877354200373,1.0208915853865557,1.1218149543739668,1.0385807701359704,-0.017032074209403003
2022-08-17 10:16:53.648408,4478.712854326916,4478.712854326916,4431.695777346524,4431.695777346524,103867589,47.01707698039263,0.0,0.0,47.01707698039263,False,False,False,True,False,False,False,False,False,False,4465.615948761939,4453.354511332333,4516.396729589323,55.28594312599005,4478.78134671677,4514.094331289041,-35.31298457227149,-27.066308301181436,-8.246676271090053,False,True,-1,-1.0,-0.0034629000398538334,-0.0,1.0208915853865557,1.102228573299856,1.0385807701359704,-0.017032074209403003
2022-08-19 10:16:53.648408,4375.286380351467,4415.738104374383,4375.286380351467,4403.84519636942,100313644,28.558816017952267,11.89290800496292,0.0,40.45172402291519,False,False,False,False,False,False,False,False,False,False,4435.272580917953,4457.099443644629,4494.095779219806,48.41587114359581,4462.637544859906,4501.074105228875,-38.43656036896937,-30.693806213808312,-7.742754155161055,False,True,0,1.0,-0.008885974707090738,0.008885974707090738,1.0272596598126698,1.0953017200864916,1.0385807701359704,-0.010900558385862014
2022-08-22 10:16:53.648408,4424.381196609191,4424.381196609191,4423.875369321449,4423.875369321449,138005368,0.5058272877413401,0.0,0.0,0.5058272877413401,False,False,False,True,False,False,False,False,False,False,4429.968093809168,4458.376278902418,4485.575515594834,36.486386510827316,4456.674133238605,4495.355680346843,-38.68154710823819,-32.29135439269429,-6.390192715543904,False,True,-1,-1.0,0.004548337205073194,0.0,1.0272596598126698,1.1002835216507416,1.0385807701359704,-0.010900558385862014
2022-08-23 10:16:53.648408,4511.1287579908885,4511.1287579908885,4488.700913774693,4488.700913774693,120461131,22.42784421619581,0.0,0.0,22.42784421619581,False,False,False,True,False,False,False,False,False,False,4438.289151571417,4459.827584837551,4479.781482653086,44.936429216808484,4461.601330244157,4494.862734674832,-33.2614044306747,-32.48536440029037,-0.7760400303843298,False,False,0,1.0,0.014653564813962294,-0.014653564813962294,1.012206643806836,1.1164065975489854,1.0385807701359704,-0.02539439116100861
2022-08-25 10:16:53.648408,4476.726602316252,4584.96257243106,4476.726602316252,4495.622152380695,107822557,18.89555006444334,89.34042005036463,0.0,108.23597011480797,False,False,False,False,True,False,True,False,False,True,4458.5628680332575,4456.319574268325,4468.34264034097,49.5017053089479,4469.33072487859,4493.9524565381735,-24.62173165958302,-30.39792603418539,5.776194374602369,False,False,1,1.0,0.0033144842767980354,0.0,1.012206643806836,1.1181280124062862,1.0385807701359704,-0.02539439116100861
2022-08-26 10:16:53.648408,4511.028832992588,4564.61881983728,4506.930463761636,4523.394290496713,123350196,12.365457504125516,41.22452934056673,4.098369230951903,57.68835607564415,False,False,False,False,False,False,False,False,False,True,4482.472686858717,4458.872633888335,4466.138967625072,67.78427938740695,4477.6481965121475,4496.133333127695,-18.485136615547162,-28.015368150457746,9.530231534910584,False,False,0,-1.0,0.006177596153473797,0.006177596153473797,1.0184596476761378,1.1250353557148185,1.0385807701359704,-0.019373671300690787
2022-08-30 10:16:53.648408,4516.893575964898,4565.599994044938,4508.624208847379,4508.624208847379,87113194,8.269367117519323,48.70641808003984,0.0,56.97578519755916,False,False,False,False,False,False,False,False,False,True,4502.069358596969,4470.179255084194,4462.38208672509,67.91757037472527,4485.575388950783,4497.456532413674,-11.881143462890577,-22.73461212884687,10.853468665956292,True,False,-1,-1.0,0.0014857556282148465,0.0,1.0184596476761378,1.1213618169969566,1.0385807701359704,-0.019373671300690787
2022-09-02 10:16:53.648408,4432.065711850972,4477.0822910359875,4432.065711850972,4468.154452245733,130806479,36.08874039476177,8.9278387902541,0.0,45.01657918501587,False,False,False,False,False,False,False,False,False,False,4498.20119775718,4490.336942307948,4473.718192976289,61.92206503382407,4487.847459458542,4496.435991027145,-8.588531568602775,-15.723555791782553,7.135024223179778,False,False,0,1.0,-0.00852485460312502,0.00852485460312502,1.0276090716741486,1.1112963873461124,1.0385807701359704,-0.01056412633211512
2022-09-06 10:16:53.648408,4456.80113729756,4541.1438622921805,4456.80113729756,4484.090381376782,94920965,27.289244079222044,57.05348091539872,0.0,84.34272499462077,False,False,False,False,True,False,False,False,False,True,4486.026109670373,4494.047734133672,4476.937659485612,51.23864995288118,4484.372523963106,4493.4061261798915,-9.033602216785766,-13.426206253934087,4.39260403714832,False,False,1,1.0,0.004142016078007238,0.0,1.0276090716741486,1.1152598896515076,1.0385807701359704,-0.01056412633211512
2022-09-07 10:16:53.648408,4510.719976619814,4578.588041641511,4510.719976619814,4545.29412115593,84922757,34.574144536116364,33.29392048558111,0.0,67.86806502169748,False,False,False,False,False,False,False,False,False,False,4493.94102016782,4500.5000754172615,4478.680059340645,63.770535845258244,4493.745077377386,4497.2496813633015,-3.5046039859153097,-11.441885800330333,7.937281814415023,True,False,0,-1.0,0.013649087010676242,0.013649087010676242,1.0416349973063892,1.1304821689248783,1.0416349973063892,0.0
2022-09-08 10:16:53.648408,4562.050441667767,4598.1741978694545,4515.743704371987,4584.9364015526935,107653071,22.885959884926706,13.237796316760978,46.306737295779385,82.43049349746707,True,True,False,False,False,False,False,False,True,False,4509.613835261545,4509.431500334462,4482.875537301394,66.00773907802954,4507.774511865895,4503.744993969923,4.029517895972276,-8.347605061069812,12.377122957042088,True,False,-1,-1.0,0.00872160950206724,0.0,1.0416349973063892,1.1403417929512911,1.0416349973063892,0.0
2022-09-13 10:16:53.648408,4676.348812439679,4676.348812439679,4675.783145396902,4675.783145396902,108188770,0.5656670427770223,0.0,0.0,0.5656670427770223,False,False,False,True,False,False,False,False,False,False,4625.016829482296,4555.521469576334,4512.850362330264,75.60749035754043,4569.693568743915,4536.965809985682,32.727758758232994,8.430126635348003,24.29763212288499,True,False,0,1.0,0.007814877280535315,-0.007814877280535315,1.0208249466644959,1.1629367276867018,1.0416349973063892,-0.019978256006861317
2022-09-15 10:16:53.648408,4770.40103649728,4778.15022336933,4770.40103649728,4778.15022336933,102267887,7.749186872049904,0.0,0.0,7.749186872049904,False,False,True,False,True,False,False,False,False,False,4690.6188836865695,4600.116359474057,4542.011188097187,89.22460765377916,4616.135030612728,4564.647835145443,51.48719546728444,21.950332740282313,29.536862727002124,True,False,1,1.0,0.020952511823101094,0.0,1.0208249466644959,1.1883969406560095,1.0416349973063892,-0.019978256006861317
2022-09-16 10:16:53.648408,4763.037422204811,4849.318785723264,4677.988551028008,4735.122930449645,109179880,27.914491755166637,86.28136351845296,57.13437942163637,171.33023469525597,False,False,False,False,False,True,False,False,False,False,4701.734538009319,4626.813207294448,4558.575074801199,80.93616695039456,4634.440861356869,4577.275619982791,57.165241374078505,28.99331446704155,28.171926907036955,True,False,0,-1.0,-0.009005010497418864,-0.009005010497418864,1.011632407303755,1.1776954137303017,1.0416349973063892,-0.0288033620992183
2022-09-19 10:16:53.648408,4663.095170197013,4762.085220460891,4663.095170197013,4690.951904644065,96235951,27.856734447051167,71.13331581682633,0.0,98.99005026387749,False,False,False,False,False,False,False,False,False,True,4712.019754844121,4649.349015761196,4571.928901567329,72.42178516188417,4643.134868016438,4585.696085513256,57.438782503182665,34.68240807426977,22.756374428912892,True,False,-1,-1.0,-0.009328379950081955,-0.0,1.011632407303755,1.1667094234455566,1.0416349973063892,-0.0288033620992183
2022-09-20 10:16:53.648408,4669.234009886919,4686.461268440263,4658.412115652536,4658.412115652536,97928262,10.821894234382853,17.227258553343745,0.0,28.049152787726598,False,False,False,False,False,True,False,False,False,False,4708.5455488952475,4666.781189188771,4580.414461661222,63.07323824064458,4645.485213806607,4591.082458116165,54.40275569044206,38.626477597504234,15.77627809293783,False,False,0,1.0,-0.006936713411901274,0.006936713411901274,1.0186498113914129,1.1586162945401501,1.0416349973063892,-0.02206644935549862
2022-09-23 10:16:53.648408,4493.887605440225,4493.887605440225,4488.0776772751415,4488.0776772751415,108375199,5.809928165083875,0.0,0.0,5.809928165083875,False,False,False,True,False,True,False,False,False,False,4583.8741301955215,4642.80433410242,4583.9254356354,32.336223344894705,4595.865858151036,4576.76026665667,19.10559149436631,34.1803618970364,-15.07477040267009,False,False,-1,-1.0,-0.008555057700412871,-0.0,1.0186498113914129,1.11625158937328,1.0416349973063892,-0.02206644935549862
2022-09-26 10:16:53.648408,4477.253273406669,4493.905003508192,4477.253273406669,4490.425798315952,104411670,13.172524909283311,3.479205192239533,0.0,16.651730101522844,False,False,False,False,False,False,False,False,False,False,4543.768908929899,4627.89433188701,4583.349953904196,26.52442997812517,4579.6443104841,4570.365120853654,9.279189630446126,29.200127443718348,-19.92093781327222,False,False,0,1.0,0.000523190820136632,-0.000523190820136632,1.018116863161159,1.1168356019578032,1.0416349973063892,-0.02257809521189935
2022-10-17 10:16:53.648408,4539.6331075727885,4539.6331075727885,4488.553336145545,4534.163599194796,93592298,5.469508377992497,0.0,45.610263049251444,51.07977142724394,True,True,False,False,False,True,False,True,True,False,4558.095895919819,4564.166443874598,4559.7667217556955,47.309897311971625,4566.869856230475,4567.1322200357945,-0.2623638053191826,1.982603651898663,-2.2449674572178457,False,False,-1,-1.0,-0.016917212280446958,-0.0,1.018116863161159,1.1277138427676503,1.0416349973063892,-0.02257809521189935
2022-10-18 10:16:53.648408,4487.401689224031,4562.2377159133075,4487.401689224031,4502.543149779392,64412021,15.141460555360936,59.69456613391594,0.0,74.83602668927688,False,False,False,False,False,False,False,False,False,True,4555.878110339645,4558.3278107315855,4551.973273462038,50.682350319298166,4556.973439853386,4562.347844461246,-5.374404607860015,0.5112019999469275,-5.885606607806943,False,False,0,1.0,-0.006973821902019561,0.006973821902019561,1.025217028840288,1.1198493672717467,1.0416349973063892,-0.015761728924774232
2022-10-21 10:16:53.648408,4493.302303869999,4493.302303869999,4471.514195769856,4471.514195769856,134318152,21.78810810014329,0.0,0.0,21.78810810014329,False,False,False,True,False,False,False,False,False,False,4500.532160540788,4535.587972708499,4546.770644614476,31.67330024418716,4529.442632256158,4547.010654122928,-17.568021866770323,-6.579387600494385,-10.988634266275938,False,True,-1,-1.0,-0.005464082721288177,-0.0,1.025217028840288,1.1121320054700317,1.0416349973063892,-0.015761728924774232
2022-10-24 10:16:53.648408,4470.153244650144,4541.710570440902,4470.153244650144,4495.035076856921,98049492,24.88183220677638,46.67549358398173,0.0,71.55732579075811,False,False,False,False,True,False,False,False,False,False,4492.706456073213,4525.401175996516,4547.001108541524,46.70666842863485,4524.149162194736,4543.160611362483,-19.011449167746832,-9.065799913944875,-9.945649253801957,False,True,0,1.0,0.005260160218056642,-0.005260160218056642,1.019824223010308,1.1179819980024326,1.0416349973063892,-0.020938979923373013
2022-10-25 10:16:53.648408,4445.491641316721,4445.491641316721,4442.817483617166,4442.817483617166,106556221,2.674157699555508,0.0,0.0,2.674157699555508,False,False,False,True,False,True,False,False,False,False,4480.761322840769,4518.3197165902075,4544.075362304399,27.103293262136077,4511.636596259726,4535.727787085052,-24.09119082532652,-12.070878096221206,-12.020312729105315,False,True,-1,-1.0,-0.011616726532035715,-0.0,1.019824223010308,1.1049947068638994,1.0416349973063892,-0.020938979923373013
2022-10-26 10:16:53.648408,4480.455397907448,4480.455397907448,4378.21905101556,4432.305719629138,119049563,48.14967827830969,0.0,54.086668613578695,102.23634689188839,False,False,False,False,False,False,False,False,False,False,4467.550726199231,4504.535779507107,4536.629156001172,27.03363951070628,4499.431846008866,4528.066893199429,-28.635047190562545,-15.383711915089474,-13.251335275473071,False,True,0,1.0,-0.002366013014666768,0.002366013014666768,1.0222371403946229,1.1023802750063216,1.0416349973063892,-0.018622508807718763
2022-11-02 10:16:53.648408,4349.502909333286,4353.649753753087,4314.443697649375,4353.649753753087,103028060,4.1468444198008,0.0,35.05921168391069,39.20605610371149,True,True,False,False,False,False,False,False,True,False,4428.895543536,4448.223134867616,4503.3831235456,24.957850531049417,4455.594894517639,4495.425816034073,-39.8309215164345,-28.024568091650494,-11.806353424784007,False,True,1,1.0,-0.01621300730344355,-0.0,1.0222371403946229,1.0828173678473398,1.0416349973063892,-0.018622508807718763
2022-11-03 10:16:53.648408,4389.776956418534,4456.238055882587,4330.537044123038,4405.404066017874,105969036,15.627109599340656,50.83398986471275,59.23991229549574,125.70101175954915,False,False,False,False,False,False,False,False,False,False,4423.278151776399,4439.155425957096,4494.95671667908,39.390829821255934,4447.873228594598,4488.757538255096,-40.88430966049782,-30.596516405419962,-10.287793255077858,False,True,0,-1.0,0.011887569095371697,0.011887569095371697,1.0343890550329191,1.0956894341252936,1.0416349973063892,-0.0069563160725280015
2022-11-04 10:16:53.648408,4425.848247792824,4425.848247792824,4416.232203124163,4416.232203124163,84348028,9.616044668660834,0.0,0.0,9.616044668660834,False,False,False,True,False,False,False,False,False,False,4416.089121284877,4433.627226692526,4484.607599700513,36.81688053309096,4443.0053785222235,4483.38529120836,-40.37991268613678,-32.55319566156333,-7.826717024573448,False,True,-1,-1.0,0.00245792144012702,0.0,1.0343890550329191,1.098382552677151,1.0416349973063892,-0.0069563160725280015
2022-11-07 10:16:53.648408,4368.234558050178,4379.4702158536475,4349.630155699235,4379.4702158536475,114140647,11.235657803469621,0.0,18.60440235094302,29.84006015441264,True,True,False,False,False,False,False,False,False,False,4396.031003036973,4422.0707405921985,4473.735958294357,38.82458111046083,4433.230738111673,4475.6878782191225,-42.45714010744905,-34.53398455074047,-7.923155556708579,False,True,0,1.0,-0.008324287668684871,0.008324287668684871,1.0429996070883523,1.089239300338402,1.0429996070883523,0.0
2022-11-14 10:16:53.648408,4557.708557807334,4582.59162053551,4557.708557807334,4582.59162053551,115728124,24.8830627281759,0.0,0.0,24.8830627281759,False,False,True,False,True,False,False,False,False,False,4491.8005614782,4443.915782257586,4457.162124683953,70.94841101346562,4472.692131303381,4482.457850654494,-9.765719351113148,-26.999679995501946,17.233960644388798,False,False,1,1.0,0.019822161254096082,0.0,1.0429996070883523,1.1397586110802604,1.0429996070883523,0.0
2022-11-15 10:16:53.648408,4672.018196746796,4672.018196746796,4659.531503959399,4659.531503959399,88809074,12.48669278739726,0.0,0.0,12.48669278739726,False,False,False,True,False,False,False,False,False,False,4534.969286746852,4467.329055009917,4465.011542392954,90.20726059182645,4501.436650173538,4495.574417565968,5.86223260756924,-20.42729747488771,26.28953008245695,True,False,0,-1.0,0.016789600687765027,0.016789600687765027,1.0605111540088614,1.1588947030407397,1.0605111540088614,0.0
2022-11-17 10:16:53.648408,4677.7333741257935,4686.339539421397,4677.7333741257935,4686.339539421397,127183789,8.606165295603205,0.0,0.0,8.606165295603205,False,False,True,False,False,False,True,False,False,False,4613.306197731706,4524.51242586519,4481.833925911143,86.05528444725485,4548.513126933757,4519.922833405487,28.590293528270195,-4.66032651275148,33.250620041021676,True,False,1,1.0,0.008997980130458272,0.0,1.0605111540088614,1.1655622596973345,1.0605111540088614,0.0
2022-11-21 10:16:53.648408,4779.9659282916,4795.9676035131615,4729.693128147473,4774.631090156476,65141049,5.334838135124301,16.001675221561527,44.93796200900306,66.27447536568889,False,False,False,False,False,False,False,False,False,False,4695.675793537758,4593.738177507978,4507.904459050089,95.72481899049822,4604.755806500213,4552.055270246009,52.70053625420405,13.896728144569773,38.80380810963428,True,False,0,-1.0,0.013006146381880468,0.013006146381880468,1.0804913909446705,1.187521679948746,1.0804913909446705,0.0
2022-11-23 10:16:53.648408,4755.4075808358875,4763.05134502472,4662.30324654701,4754.945884960371,131363648,0.46169587551685254,7.643764188832392,92.64263841336106,100.7480984777103,True,True,False,False,False,False,False,False,True,False,4730.950819071631,4652.895363643738,4538.171029914327,83.44284055308187,4643.581288627518,4578.980875816393,64.60041281112535,31.162709393707978,33.437703417417374,True,False,-1,-1.0,0.0062294138127605425,0.0,1.0804913909446705,1.18262567698994,1.0804913909446705,0.0
2022-11-25 10:16:53.648408,4696.3226787527765,4715.182037186928,4696.3226787527765,4715.182037186928,118772800,18.859358434151545,0.0,0.0,18.859358434151545,False,False,True,False,False,False,False,False,False,False,4754.526502768722,4705.897201191144,4569.764951052248,65.23440767851588,4675.266826876397,4604.391105201367,70.87572167503004,45.716347989910865,25.15937368511917,True,False,1,2.0,-0.01815412469290545,0.01815412469290545,1.0891359092791706,1.1727358173510465,1.0891359092791706,0.0
2022-11-28 10:16:53.648408,4694.438430027614,4694.438430027614,4655.532289093425,4656.804219718894,96477751,37.63421030871996,0.0,1.2719306254693947,38.90614093418935,False,False,False,True,False,True,False,False,False,False,4730.961128681205,4713.318461109482,4578.617121683534,49.672677877602574,4672.426425775243,4608.2735581285915,64.15286764665143,49.403651921258984,14.749215725392446,False,False,0,-1.0,-0.012380819448248093,-0.012380819448248093,1.0756515142317817,1.1582163869359294,1.0891359092791706,-0.012380819448247982
2022-12-15 10:16:53.648408,4473.6778350393315,4477.922493966382,4451.438172814287,4477.922493966382,70429061,4.2446589270502955,0.0,22.239662225044412,26.484321152094708,True,True,False,False,False,False,False,False,True,False,4537.197689032939,4590.722564252019,4636.47326623471,26.344985518354136,4574.0191443087015,4586.939555364433,-12.920411055731165,10.681461463972742,-23.601872519703907,False,True,1,1.0,-0.001106333657167946,-0.0,1.0756515142317817,1.1137258444276934,1.0891359092791706,-0.012380819448247982
2022-12-16 10:16:53.648408,4396.578973801256,4495.3571289464135,4388.638696551382,4418.695563441391,90247331,22.116589640134407,76.66156550502274,7.940277249874271,106.71843239503141,False,False,False,False,False,False,False,False,False,True,4507.895672711737,4568.411498788861,4621.741602144318,22.225334140955653,4550.123208790654,4574.477037444207,-24.353828653553137,3.6744034404675654,-28.0282320940207,False,True,0,-1.0,-0.0132264304718972,-0.0132264304718972,1.0614244842668041,1.0989952269816154,1.0891359092791706,-0.02544349587252781
2022-12-21 10:16:53.648408,4435.384527416225,4435.384527416225,4408.698108724196,4420.926425058594,114331786,14.458102357631105,0.0,12.228316334398187,26.686418692029292,False,False,False,False,False,True,False,False,False,False,4445.685808529353,4500.573354727017,4575.57786587189,22.518892976837193,4507.6498189947,4547.419130367376,-39.769311372676384,-15.465347579597697,-24.303963793078687,False,True,-1,-1.0,-0.009495119629068793,-0.0,1.0614244842668041,1.0995500754055818,1.0891359092791706,-0.02544349587252781
2022-12-22 10:16:53.648408,4438.162433824146,4438.162433824146,4345.33152647501,4397.907661610738,65394745,40.254772213408614,0.0,52.57613513572778,92.8309073491364,False,False,False,False,False,False,False,False,False,False,4429.682842058225,4483.4402655455815,4555.355010653971,21.038641807782753,4490.766410166398,4536.344206755773,-45.577796589374884,-21.487837381553135,-24.08995920782175,False,True,0,1.0,-0.005206773701860734,0.005206773701860734,1.0669510813579954,1.093824966989081,1.0891359092791706,-0.02036920069585979
2022-12-26 10:16:53.648408,4318.526314490824,4362.196459324274,4257.165712363147,4348.392346009912,149948302,29.86603151908821,13.80411331436153,61.36060212767734,105.03074696112708,True,True,False,False,False,False,False,False,True,False,4396.338726915122,4438.738951271756,4521.733372706794,13.964959094502746,4450.689242422158,4509.720676960924,-59.03143453876601,-34.09262528051181,-24.938809258254196,False,True,1,1.0,-0.0006363372547691926,-0.0,1.0669510813579954,1.0815097724420697,1.0891359092791706,-0.02036920069585979
2022-12-27 10:16:53.648408,4393.02415129877,4393.02415129877,4390.0071514878855,4390.0071514878855,100920127,3.016999810884954,0.0,0.0,3.016999810884954,False,False,False,True,False,False,False,False,False,False,4381.678947223906,4419.877941097516,4513.262395661407,32.49793001977493,4441.353536124578,4500.853008407365,-59.49947228278779,-39.17399468096701,-20.32547760182078,False,True,-1,-2.0,0.00957015884644341,0.00957015884644341,1.077161972687976,1.0918599927583212,1.0891359092791706,-0.010993978335650856
2022-12-28 10:16:53.648408,4326.252187693871,4346.962738449411,4326.252187693871,4346.962738449411,87177714,20.71055075553977,0.0,0.0,20.71055075553977,False,False,True,False,False,False,False,False,False,False,4366.88620990207,4406.286009215712,4503.369016544444,28.418705878274068,4426.831874943783,4489.453729151221,-62.621854207437536,-43.86356658626112,-18.758287621176414,False,True,0,1.0,-0.009805089502846531,0.009805089502846531,1.0877236422392442,1.0811542078047485,1.0891359092791706,-0.0012966857743778037
2023-01-05 10:16:53.648408,4276.460257396785,4276.460257396785,4236.73702737687,4242.478727997023,107194779,33.98152939976171,0.0,5.741700620153097,39.72323001991481,False,False,False,True,False,True,False,False,False,False,4295.129862465123,4328.139586847674,4405.789926196628,27.016221837896566,4343.603827186229,4420.064728818099,-76.46090163187,-63.204055153701965,-13.256846478168036,False,True,-1,-1.0,-0.00530307384927875,-0.0,1.0877236422392442,1.05516748228034,1.0891359092791706,-0.0012966857743778037
2023-01-06 10:16:53.648408,4197.934759886577,4221.82065074447,4151.081380776391,4192.776335000764,90027322,5.158424885812565,23.885890857893173,41.69495422437376,70.7392699680795,False,False,False,False,False,False,False,False,False,False,4264.376296187868,4312.30110515251,4387.168460694296,22.541563464504208,4320.399597619235,4403.228551498297,-82.82895387906228,-67.12903489877404,-15.699918980288246,False,True,0,1.0,-0.011715413602020441,0.011715413602020441,1.100466774592773,1.0428057588060233,1.100466774592773,0.0
2023-01-09 10:16:53.648408,4294.426213237857,4294.426213237857,4248.77014938552,4276.395931689751,80976312,18.03028154810636,0.0,27.625782304230597,45.656063852336956,True,True,False,False,False,False,False,False,False,False,4257.115344666959,4305.1014637204935,4371.920207496126,32.54129523677351,4313.629802860853,4393.83354262359,-80.20373976273731,-69.7439758715667,-10.45976389117061,False,True,1,1.0,0.019943729406918465,0.0,1.100466774592773,1.0636031946836269,1.100466774592773,0.0
2023-01-10 10:16:53.648408,4232.843628902071,4352.149751178741,4232.843628902071,4279.294141160994,93163563,46.45051225892257,72.8556100177475,0.0,119.30612227667007,False,False,False,False,False,False,False,False,False,False,4251.208397484757,4294.0301626878045,4356.954051892661,38.13768413219945,4308.347393368567,4385.349142515249,-77.0017491466815,-71.19553052658966,-5.80621862009184,False,True,0,-1.0,0.0006777224367289225,0.0006777224367289225,1.1012125856167891,1.0643240224324404,1.1012125856167891,0.0
