日期,开盘,收盘,最高,最低,成交量,成交额,atr,atr_avg,adjusted_period,adaptive_ma,price_above_ma,price_below_ma,signal,returns,strategy_returns,cum_returns,benchmark_returns
2023-12-25 17:38:10.740344,4653.674076409615,4648.720817813246,4669.533057979696,4641.299928607181,1924299,776778.4699245861,29.919046631818023,31.059255482146575,39.26578481510353,4540.802613117384,True,False,0,0.002570930687131767,0.002570930687131767,1.1762259115402203,1.1632057094124264
2023-12-26 17:38:10.740344,4636.43297645462,4648.349256742462,4658.940884476752,4613.8489846670645,4217954,603692.2740113597,28.31000084245209,31.178080325083005,38.160194949319234,4548.686184087332,True,False,0,-7.992759413733008e-05,-7.992759413733008e-05,1.176131898632949,1.1631127371785863
2023-12-27 17:38:10.740344,4675.84775328551,4676.8519435332855,4682.2393606373535,4683.344997043617,3610861,748356.6423553972,28.898216837669615,31.33128421333536,38.44687670055339,4554.3769001403925,True,False,0,0.006131786837979103,0.006131786837979103,1.1833436887287139,1.1702446965515039
2023-12-28 17:38:10.740344,4687.897790562775,4693.265201188016,4702.0027272556,4670.372893327022,3356577,567388.5418854643,29.695415008598566,31.48179249365142,38.86513610340765,4560.302009805991,True,False,0,0.0035094670203159595,0.0035094670203159595,1.1874965943780063,1.174351631719751
2023-12-29 17:38:10.740344,4668.86221263181,4672.1987140253395,4709.6104018328315,4673.345753203671,4979767,832227.9204178212,31.875037081242876,31.669713660206025,40.12966547360663,4560.794653013707,True,False,0,-0.004488663278040206,-0.004488663278040206,1.182166322022024,1.169080362674944
2024-01-01 17:38:10.740344,4667.524723413766,4664.92596204493,4698.1977689462565,4661.839234118783,4883465,829163.5331829065,33.806990363776286,31.862082780572734,41.22082890600574,4563.334441038858,True,False,0,-0.001556601597140439,-0.001556601597140439,1.180326160037079,1.1672605703152186
2024-01-02 17:38:10.740344,4649.584195125644,4652.88218702007,4677.665434777385,4633.611298432299,3586565,1668153.648131529,34.37896065710701,32.037047328739895,41.46200322666204,4567.841054529707,True,False,0,-0.0025817719558363095,-0.0025817719558363095,1.1772788270583552,1.1642469697096252
2024-01-03 17:38:10.740344,4627.415580348366,4637.9376367277355,4659.635856929021,4590.924643736761,3657693,2307220.458536273,37.618336864514795,32.20585705696131,43.3611773150335,4567.151904798628,True,False,0,-0.003211890972443787,-0.003211890972443787,1.1734975358216773,1.1605075353779197
2024-01-04 17:38:10.740344,4654.840097616182,4633.783751974548,4633.482189712483,4669.285845835188,2135189,1598612.3002423258,39.625811958957065,32.513851389543035,44.37472662601968,4568.6662649617165,True,False,0,-0.0008956318688490006,-0.0008956318688490006,1.1724465140305795,1.1594681478451958
2024-01-05 17:38:10.740344,4625.920153116279,4617.753793602154,4625.102527160904,4581.539977311417,2275542,931701.5559415178,39.711919284475435,32.780628350079354,44.228894492426235,4572.067236773237,True,False,0,-0.0034593669515897707,-0.0034593669515897707,1.1683905913074355,1.1554571220531191
2024-01-08 17:38:10.740344,4573.765227502619,4574.894054505565,4575.213221626009,4588.511396696054,2908729,1371171.2338872172,39.90988717516718,33.055016903926706,44.147552119645816,4574.390054939139,True,False,0,-0.00928151240024322,-0.00928151240024322,1.157546159545888,1.1447327324468337
2024-01-09 17:38:10.740344,4566.708344487883,4566.882782757359,4591.782855723499,4588.799233985256,3018806,1716550.121360504,37.56466428793211,33.34160220716221,42.53320884493231,4581.797567009651,False,True,-1,-0.0017511382018380317,-0.0,1.157546159545888,1.1427281472281516
2024-01-10 17:38:10.740344,4580.562517631008,4582.236942311395,4598.748910113284,4562.967535201049,4881081,1509089.1705013465,37.472870876550715,33.64984365852881,42.2722407015124,4584.561898897904,False,True,0,0.0033620656111446046,0.0,1.157546159545888,1.1465700742348344
2024-01-11 17:38:10.740344,4608.54434766397,4602.740407210965,4576.706533242244,4599.644033454988,2257370,1926255.145350522,37.57492581726482,33.96577210200941,42.12517101299275,4587.60523643722,True,False,1,0.004474553620360533,0.004474553620360533,1.1627256619048185,1.151700463511499
2024-01-12 17:38:10.740344,4586.680490564518,4585.198103948691,4632.942155655659,4613.085441620157,2544631,1747175.064875716,37.39411274989899,34.35192959082209,41.77118618681013,4591.629880512391,False,True,-1,-0.0038112736566222605,-0.0,1.1627256619048185,1.147311017874598
2024-01-15 17:38:10.740344,4590.019355699844,4599.400015143653,4598.358739595006,4644.205822359427,3844150,1093356.493279907,38.388099792831,34.684487987446865,42.1356012559416,4591.814883717897,True,False,1,0.003097338625943191,0.003097338625943191,1.1663270170088116,1.1508646286062312
2024-01-16 17:38:10.740344,4567.124364187429,4559.110590334337,4561.124269060762,4565.213389193765,3045245,1478035.3869007318,38.62238592009784,34.988507529339,42.07718399403674,4592.209077745178,False,True,-1,-0.008759713153163928,-0.0,1.1663270170088116,1.140783384581518
2024-01-17 17:38:10.740344,4553.107403737586,4552.281951749146,4546.22378329258,4554.638059983919,3077120,721817.1099204674,37.283598285324906,35.142255544329124,41.21867120241879,4594.546533372974,False,True,0,-0.0014978006016498346,-0.0,1.1663270170088116,1.1390747185417398
2024-01-18 17:38:10.740344,4571.894494516209,4554.018315392458,4534.002925690414,4567.555259994979,3796740,628343.8648790952,35.99891095886577,35.22984541959311,40.436598872412276,4597.016392094833,False,True,0,0.0003814270868360836,0.0,1.1663270170088116,1.1395091924933218
2024-01-19 17:38:10.740344,4532.943375243848,4542.8415830179965,4537.730635264114,4565.881412287778,2120450,627167.4461534491,34.56527848035648,35.43072349374508,39.51147200618617,4599.817301770504,False,True,0,-0.002454257229639323,-0.0,1.1663270170088116,1.1367125438194046
2024-01-22 17:38:10.740344,4549.387983026163,4546.92609307233,4540.800700639796,4573.669682957683,1872617,2024459.2782086357,33.62056159425655,35.615799241867,38.879577215684094,4601.919879541867,False,True,0,0.0008991090663610368,0.0,1.1663270170088116,1.137734572373399
2024-01-23 17:38:10.740344,4555.69242066028,4547.491515659084,4515.3386842458085,4560.278609129964,3437074,1795479.7086395542,30.96886128241808,35.74874226386531,37.325846629139335,4603.477243326025,False,True,0,0.00012435271107991142,0.0,1.1663270170088116,1.137876052751963
2024-01-24 17:38:10.740344,4567.496599877754,4556.007285381787,4504.206269493419,4615.4383068429715,3942633,1680001.7172430074,33.583045716449114,35.98298370780428,38.66607060112436,4602.228033906439,False,True,0,0.0018726301507940857,0.0,1.1663270170088116,1.1400068737562128
2024-01-25 17:38:10.740344,4545.043538467243,4549.367601146589,4564.792737590712,4551.099081172762,3755028,1104197.4826284938,30.829465841793276,36.03968624946402,37.10862055146319,4603.0030289492615,False,True,0,-0.001457347150541799,-0.0,1.1663270170088116,1.1383454879871462
2024-01-26 17:38:10.740344,4565.373901819047,4553.7623642048175,4583.933397015947,4568.260184008133,3461954,1016402.0365716974,30.25983897702281,35.958926344253015,36.83022384335396,4602.486670369504,False,True,0,0.0009660162562201702,0.0,1.1663270170088116,1.1394451482337367
2024-01-29 17:38:10.740344,4567.389752319951,4554.610472214572,4531.251978191577,4535.956019388621,4813073,2116808.961365294,30.661380748116112,35.80164586347,37.12847552598205,4601.19271906802,False,True,0,0.0001862433614061576,0.0,1.1663270170088116,1.1396573623282817
2024-01-30 17:38:10.740344,4568.76318272471,4555.941242216248,4548.601267086984,4542.847901806602,4780420,2176489.7635025023,28.945751854954324,35.52998542336236,36.29370319748083,4599.290083763914,False,True,0,0.0002921808593279174,0.0,1.1663270170088116,1.1399903483957463
2024-01-31 17:38:10.740344,4548.111727509385,4550.057862651036,4538.928287082283,4577.97743745911,1026972,515677.167817265,29.276402147759264,35.112888687524595,36.67558736525201,4597.759301018877,False,True,0,-0.001291364232421377,-0.0,1.1663270170088116,1.1385182056345224
2024-02-01 17:38:10.740344,4568.516373039659,4560.847327995521,4548.803671511616,4575.19962876861,4322081,867732.673997711,28.914974838679232,34.577346831510695,36.724808285364865,4596.89581458749,False,True,0,0.002371280908985751,0.0,1.1663270170088116,1.1412179521200763
2024-02-02 17:38:10.740344,4557.903831011833,4556.107832330098,4545.035734574448,4498.85473404323,1176435,962049.9610542774,29.128180234504594,34.048159879012154,37.109987933568,4595.793436688642,False,True,0,-0.0010391699885086148,-0.0,1.1663270170088116,1.1400320326738858
2024-02-05 17:38:10.740344,4542.1748949836965,4550.898523775597,4588.436764731891,4532.605374774768,1653101,1651987.541376851,30.382154796949767,33.57177326010129,38.09982127638026,4594.611991611983,False,True,0,-0.0011433681436457954,-0.0,1.1663270170088116,1.1387285563649907
2024-02-06 17:38:10.740344,4541.308256685093,4540.472277255883,4574.672989617984,4548.769562950094,2498402,523892.40467216005,31.31191334167358,33.259135712788364,38.82906014880834,4593.426924267383,False,True,0,-0.002291030324065413,-0.0,1.1663270170088116,1.1361196947114793
2024-02-07 17:38:10.740344,4533.481307017607,4538.968719133177,4539.204879395467,4554.03905589399,4010299,795264.5391356294,30.975324240200344,32.93425838097084,38.810397296268036,4591.849359461895,False,True,0,-0.00033114575552795067,-0.0,1.1663270170088116,1.135743473496804
2024-02-08 17:38:10.740344,4534.2135735805805,4553.059037120909,4582.505671992193,4583.936655827317,2259380,1360816.0084851787,33.02391399490008,32.70670778985261,40.19397012202242,4591.056271960365,False,True,0,0.0031042994256245127,0.0,1.1663270170088116,1.139269161309237
2024-02-09 17:38:10.740344,4596.306152987311,4591.00106940066,4588.698807281874,4592.690075662096,4825688,561234.2713305947,33.65269532357869,32.51963691853659,40.696845667668725,4590.858394151839,True,False,1,0.00833330557992129,0.00833330557992129,1.176046376447664,1.1487630393682076
2024-02-12 17:38:10.740344,4597.697784271279,4599.212061356369,4580.527435111985,4584.172837441173,2053767,977699.5801607247,32.14456857087531,32.207460357438805,39.9609458269199,4590.818425626594,True,False,0,0.0017884970688497592,0.0017884970688497592,1.178149731944772,1.1508175986969205
2024-02-13 17:38:10.740344,4628.08533583687,4624.374505852573,4602.606504949019,4636.498744098621,2765329,1311065.6649032745,29.954560825044155,31.77406910268612,38.85472126861576,4590.3205191684865,True,False,0,0.005471033768506661,0.005471033768506661,1.1845954289125988,1.157113760640783
2024-02-14 17:38:10.740344,4626.086177191713,4634.085507213831,4628.701954485025,4592.791856840947,4658424,1122381.5341583493,31.541449484053373,31.48696166262254,40.03460976769665,4592.368036485645,True,False,0,0.002099959972741816,0.002099959972741816,1.1870830318972083,1.1595436532220376
2024-02-15 17:38:10.740344,4624.620091908961,4641.536957298188,4657.303479723457,4654.6315912494,3418145,516834.2118877618,30.73089067264391,31.22356064831145,39.68442421976356,4591.56416067494,True,False,0,0.0016079656002803144,0.0016079656002803144,1.1889918205771755,1.161408159528442
2024-02-16 17:38:10.740344,4654.071373836477,4654.268242414623,4642.290538219111,4628.229172998846,4486563,715336.3612374428,30.127389187431422,31.0016661836652,39.43598063984417,4591.706402331385,True,False,0,0.002742902886169407,0.002742902886169407,1.1922531096734683,1.1645937893212333
2024-02-19 17:38:10.740344,4663.3813810887805,4654.317493948035,4656.626385293332,4658.856512433635,3258251,629298.1671312295,29.614939159648657,30.80138506193481,39.229615226782514,4591.859434054605,True,False,0,1.0582014367654935e-05,1.0582014367654935e-05,1.1922657261130047,1.1646061130694443
2024-02-20 17:38:10.740344,4643.767251439713,4643.784572111389,4660.88504509304,4673.939106757713,3272772,565677.9738671767,29.442468985849764,30.725065447106385,39.165113927282185,4591.011552736095,True,False,0,-0.00226304326044402,-0.00226304326044402,1.1895675771968663,1.1619705590541907
2024-02-21 17:38:10.740344,4676.256358706012,4665.335925676263,4646.9912688555205,4688.383152640456,4109393,500035.8363835001,30.832241443813537,30.58752523347461,40.160010467320255,4592.869662059598,True,False,0,0.004640902959689885,0.004640902959689885,1.1950882448866305,1.1673631516607779
2024-02-22 17:38:10.740344,4682.120840819568,4690.284411303859,4701.948323771059,4732.555601005635,1507836,2252735.6292657442,31.205604399319327,30.606332161350913,40.391600166141544,4592.795142312495,True,False,0,0.005347628986433373,0.005347628986433373,1.201479133426332,1.1736057766882932
2024-02-23 17:38:10.740344,4687.132104316639,4685.8753504221,4686.34333677658,4694.576306781473,1791222,1592554.7170454364,27.524211936497263,30.46955080932463,38.06670016813901,4589.675636311357,True,False,0,-0.0009400412629845256,-0.0009400412629845256,1.2003496934642963,1.1725025388317292
2024-02-26 17:38:10.740344,4688.509376389358,4704.650402359245,4689.302963322718,4687.755275224436,1801458,1623038.5237083065,25.918796667406372,30.232421605289154,37.1463583075144,4590.286572796988,True,False,0,0.004006733114540362,0.004006733114540362,1.205159174330128,1.1772004435809489
2024-02-27 17:38:10.740344,4724.92019000191,4721.671671695091,4693.110216686573,4733.196247012046,3035612,2225983.0042352653,26.988729954170203,30.134570510249944,37.91213844908809,4593.095164096797,True,False,0,0.0036179668796028075,0.0036179668796028075,1.2095194003075038,1.1814595157964785
2024-02-28 17:38:10.740344,4725.778316601656,4732.892359512303,4759.88687834925,4703.301422920966,2852797,738660.6173921414,27.818552720894786,30.061678038906717,38.507651292713064,4596.774037660363,True,False,0,0.002376422715809845,0.002376422715809845,1.2123937296856073,1.184267163027627
2024-02-29 17:38:10.740344,4750.955095592151,4745.528177039409,4770.500139204642,4739.9741275231345,2252570,1588911.5062680482,27.674034231691362,29.999631008557326,38.449583079070145,4601.264409305991,True,False,0,0.0026697876408934285,0.0026697876408934285,1.2156305634810187,1.187428904862994
2024-03-01 17:38:10.740344,4736.559040222344,4736.2265164342325,4714.950977449155,4767.982651988832,2798537,1849966.288337998,29.11000318180413,29.9987221559223,39.407495446306726,4604.724976155432,True,False,0,-0.001960089637689011,-0.001960089637689011,1.2132478186102815,1.1851014377710796
2024-03-04 17:38:10.740344,4690.455364740404,4694.048246889553,4753.151494248635,4697.308861300437,1945632,2030075.8835520733,30.435428196514618,30.00138582590055,40.28934821420107,4606.958057923784,True,False,0,-0.008905458680729228,-0.008905458680729228,1.202443290292163,1.1745475658845363
2024-03-05 17:38:10.740344,4706.179225033025,4711.805381397069,4733.033821307341,4721.87750457422,4514670,1582625.2217110929,30.655105108922402,29.968545414262984,40.45818686570797,4610.581122889777,True,False,0,0.003782904131691023,0.003782904131691023,1.2069920179831333,1.1789907667243886
2024-03-06 17:38:10.740344,4714.407930454943,4704.510566383757,4721.273152546848,4658.168534118869,1307551,934169.017754143,33.50415124594766,30.094986764550356,42.265602911255,4611.777101541242,True,False,0,-0.0015481995589448072,-0.0015481995589448072,1.205123353473242,1.177165453739346
2024-03-07 17:38:10.740344,4712.4896862905125,4723.027407721323,4753.618937535408,4693.8566817216315,2703102,1594322.6069518183,36.76850057405558,30.28221609350813,44.28389022819104,4613.467266521797,True,False,0,0.003935976139553876,0.003935976139553876,1.2098666902377317,1.181798748877571
2024-03-08 17:38:10.740344,4727.206900680154,4722.405682283636,4725.7631448641705,4705.297571246122,1004412,509935.75486548804,37.90259368827252,30.494711011742822,44.85847048931015,4616.8198035167525,True,False,0,-0.00013163705903329603,-0.00013163705903329603,1.2097074269448065,1.1816431803658995
2024-03-11 17:38:10.740344,4715.807690920284,4723.711307475987,4682.155532319775,4754.619010172745,2241083,1039535.3381579717,39.37606062785705,30.856285614591904,45.52222981060051,4619.195170271402,True,False,0,0.00027647459371160643,0.00027647459371160643,1.210041880314181,1.1819698746841032
2024-03-12 17:38:10.740344,4740.116383766259,4731.807143001042,4730.190764303501,4737.369395262534,1034807,1481263.8352736183,37.16602543196281,31.21685884493784,43.811508785413686,4624.272783091498,True,False,0,0.001713871783875165,0.001713871783875165,1.2121157369501587,1.1839956195017147
2024-03-13 17:38:10.740344,4728.216896506118,4724.782690726575,4725.641845747683,4749.701503096244,4284366,1299598.726911252,33.642788629522066,31.321925802211275,41.481941335259116,4629.873259859374,True,False,0,-0.001484517872808233,-0.001484517872808233,1.210316329474744,1.1822379568432377
2024-03-14 17:38:10.740344,4719.607289072764,4708.526303401171,4701.495917952294,4694.64556439265,4643815,1604228.3421055332,35.488876547829996,31.559825095970574,42.48990698770449,4631.745951372273,True,False,0,-0.003440663494918117,-0.003440663494918117,1.206152038262617,1.1781702738628206
2024-03-15 17:38:10.740344,4703.635170926573,4701.143054733614,4712.888647088291,4710.018463991963,3372181,791292.1679440127,35.55564303258013,31.83123778822801,42.34009451289984,4635.290263348094,True,False,0,-0.0015680593442207735,-0.0015680593442207735,1.2042607202884683,1.1763228329558069
2024-03-18 17:38:10.740344,4673.254683182045,4707.07947404112,4698.589888056625,4703.152216209109,1905664,1495157.1948423688,33.69902317716502,32.03544198910383,41.03858794183456,4641.2783082012365,True,False,0,0.0012627608303747984,0.0012627608303747984,1.2057814135556075,1.177808247353139
2024-03-19 17:38:10.740344,4706.073881487776,4695.836545554568,4697.415221899594,4719.352610752963,3855434,2241801.758520842,30.533857554562083,32.09001141753945,39.03013193561731,4649.687750966461,True,False,0,-0.0023885146933582124,-0.0023885146933582124,1.2029013869323517,1.1749950350483775
2024-03-20 17:38:10.740344,4716.369681781253,4688.049975587624,4703.773241193483,4642.879603961623,1801231,1568619.6466116288,32.19713309309931,32.15825600000373,40.02417860787947,4650.646806581992,True,False,0,-0.0016581859039184188,-0.0016581859039184188,1.2009067528087365,1.1730466748440862
2024-03-21 17:38:10.740344,4716.308819292827,4712.85783812484,4733.335474767239,4708.099600634216,2901711,532425.6885464775,33.24772592091085,32.26036207608331,40.61212198579726,4654.734062506448,True,False,0,0.005291723139983384,0.005291723139983384,1.2072616188615368,1.1792541130776393
2024-03-22 17:38:10.740344,4720.68277041975,4728.033255344557,4687.124423659415,4730.648265972265,3072026,2195809.752563513,31.097067457855637,32.43900485215123,39.17263960444422,4661.769818440593,True,False,0,0.003220003178741049,0.003220003178741049,1.211149005111843,1.1830513150702928
2024-03-25 17:38:10.740344,4721.592352899469,4719.297402688027,4757.814303858265,4705.561852900666,2345666,513750.266132463,32.04470149641357,32.745300093601585,39.5720921199773,4665.958437939868,True,False,0,-0.0018476715760521456,-0.0018476715760521456,1.208911199520734,1.1808654247824264
2024-03-26 17:38:10.740344,4733.270146953493,4726.090631503284,4781.8425722109905,4704.271853627005,2038530,517003.1228882914,33.077994364699734,33.04976331412807,40.0170839653545,4667.461742778954,True,False,0,0.0014394576640555101,0.0014394576640555101,1.2106513760120468,1.1825652305683476
2024-03-27 17:38:10.740344,4722.521862822256,4717.806335160874,4731.311202826489,4723.63003825018,3851998,511352.17771351634,29.35791641916629,33.12673149904164,37.72460794691781,4681.036878366671,True,False,0,-0.0017528856275392801,-0.0017528856275392801,1.2085292426150747,1.1804923289720566
2024-03-28 17:38:10.740344,4694.476327912566,4701.080474263547,4706.649858294876,4706.80797502378,4184137,825151.9790565874,28.69298093687699,33.17767883430092,37.29655717036636,4685.377640447959,True,False,0,-0.003545262291220541,-0.003545262291220541,1.204244689463394,1.1763071740330768
2024-03-29 17:38:10.740344,4734.8303815928675,4721.8717164538375,4761.586487910399,4708.589227930153,4920381,2179591.4305821657,30.139828342804908,33.22917009235096,38.140584467827445,4686.338010869166,True,False,0,0.004422651835915836,0.004422651835915836,1.2095706444501413,1.1815095711159151
2024-04-01 17:38:10.740344,4755.9163614009885,4732.143688115692,4780.519119969596,4735.695270434906,3651480,1477430.6255108702,33.353350894891456,33.375066227269805,39.98698709256157,4687.512515413949,True,False,0,0.0021754025265152688,0.0021754025265152688,1.2122019474860768,1.1840798300220228
2024-04-02 17:38:10.740344,4725.496328449765,4716.883652910508,4728.933196180433,4725.460497893922,3187501,922582.3489982457,32.55255304678921,33.46993862416314,39.45181520188888,4692.074436792855,True,False,0,-0.003224761590293279,-0.003224761590293279,1.208292885206145,1.1802614548663268
2024-04-03 17:38:10.740344,4736.514182888777,4730.526936448683,4707.897651463712,4703.595084037629,4022896,2058445.7486005225,31.3490846567145,33.36218529470148,38.793184187304,4699.40447012759,True,False,0,0.002892435883966815,0.002892435883966815,1.211787794905657,1.183675285450845
2024-04-04 17:38:10.740344,4752.447636417707,4740.421085952851,4714.6373165720415,4724.921282521884,4018144,2343167.3887652815,32.17246152739465,33.13238334236844,39.4205537192694,4700.456178225673,True,False,0,0.002091553359084397,0.002091553359084397,1.2143223137385895,1.186151005470195
2024-04-05 17:38:10.740344,4769.704396542572,4769.215990052089,4744.616106085274,4810.853647766721,3470142,2361232.636694002,37.020989751457556,33.08830314552769,42.37708569619498,4695.97778684226,True,False,0,0.006074334658700442,0.006074334658700442,1.221698513855765,1.193356083633175
2024-04-08 17:38:10.740344,4742.489266110076,4747.967313533074,4736.652531334246,4741.6393685786925,4919130,1556311.0414762446,38.470298466171826,33.043015037443425,43.28498075770529,4697.186845602511,True,False,0,-0.00445538146381641,-0.00445538146381641,1.2162553809427599,1.188039227058423
2024-04-09 17:38:10.740344,4727.661101962594,4739.988515071564,4733.746988811028,4747.129357474199,4830671,2180660.1562897633,35.13649042975651,32.94153828733312,41.332634877750934,4706.725627026868,True,False,0,-0.0016804661731281145,-0.0016804661731281145,1.2142115049172004,1.186042767325002
2024-04-10 17:38:10.740344,4753.192679299981,4741.828873058545,4785.788723123131,4698.886769822789,4035850,556320.3728620872,38.109094295522745,33.16485357063315,42.981614686981544,4707.561418599052,True,False,0,0.0003882621194395419,0.0003882621194395419,1.2146829372495473,1.1865032628035896
2024-04-11 17:38:10.740344,4738.219244105803,4737.939746259742,4707.153909407144,4742.714754928664,2385062,1537385.1668313714,38.74777638023527,33.32779856225342,43.25252675051898,4708.267891335347,True,False,0,-0.0008201744311987502,-0.0008201744311987502,1.2136866853624018,1.1855301231649042
2024-04-12 17:38:10.740344,4752.408656589211,4750.097223591711,4751.529072165716,4734.224653814737,4101325,994016.2702324155,36.25148833690524,33.362590827469674,41.7318184456208,4714.771209284073,True,False,0,0.0025659839472560453,0.0025659839472560453,1.21680098591404,1.1885721744299338
2024-04-15 17:38:10.740344,4751.977242966075,4758.795729695337,4738.174902618315,4744.290743987222,4384850,2128252.420212997,31.562317079005943,33.255755522561714,38.98156669908949,4722.281817794527,True,False,0,0.0018312269610871734,0.0018312269610871734,1.2190292246857233,1.1907487198409479
2024-04-16 17:38:10.740344,4762.067455128482,4756.125587096957,4725.465649378695,4770.832811340472,2357567,1960847.3716348354,33.394382489029795,33.398781769285094,39.997365604359054,4723.149606751,True,False,0,-0.000561096283607676,-0.000561096283607676,1.218345231918143,1.1900805951595346
2024-04-17 17:38:10.740344,4732.237199530045,4719.009753724261,4707.928668876909,4697.828675873388,2981930,552219.4651827638,36.761556371713404,33.6270029332158,41.864307351281305,4721.6385449436475,False,True,-1,-0.0078037959034111815,-0.0,1.218345231918143,1.1807934490862995
2024-04-18 17:38:10.740344,4749.25469598765,4747.0970039591775,4735.052004896171,4717.557473372463,3179454,1295925.2018212285,33.68930764863165,33.64908201960184,40.023908901292685,4724.466425241715,True,False,1,0.005951937313278588,0.005951937313278588,1.2255967463644515,1.187821457675191
2024-04-19 17:38:10.740344,4742.656292096991,4767.160920405,4769.771182961637,4782.399270856538,3469333,1955102.3160833942,32.02179789017464,33.695318541217794,39.006674681531194,4727.058773776724,True,False,0,0.004226565505000002,0.004226565505000002,1.2307768112956756,1.1928418628742998
2024-04-22 17:38:10.740344,4778.000626122316,4762.2065915717385,4716.656335482743,4729.83012545046,2091684,595244.3933829629,35.15189751163799,33.85067834197902,40.76879946482212,4727.937469221599,True,False,0,-0.0010392619246510915,-0.0010392619246510915,1.2294977118179526,1.1916021877440848
2024-04-23 17:38:10.740344,4760.528026283963,4752.853937619689,4756.36528671709,4790.954268117911,4684981,843222.8284888595,36.25611948830179,34.009584598159115,41.32111868856185,4728.545187963016,True,False,0,-0.0019639328475590245,-0.0019639328475590245,1.2270830608757146,1.189261961066351
2024-04-24 17:38:10.740344,4731.855653557675,4728.07758668144,4742.834145629681,4717.487818458507,1900730,891207.6373153101,37.647298008626095,34.4240536776321,41.872669826266495,4728.701429791951,False,True,-1,-0.005212941795273651,-0.0,1.2270830608757146,1.183062407683979
2024-04-25 17:38:10.740344,4729.171031936135,4736.329387386514,4723.281749857689,4766.779925047321,1732565,1321628.667686904,35.380853476626854,34.7584473046196,40.358132321937475,4728.366686807621,True,False,1,0.001745276077600444,0.001745276077600444,1.2292246595870897,1.1851271782024184
2024-04-26 17:38:10.740344,4717.382193743231,4736.147102508667,4719.4987458027235,4706.909499771328,2412891,1576480.0815322679,35.15631268357993,35.009271521658356,40.084001269109876,4728.364701459481,True,False,0,-3.8486528899928096e-05,-3.8486528899928096e-05,1.229177350996704,1.1850815667710244
2024-04-29 17:38:10.740344,4739.769921537281,4746.208027004114,4789.356345503312,4759.713576311965,1837477,1618413.7467153573,37.94123541733701,35.23866574778063,41.533866060026185,4728.799904521546,True,False,0,0.0021242846300357776,0.0021242846300357776,1.2317884735510145,1.1875990173286548
2024-04-30 17:38:10.740344,4742.238316870121,4748.027256767663,4730.85362636257,4786.749281702392,2006759,1307531.2128804317,34.62975694576101,35.34252594272922,39.59665078940695,4731.242542243093,True,False,0,0.00038330173334122364,0.00038330173334122364,1.2322606202080364,1.1880542260905111
2024-05-01 17:38:10.740344,4723.414638874889,4746.90193672936,4774.780591737116,4769.387932163144,2093415,1279618.5575625843,34.063926325621914,35.47826802617459,39.20269969238114,4731.854709653556,True,False,0,-0.00023700791453939996,-0.00023700791453939996,1.2319685646882719,1.1877726478360258
2024-05-02 17:38:10.740344,4744.143771861791,4743.1211369561,4748.938619164927,4733.1391259071925,4676522,1535515.2698967103,33.95643167610452,35.56746653361008,39.0940963669801,4732.385875157977,True,False,0,-0.0007964773285090709,-0.0007964773285090709,1.2309873296570617,1.1868266138506012
2024-05-03 17:38:10.740344,4741.991918301598,4743.080163463076,4788.240813952948,4753.58429156654,3524750,924448.1420277053,36.32767139206544,35.53280061564048,40.447401140722405,4732.653232365606,True,False,0,-8.638508661396038e-06,-8.638508661396038e-06,1.2309766957623525,1.1868163614386178
2024-05-06 17:38:10.740344,4727.710137500817,4717.55474381424,4701.23972598969,4685.438816356169,4407683,1249754.3172458701,38.064190448512946,35.512495214757536,41.437068963092756,4732.28497654728,False,True,-1,-0.005381612532181834,-0.0,1.2309766957623525,1.1804293756345012
2024-05-07 17:38:10.740344,4708.245962756334,4708.4579814689805,4707.922514973661,4726.245343454603,3013452,748171.1481806322,34.58814170687083,35.485077778613245,39.49447140719923,4732.09848406933,False,True,0,-0.001928279127483945,-0.0,1.2309766957623525,1.1781531783079964
2024-05-08 17:38:10.740344,4698.401039377496,4689.34570999763,4702.75763810026,4709.544403096086,1979279,952133.193780197,33.74569969580034,35.26690804862713,39.13731685764496,4731.60667398206,False,True,0,-0.004059136037014688,-0.0,1.2309766957623525,1.173370894284803
2024-05-09 17:38:10.740344,4725.280039348925,4715.402359083804,4718.055325705932,4695.433549161798,3554833,2348285.4641112834,33.27479603943896,34.993259031587314,39.01783198267006,4731.972297170526,False,True,0,0.005556563899868028,0.0,1.2309766957623525,1.1798908046371417
2024-05-10 17:38:10.740344,4747.068880210101,4736.418815323124,4740.628166394373,4728.533146143634,3003881,1437884.8658070834,31.469169067175503,34.754143068100824,38.109592865237154,4733.6953259309985,True,False,1,0.004456980473539929,0.004456980473539929,1.236463134858748,1.1851495549143187
2024-05-13 17:38:10.740344,4762.295392041472,4758.060013828149,4788.998755447989,4744.213630331565,2998114,823170.0759163444,33.17147360851069,34.83460089457607,39.04512912830625,4734.320061518106,True,False,0,0.004569105762989523,0.004569105762989523,1.2421126656939552,1.1905646285756821
2024-05-14 17:38:10.740344,4742.797835968842,4732.6314920430905,4718.6854611597,4726.862371851585,1960266,1306725.9347417192,33.45779028760119,34.83777128450463,39.207767347897345,4735.463177324656,False,True,-1,-0.005344304550837231,-0.0,1.2421126656939552,1.1842018886131194
2024-05-15 17:38:10.740344,4761.310687611474,4751.580310731426,4717.460752584263,4752.531120262157,3301866,992401.2841164644,32.114739562828746,34.6054304440604,38.5605202135787,4736.677714024305,True,False,1,0.004003865232311776,0.004003865232311776,1.2470859174107414,1.1889432733829755
