date,open,high,low,close,volume,dif,dea,macd_hist,bullish_divergence,bearish_divergence,signal,position,capital,shares,total_value,daily_return,cumulative_return
2022-02-08,4147.01651036811,4147.01651036811,4116.760970552022,4131.444383350923,3948423,90.33240561861476,82.65858431198068,7.673821306634082,False,False,0,0,99688.404421205,0.0,99688.404421205,0.0,0.9968840442120507
2022-02-09,4083.3202670391056,4083.3202670391056,4050.641450186378,4070.7559315460376,4580860,84.00012569907403,82.92689258939934,1.073233109674689,False,False,0,0,99688.404421205,0.0,99688.404421205,0.0,0.9968840442120507
2022-02-10,4051.840700231986,4099.667343964794,4042.504626483252,4055.8060571237907,4678588,76.88908876319738,81.71933182415896,-4.830243060961578,False,False,0,0,99688.404421205,0.0,99688.404421205,0.0,0.9968840442120507
2022-02-11,4094.208565195806,4110.08571401469,4094.208565195806,4103.3970349077845,3603680,74.23796587297784,80.22305863392275,-5.985092760944909,False,False,0,0,99688.404421205,0.0,99688.404421205,0.0,0.9968840442120507
2022-02-14,4111.2631398628555,4117.4336718124005,4110.105025319999,4110.105025319999,2470017,71.8499689306409,78.54844069326637,-6.6984717626254735,False,False,0,0,99688.404421205,0.0,99688.404421205,0.0,0.9968840442120507
2022-02-15,4056.8346269405197,4077.3442330329976,4056.8346269405197,4071.234088196496,3667293,66.05941259353767,76.05063507332063,-9.991222479782962,False,False,0,0,99688.404421205,0.0,99688.404421205,0.0,0.9968840442120507
2022-02-16,4049.576728683342,4097.6317504035405,4046.9610343895843,4046.9610343895843,3015470,58.83352612723775,72.60721328410406,-13.773687156866316,False,False,0,0,99688.404421205,0.0,99688.404421205,0.0,0.9968840442120507
2022-02-17,4077.3783858013016,4123.976188749783,4077.3783858013016,4078.582404423952,3784787,55.024253985417545,69.09062142436676,-14.066367438949214,False,False,0,0,99688.404421205,0.0,99688.404421205,0.0,0.9968840442120507
2022-02-18,4050.12310725609,4111.036928583411,4049.468892927152,4053.9016395341027,1858811,49.44388853852797,65.16127484719901,-15.717386308671038,False,False,0,0,99688.404421205,0.0,99688.404421205,0.0,0.9968840442120507
2022-02-21,4054.2164341123344,4076.1555804995764,4054.2164341123344,4067.1883495848037,2164650,45.56825272476999,61.24267042271321,-15.67441769794322,False,False,0,0,99688.404421205,0.0,99688.404421205,0.0,0.9968840442120507
2022-02-22,4077.916572116509,4091.974704553107,4030.5726591795665,4073.732033703216,4598840,42.534492883269195,57.50103491482441,-14.966542031555214,False,False,0,0,99688.404421205,0.0,99688.404421205,0.0,0.9968840442120507
2022-02-23,4048.1616875785476,4052.479205729757,3987.0168722356357,4052.479205729757,3664649,37.97750966046942,53.596329863953414,-15.618820203483992,False,False,0,0,99688.404421205,0.0,99688.404421205,0.0,0.9968840442120507
2022-02-24,4133.442166524245,4186.161529896016,4133.442166524245,4143.136416617134,4636119,41.20634578563977,51.11833304829069,-9.911987262650918,False,False,0,0,99688.404421205,0.0,99688.404421205,0.0,0.9968840442120507
2022-02-25,4149.504077566498,4173.478728063602,4149.504077566498,4173.478728063602,4057143,45.68694200153823,50.0320548389402,-4.34511283740197,False,True,-1,0,99688.404421205,0.0,99688.404421205,0.0,0.9968840442120507
2022-02-28,4097.316990426428,4114.276340245985,4074.7031305931173,4097.5424774108415,4556995,42.619139075864496,48.54947168632506,-5.930332610460567,False,False,0,0,99688.404421205,0.0,99688.404421205,0.0,0.9968840442120507
2022-03-01,4124.720208615287,4124.720208615287,4102.826037769928,4110.151762567756,2667108,40.73577048193238,46.98673144544652,-6.250960963514146,False,False,0,0,99688.404421205,0.0,99688.404421205,0.0,0.9968840442120507
2022-03-02,4102.496275058428,4102.496275058428,4075.4091339095835,4088.910793591791,3853507,37.10153522100336,45.00969220055789,-7.9081569795545335,False,False,0,0,99688.404421205,0.0,99688.404421205,0.0,0.9968840442120507
2022-03-03,4124.541596820024,4128.31567209947,4124.541596820024,4128.31567209947,4399244,36.974799496147625,43.40271365967584,-6.427914163528214,False,False,0,0,99688.404421205,0.0,99688.404421205,0.0,0.9968840442120507
2022-03-04,4097.0565399312545,4101.997084162557,4091.457225562635,4101.997084162557,2781336,34.35465139200596,41.59310120614187,-7.238449814135905,False,False,0,0,99688.404421205,0.0,99688.404421205,0.0,0.9968840442120507
2022-03-07,4106.708801821381,4106.708801821381,4075.230966541153,4102.8621694988105,1624588,31.979332460975456,39.67034745710858,-7.691014996133127,False,False,0,0,99688.404421205,0.0,99688.404421205,0.0,0.9968840442120507
2022-03-08,4120.342234855191,4129.653958963873,4120.342234855191,4128.586075299219,4868049,31.805940228878626,38.09746601146259,-6.291525782583967,False,False,0,0,99688.404421205,0.0,99688.404421205,0.0,0.9968840442120507
2022-03-09,4171.324331418156,4198.684576534245,4151.775793135282,4168.808106381341,4599100,34.5162258287578,37.38121797492164,-2.864992146163843,False,False,0,0,99688.404421205,0.0,99688.404421205,0.0,0.9968840442120507
2022-03-10,4132.775375851724,4132.775375851724,4124.937272739548,4126.452987345151,4522554,32.86756572516333,36.47848752496998,-3.610921799806647,False,False,0,0,99688.404421205,0.0,99688.404421205,0.0,0.9968840442120507
2022-03-11,4128.899029694918,4135.690261632644,4096.603910711712,4118.792064043625,3154327,30.590193520514276,35.30082872407884,-4.710635203564564,False,False,0,0,99688.404421205,0.0,99688.404421205,0.0,0.9968840442120507
2022-03-14,4104.750832968889,4142.892034743929,4079.916933847575,4105.573212755978,2150127,27.402826094830743,33.72122819822923,-6.318402103398483,False,False,0,0,99688.404421205,0.0,99688.404421205,0.0,0.9968840442120507
2022-03-15,4083.6121313944523,4087.049342622604,4074.7396820536683,4085.2762584665943,1805408,22.974187728606466,31.571820104304678,-8.597632375698211,False,False,0,0,99688.404421205,0.0,99688.404421205,0.0,0.9968840442120507
2022-03-16,4154.477339949883,4161.785289978725,4149.566884408741,4161.785289978725,3489913,25.34592727479867,30.326641538403475,-4.980714263604806,False,False,0,0,99688.404421205,0.0,99688.404421205,0.0,0.9968840442120507
2022-03-17,4177.008221174221,4191.6567267614155,4177.008221174221,4183.927435973291,4917000,28.68161033448905,29.99763529762059,-1.3160249631315395,False,True,-1,0,99688.404421205,0.0,99688.404421205,0.0,0.9968840442120507
2022-03-18,4137.609305416102,4176.320040001859,4121.505589693919,4139.4843170584445,4656219,27.422861247483524,29.48268048759318,-2.059819240109654,False,False,0,0,99688.404421205,0.0,99688.404421205,0.0,0.9968840442120507
2022-03-21,4185.3105405439555,4198.843455226791,4131.290541838683,4182.237720784113,3678306,29.534678513587096,29.493080092791963,0.04159842079513254,False,False,0,0,99688.404421205,0.0,99688.404421205,0.0,0.9968840442120507
2022-03-22,4281.014758610267,4281.014758610267,4251.140604020942,4273.206886378049,3214904,38.109458202346104,31.216355714702793,6.893102487643311,False,True,-1,0,99688.404421205,0.0,99688.404421205,0.0,0.9968840442120507
2022-03-23,4313.689216001332,4344.044841865455,4313.689216001332,4320.629693648578,4979238,48.176310581759935,34.608346688114224,13.567963893645711,False,False,0,0,99688.404421205,0.0,99688.404421205,0.0,0.9968840442120507
2022-03-24,4278.753313363902,4278.753313363902,4246.876530899015,4266.017641826034,3350716,51.15791089794402,37.918259530080185,13.239651367863836,False,False,0,0,99688.404421205,0.0,99688.404421205,0.0,0.9968840442120507
2022-03-25,4250.540737393181,4280.093960359768,4234.849136829672,4252.846831688561,1293257,51.86026348913947,40.706660321892045,11.153603167247425,False,False,0,0,99688.404421205,0.0,99688.404421205,0.0,0.9968840442120507
2022-03-28,4309.570703552265,4331.489130482002,4309.570703552265,4309.7548791544095,2819456,56.35921288419922,43.83717083435348,12.522042049845744,False,False,0,0,99688.404421205,0.0,99688.404421205,0.0,0.9968840442120507
2022-03-29,4281.30232793309,4293.974144558212,4259.583178371203,4287.709981883614,2588265,57.48319325036027,46.566375317554844,10.91681793280543,False,False,0,0,99688.404421205,0.0,99688.404421205,0.0,0.9968840442120507
2022-03-30,4290.846695076471,4311.752141343196,4265.555959519516,4311.752141343196,2978964,59.62661858529191,49.17842397110226,10.448194614189646,False,False,0,0,99688.404421205,0.0,99688.404421205,0.0,0.9968840442120507
2022-03-31,4356.741117617973,4356.741117617973,4332.51147959266,4349.051599527775,2264008,63.60189015775086,52.06311720843199,11.538772949318869,False,False,0,0,99688.404421205,0.0,99688.404421205,0.0,0.9968840442120507
2022-04-01,4324.674237715607,4342.812863900689,4294.901398167062,4318.310396392942,4576507,63.53932159370561,54.35835808548672,9.180963508218888,False,False,0,0,99688.404421205,0.0,99688.404421205,0.0,0.9968840442120507
2022-04-04,4319.852562897172,4361.811388938325,4288.43570728738,4322.2845183866275,3262638,63.083229782695526,56.10333242492848,6.979897357767044,False,False,0,0,99688.404421205,0.0,99688.404421205,0.0,0.9968840442120507
2022-04-05,4199.567867593495,4199.567867593495,4182.7261876958755,4199.005278842974,3768654,52.172754357109625,55.317216811364716,-3.144462454255091,False,False,0,0,99688.404421205,0.0,99688.404421205,0.0,0.9968840442120507
2022-04-06,4168.711910270947,4186.452546451241,4162.155663094789,4164.414740504124,4127266,40.27074058801463,52.3079215666947,-12.03718097868007,False,False,0,0,99688.404421205,0.0,99688.404421205,0.0,0.9968840442120507
2022-04-07,4147.705097071362,4160.70769019743,4147.705097071362,4160.70769019743,3867640,30.191156093882455,47.88456847213226,-17.693412378249803,False,False,0,0,99688.404421205,0.0,99688.404421205,0.0,0.9968840442120507
2022-04-08,4112.843512349694,4117.516603048774,4111.167856101284,4117.1999436564165,2382212,18.479283548553212,42.003511487416446,-23.524227938863234,False,False,0,0,99688.404421205,0.0,99688.404421205,0.0,0.9968840442120507
2022-04-11,4195.559279799596,4200.821281729895,4188.905081095191,4188.905081095191,2259112,14.812792848057143,36.56536775954459,-21.75257491148745,False,False,0,0,99688.404421205,0.0,99688.404421205,0.0,0.9968840442120507
2022-04-12,4127.729643719099,4138.1104199824795,4118.601735773516,4138.1104199824795,4876345,7.7193836594979075,30.796170939535255,-23.076787280037347,False,False,0,0,99688.404421205,0.0,99688.404421205,0.0,0.9968840442120507
2022-04-13,4129.342133375385,4129.342133375385,4120.282007767,4126.919153669444,2125269,1.181148564749492,24.873166464578105,-23.692017899828613,False,False,0,0,99688.404421205,0.0,99688.404421205,0.0,0.9968840442120507
2022-04-14,4127.327447741238,4138.556027349471,4115.603319112465,4138.556027349471,4180863,-3.0265630656622307,19.293220558530038,-22.31978362419227,False,False,0,0,99688.404421205,0.0,99688.404421205,0.0,0.9968840442120507
2022-04-15,4206.528619602276,4221.355856955395,4172.215758776403,4202.608174688086,3562600,-1.1791394776828383,15.198748551287464,-16.377888028970304,False,False,0,0,99688.404421205,0.0,99688.404421205,0.0,0.9968840442120507
2022-04-18,4151.270172489783,4160.1322627352865,4126.969996151964,4151.566108429704,2862870,-3.790022129049248,11.400994415220122,-15.19101654426937,False,False,0,0,99688.404421205,0.0,99688.404421205,0.0,0.9968840442120507
2022-04-19,4190.891975862792,4204.47353380997,4181.795474493302,4204.47353380997,3233414,-1.5718589665484615,8.806423738866405,-10.378282705414867,False,False,0,0,99688.404421205,0.0,99688.404421205,0.0,0.9968840442120507
2022-04-20,4221.059468734517,4221.059468734517,4206.184915716482,4211.249452796302,2643063,0.7244602276714431,7.190031036627413,-6.46557080895597,False,False,0,0,99688.404421205,0.0,99688.404421205,0.0,0.9968840442120507
2022-04-21,4172.199961291701,4178.338706128764,4172.199961291701,4178.338706128764,2940374,-0.11004395805866807,5.730016037690197,-5.840059995748865,False,False,0,0,99688.404421205,0.0,99688.404421205,0.0,0.9968840442120507
2022-04-22,4196.341516766446,4225.380837672439,4175.495088361056,4203.152746278077,1004331,1.2168638736711728,4.827385604886392,-3.6105217312152194,False,False,0,0,99688.404421205,0.0,99688.404421205,0.0,0.9968840442120507
2022-04-25,4219.114425166456,4219.114425166456,4195.984962036041,4217.4226550138565,2565976,3.3809369301752668,4.538095869944167,-1.1571589397689,False,False,0,0,99688.404421205,0.0,99688.404421205,0.0,0.9968840442120507
2022-04-26,4209.344315420061,4209.344315420061,4185.7718821516855,4199.696459001915,4328986,3.62385104551322,4.355246905057978,-0.731395859544758,False,False,0,0,99688.404421205,0.0,99688.404421205,0.0,0.9968840442120507
2022-04-27,4200.192673462926,4210.295359307121,4200.192673462926,4208.743340093621,4976808,4.494559444668994,4.383109412980182,0.11145003168881207,False,False,0,0,99688.404421205,0.0,99688.404421205,0.0,0.9968840442120507
2022-04-28,4200.0733524107945,4241.305968769393,4192.490611682215,4199.555296530558,4436421,4.3925689951629465,4.385001329416735,0.007567665746211816,False,False,0,0,99688.404421205,0.0,99688.404421205,0.0,0.9968840442120507
2022-04-29,4213.89848391053,4214.813202325079,4210.287602320505,4210.287602320505,1212854,5.118742535116326,4.531749570556653,0.5869929645596725,False,False,0,0,99688.404421205,0.0,99688.404421205,0.0,0.9968840442120507
2022-05-02,4248.810584279309,4263.782750826796,4178.725155299266,4242.928988532966,1550049,8.233219934819317,5.272043643409186,2.9611762914101307,False,False,0,0,99688.404421205,0.0,99688.404421205,0.0,0.9968840442120507
2022-05-03,4314.009635369474,4328.471143231625,4248.082337659285,4312.487831249356,1789694,16.12836523749138,7.443307962225625,8.685057275265756,False,True,-1,0,99688.404421205,0.0,99688.404421205,0.0,0.9968840442120507
2022-05-04,4265.919162738829,4269.05288524964,4245.661075889129,4269.05288524964,2553416,18.66532537792682,9.687711445365865,8.977613932560955,False,False,0,0,99688.404421205,0.0,99688.404421205,0.0,0.9968840442120507
2022-05-05,4353.191658443116,4390.238636779656,4353.191658443116,4360.40892200688,4065915,27.72792300274341,13.295753756841375,14.432169245902035,False,True,-1,0,99688.404421205,0.0,99688.404421205,0.0,0.9968840442120507
2022-05-06,4289.053520015096,4305.798079942333,4241.879794455916,4288.314695855845,3956156,28.76115469101842,16.388833943676786,12.372320747341632,False,False,0,0,99688.404421205,0.0,99688.404421205,0.0,0.9968840442120507
2022-05-09,4278.989691560144,4311.947055294574,4210.833781938908,4288.184751886342,1780080,29.23253835017931,18.957574824977293,10.274963525202018,False,False,0,0,99688.404421205,0.0,99688.404421205,0.0,0.9968840442120507
2022-05-10,4292.382202478986,4415.321315474963,4292.382202478986,4317.608698999713,3281696,31.615931148023265,21.489246089586487,10.126685058436777,False,False,0,0,99688.404421205,0.0,99688.404421205,0.0,0.9968840442120507
2022-05-11,4338.471793332286,4338.471793332286,4326.9639208698845,4334.687093035445,3447154,34.485345187383246,24.08846590914584,10.396879278237407,False,False,0,0,99688.404421205,0.0,99688.404421205,0.0,0.9968840442120507
2022-05-12,4323.36496674645,4365.724865391054,4279.091987013617,4315.5629912530585,2133243,34.81489684028293,26.23375209537326,8.581144744909668,False,False,0,0,99688.404421205,0.0,99688.404421205,0.0,0.9968840442120507
2022-05-13,4292.582389006593,4319.705017571891,4278.772995160126,4312.964878214766,1004677,34.46908473804433,27.880818623907473,6.588266114136857,False,False,0,0,99688.404421205,0.0,99688.404421205,0.0,0.9968840442120507
2022-05-16,4290.230806924546,4317.9850400871765,4265.171341528561,4298.912294405579,1204580,32.68433541119157,28.84152198136429,3.8428134298272774,False,False,0,0,99688.404421205,0.0,99688.404421205,0.0,0.9968840442120507
2022-05-17,4286.244783565545,4292.812308730895,4270.466800921916,4280.943654555862,1130334,29.480160703723413,28.969249725836118,0.5109109778872956,False,False,0,0,99688.404421205,0.0,99688.404421205,0.0,0.9968840442120507
2022-05-18,4338.248743919116,4338.248743919116,4293.978756708437,4320.470048814196,4619809,29.78691384293961,29.13278254925682,0.6541312936827914,False,False,0,0,99688.404421205,0.0,99688.404421205,0.0,0.9968840442120507
2022-05-19,4340.407744569116,4340.881905469842,4337.928312410087,4340.227245735931,4641512,31.263868178327357,29.55899967507093,1.704868503256428,False,False,0,0,99688.404421205,0.0,99688.404421205,0.0,0.9968840442120507
2022-05-20,4311.6327424869105,4337.987379122565,4243.335657000514,4317.919658910267,1363581,30.285220139579906,29.704243767972727,0.5809763716071785,False,False,0,0,99688.404421205,0.0,99688.404421205,0.0,0.9968840442120507
2022-05-23,4357.648089264387,4359.2426692046065,4327.4888151387295,4359.2426692046065,3075996,32.46976486045696,30.257347986469576,2.2124168739873866,False,False,0,0,99688.404421205,0.0,99688.404421205,0.0,0.9968840442120507
2022-05-24,4388.837053450494,4406.358017455635,4339.028948384716,4376.801929921033,1968121,35.21201568341712,31.24828152585909,3.963734157558033,False,False,0,0,99688.404421205,0.0,99688.404421205,0.0,0.9968840442120507
2022-05-25,4408.806823365457,4418.567112330276,4395.608431420096,4414.510054092114,3052109,39.967281752849885,32.99208157125725,6.975200181592633,False,False,0,0,99688.404421205,0.0,99688.404421205,0.0,0.9968840442120507
2022-05-26,4437.70883274031,4444.813351343201,4419.521301986186,4444.813351343201,3508963,45.65480700958142,35.52462665892209,10.13018035065933,False,False,0,0,99688.404421205,0.0,99688.404421205,0.0,0.9968840442120507
2022-05-27,4412.430132768955,4420.006630831563,4412.430132768955,4416.694393985264,4626403,47.34745490570913,37.8891923082795,9.45826259742963,False,False,0,0,99688.404421205,0.0,99688.404421205,0.0,0.9968840442120507
2022-05-30,4390.861082303009,4440.0992506831335,4345.15276859132,4399.248942045617,2633012,46.7423714228089,39.65982813118538,7.082543291623523,False,False,0,0,99688.404421205,0.0,99688.404421205,0.0,0.9968840442120507
2022-05-31,4435.109567997987,4435.455350450587,4421.728208110613,4434.021722306381,2881934,48.50952357042388,41.42976721903308,7.079756351390799,False,False,0,0,99688.404421205,0.0,99688.404421205,0.0,0.9968840442120507
2022-06-01,4477.737812892943,4484.6241883076,4462.305397119292,4463.235168825195,3696711,51.67164678648987,43.478143132524444,8.19350365396543,False,False,0,0,99688.404421205,0.0,99688.404421205,0.0,0.9968840442120507
2022-06-02,4470.0002125710525,4470.0002125710525,4467.113748845245,4467.113748845245,1558745,53.869645469775605,45.556443599974685,8.31320186980092,False,False,0,0,99688.404421205,0.0,99688.404421205,0.0,0.9968840442120507
2022-06-03,4474.17667073659,4506.829210314063,4452.2236788564915,4476.435959319346,1566819,55.721477234162194,47.589450326812184,8.13202690735001,False,False,0,0,99688.404421205,0.0,99688.404421205,0.0,0.9968840442120507
2022-06-06,4529.439634692313,4561.214810969785,4525.840776780056,4532.084661444091,3301487,60.976552692174664,50.26687079988468,10.709681892289986,False,False,0,0,99688.404421205,0.0,99688.404421205,0.0,0.9968840442120507
2022-06-07,4498.766509297132,4568.126814062553,4458.633812968058,4512.87548024014,3563668,62.866531229136854,52.78680288573511,10.07972834340174,False,False,0,0,99688.404421205,0.0,99688.404421205,0.0,0.9968840442120507
2022-06-08,4547.140340942262,4548.756090515333,4471.218962803805,4539.123252694002,4798043,65.72469533585081,55.374381375758254,10.350313960092556,False,False,0,0,99688.404421205,0.0,99688.404421205,0.0,0.9968840442120507
2022-06-09,4534.602288730034,4564.077023561281,4534.602288730034,4535.308320104486,1194243,66.91067321475748,57.68163974355811,9.229033471199372,False,False,0,0,99688.404421205,0.0,99688.404421205,0.0,0.9968840442120507
2022-06-10,4529.146064474214,4546.595452030041,4517.0631877179285,4530.781494579493,2561021,66.71622908125482,59.488557611097455,7.227671470157368,False,False,0,0,99688.404421205,0.0,99688.404421205,0.0,0.9968840442120507
2022-06-13,4608.060779277536,4622.223726159701,4578.8194531820345,4578.8194531820345,1257231,69.63567577023787,61.51798124292554,8.117694527312324,False,False,0,0,99688.404421205,0.0,99688.404421205,0.0,0.9968840442120507
2022-06-14,4618.586311347095,4618.586311347095,4570.283882294469,4615.828327072636,3870741,74.08169743783401,64.03072448190724,10.050972955926767,False,False,0,0,99688.404421205,0.0,99688.404421205,0.0,0.9968840442120507
2022-06-15,4645.27013992617,4683.551809682277,4645.27013992617,4652.265202610153,4715787,79.62745722099135,67.15007102972406,12.477386191267286,False,False,0,0,99688.404421205,0.0,99688.404421205,0.0,0.9968840442120507
2022-06-16,4704.269286362086,4717.825513160092,4704.269286362086,4708.284111754367,1617423,87.53373519113939,71.22680386200713,16.306931329132254,False,False,0,0,99688.404421205,0.0,99688.404421205,0.0,0.9968840442120507
2022-06-17,4723.651198392841,4725.452288380205,4708.577867201096,4712.826347997746,1590642,93.09292070635638,75.60002723087698,17.492893475479406,False,False,0,0,99688.404421205,0.0,99688.404421205,0.0,0.9968840442120507
2022-06-20,4744.782640469489,4760.115355926905,4736.0369824734435,4743.707996964914,1637031,98.85101331302212,80.25022444730601,18.600788865716112,False,False,0,0,99688.404421205,0.0,99688.404421205,0.0,0.9968840442120507
2022-06-21,4721.181568055876,4754.97743497593,4720.7996417366385,4734.801489483933,3865893,101.52534152987027,84.50524786381887,17.02009366605141,False,False,0,0,99688.404421205,0.0,99688.404421205,0.0,0.9968840442120507
2022-06-22,4759.907017790382,4762.664583472009,4699.601029882305,4751.172187893861,3003369,103.7695536352594,88.35810901810697,15.411444617152426,False,False,0,0,99688.404421205,0.0,99688.404421205,0.0,0.9968840442120507
2022-06-23,4742.9233115996,4768.616167720572,4742.9233115996,4749.269704527019,2606756,104.19351540212301,91.52519029491019,12.668325107212823,False,False,0,0,99688.404421205,0.0,99688.404421205,0.0,0.9968840442120507
2022-06-24,4774.171478680975,4808.150827712497,4727.555031980763,4756.351353852811,2250844,103.90320658560267,94.0007935530487,9.90241303255398,False,False,0,0,99688.404421205,0.0,99688.404421205,0.0,0.9968840442120507
2022-06-27,4793.589755623534,4821.175529867634,4780.9730538070735,4783.257459689229,1916094,104.63803055293647,96.12824095302625,8.50978959991022,False,False,0,0,99688.404421205,0.0,99688.404421205,0.0,0.9968840442120507
2022-06-28,4749.273265961228,4788.444301073802,4702.115779621744,4753.525978464729,1095057,101.64954905584,97.23250257358902,4.417046482250981,False,False,0,0,99688.404421205,0.0,99688.404421205,0.0,0.9968840442120507
2022-06-29,4852.51644466528,4852.51644466528,4797.051954159324,4840.115909320212,2086985,105.05720562572151,98.79744318401552,6.259762441705988,False,False,0,0,99688.404421205,0.0,99688.404421205,0.0,0.9968840442120507
2022-06-30,4803.318160239223,4803.318160239223,4802.666385480265,4802.666385480265,1246889,103.54236251089606,99.74642704939163,3.7959354615044276,False,False,0,0,99688.404421205,0.0,99688.404421205,0.0,0.9968840442120507
2022-07-01,4764.899371950311,4793.777610514741,4734.255873980552,4756.786447429219,3524838,97.51561159337507,99.30026395818832,-1.7846523648132546,False,False,0,0,99688.404421205,0.0,99688.404421205,0.0,0.9968840442120507
2022-07-04,4810.3536488628115,4841.161844195071,4805.694693007615,4805.694693007615,3246609,95.58402164324161,98.557015495199,-2.9729938519573835,False,False,0,0,99688.404421205,0.0,99688.404421205,0.0,0.9968840442120507
2022-07-05,4831.64858711504,4889.998033582505,4823.428407552357,4839.841050479383,2465088,95.7053170459476,97.98667580534871,-2.2813587594011153,False,False,0,0,99688.404421205,0.0,99688.404421205,0.0,0.9968840442120507
2022-07-06,4860.917084790213,4867.181632637298,4807.7558326907065,4867.181632637298,2953574,96.89070527381682,97.76748169904234,-0.8767764252255148,False,False,0,0,99688.404421205,0.0,99688.404421205,0.0,0.9968840442120507
2022-07-07,4904.669614679949,4904.669614679949,4894.587148717119,4894.587148717119,3421012,98.90145567781656,97.99427649479719,0.9071791830193661,False,False,0,0,99688.404421205,0.0,99688.404421205,0.0,0.9968840442120507
2022-07-08,4892.986614529249,4896.264911953211,4867.134771931063,4896.264911953211,1875584,99.4835864726856,98.29213849037488,1.19144798231072,False,False,0,0,99688.404421205,0.0,99688.404421205,0.0,0.9968840442120507
2022-07-11,4858.512975960944,4867.4838898653925,4858.512975960944,4862.4384075425705,2074958,96.10754515986628,97.85521982427316,-1.7476746644068868,False,False,0,0,99688.404421205,0.0,99688.404421205,0.0,0.9968840442120507
2022-07-12,4858.132474530782,4906.286439675984,4853.441729345236,4867.430460002304,3173827,92.7654822744189,96.83727231430233,-4.071790039883425,False,False,0,0,99688.404421205,0.0,99688.404421205,0.0,0.9968840442120507
2022-07-13,4846.30259314084,4846.30259314084,4790.313251578868,4842.2002901042315,4112252,87.07723731788883,94.88526531501962,-7.808027997130793,False,False,0,0,99688.404421205,0.0,99688.404421205,0.0,0.9968840442120507
2022-07-14,4903.100545864931,4913.24415466321,4872.320448317804,4882.95810034178,3643859,84.87963724476595,92.88413970096889,-8.004502456202943,False,False,0,0,99688.404421205,0.0,99688.404421205,0.0,0.9968840442120507
2022-07-15,4868.309506178003,4888.715022677344,4868.309506178003,4878.725907149016,4107977,81.85297063939561,90.67790588865424,-8.82493524925863,False,False,0,0,99688.404421205,0.0,99688.404421205,0.0,0.9968840442120507
2022-07-18,4847.4884216784385,4869.649319883383,4844.660017095112,4847.253625980086,1081238,76.0382439392115,87.7499734987657,-11.7117295595542,False,False,0,0,99688.404421205,0.0,99688.404421205,0.0,0.9968840442120507
2022-07-19,4849.502347454732,4849.502347454732,4819.945525726439,4835.8437914446195,2042536,69.70582745687443,84.14114429038744,-14.435316833513014,False,False,0,0,99688.404421205,0.0,99688.404421205,0.0,0.9968840442120507
2022-07-20,4852.932081266061,4870.334216254264,4852.932081266061,4853.705192934584,4371553,65.37500523251128,80.38791647881223,-15.012911246300945,False,False,0,0,99688.404421205,0.0,99688.404421205,0.0,0.9968840442120507
2022-07-21,4836.771596161038,4836.771596161038,4822.992486067619,4832.399513664654,2743227,59.537298246221326,76.21779283229407,-16.68049458607274,False,False,0,0,99688.404421205,0.0,99688.404421205,0.0,0.9968840442120507
2022-07-22,4790.453471547929,4810.569681406595,4790.453471547929,4800.653838686117,3371693,51.7526899453278,71.32477225490082,-19.57208230957302,False,False,0,0,99688.404421205,0.0,99688.404421205,0.0,0.9968840442120507
2022-07-25,4815.56659926869,4815.56659926869,4770.749239364596,4811.445047145656,4465760,45.92470075541314,66.24475795500328,-20.32005719959014,False,False,0,0,99688.404421205,0.0,99688.404421205,0.0,0.9968840442120507
2022-07-26,4820.3839225072215,4865.733045234631,4813.360542700762,4822.188812469267,4180897,41.692306450036995,61.33426765401003,-19.641961203973032,False,False,0,0,99688.404421205,0.0,99688.404421205,0.0,0.9968840442120507
2022-07-27,4812.226881467833,4835.835209276459,4802.758435364346,4802.758435364346,1586470,36.35120041380833,56.33765420596969,-19.986453792161363,False,False,0,0,99688.404421205,0.0,99688.404421205,0.0,0.9968840442120507
2022-07-28,4796.029921207557,4810.185755991324,4750.312027472627,4784.667426480399,3976060,30.30915707942404,51.131954780660564,-20.822797701236524,False,False,0,0,99688.404421205,0.0,99688.404421205,0.0,0.9968840442120507
2022-07-29,4819.435972128387,4845.451033021202,4794.604107180731,4794.604107180731,4974409,26.022628630238614,46.11008955057618,-20.087460920337563,False,False,0,0,99688.404421205,0.0,99688.404421205,0.0,0.9968840442120507
2022-08-01,4742.7323464391275,4742.7323464391275,4720.856733427062,4737.240622810176,4305141,17.79167877148575,40.44640739475809,-22.65472862327234,False,False,0,0,99688.404421205,0.0,99688.404421205,0.0,0.9968840442120507
2022-08-02,4684.458643666894,4736.353099990381,4646.5839900290575,4681.408272523683,1177216,6.686312007198467,33.694388317246165,-27.0080763100477,False,False,0,0,99688.404421205,0.0,99688.404421205,0.0,0.9968840442120507
2022-08-03,4654.853136940454,4688.690954653844,4653.044179454389,4653.044179454389,1454988,-4.353333902055965,26.084843873385744,-30.43817777544171,False,False,0,0,99688.404421205,0.0,99688.404421205,0.0,0.9968840442120507
2022-08-04,4641.507899985942,4653.229284986202,4624.193806499495,4644.788665573761,3176512,-13.611577999189649,18.145559498870664,-31.757137498060313,False,False,0,0,99688.404421205,0.0,99688.404421205,0.0,0.9968840442120507
2022-08-05,4660.570235966599,4697.834851568109,4657.4173149398675,4657.4173149398675,4683460,-19.70265672415917,10.575916254264698,-30.278572978423867,False,False,0,0,99688.404421205,0.0,99688.404421205,0.0,0.9968840442120507
