date,open,high,low,close,volume,k,d,j,ma,rsi,kdj_momentum,ma_slope,signal,position,strategy_returns,stop_loss_level,take_profit_level,returns,cumulative_returns,benchmark_returns
2022-01-04,2201.2213296236814,2202.1948517744913,2180.587906449342,2192.8470153095473,4266131,7.4553277810192995,9.308844615427958,3.7482941122019824,2282.365755906957,21.050218620104474,-5.560550503225976,-7.179790667198631,0,1,0.007851860553334422,2429.7421558257865,0.0,0.007851860553334422,1.3792445764517385,1.4052757976601173
2022-01-05,2190.621662738106,2205.837769977809,2190.621662738106,2191.1853277247897,3066550,8.015764527565242,8.877817919473719,6.291657743748289,2276.55558153227,25.148474385017266,-2.58616017572543,-5.810174374686994,0,1,-0.0007577763396882098,2429.7421558257865,0.0,-0.0007577763396882098,1.37819941754506,1.404210912909914
2022-01-06,2178.8198067667254,2194.9900705098257,2175.957908302272,2179.520751861177,2673551,6.911992085597394,8.222542641514943,4.290890973762295,2269.6098186818926,24.850395606499106,-3.9316516677526483,-6.945762850377378,0,1,-0.005323409077279906,2429.7421558257865,0.0,-0.005323409077279906,1.3708626982553989,1.396735723789714
2022-01-07,2221.1294341264556,2223.7481189712853,2203.3378006678913,2221.5185136224054,1194636,15.29754188369063,10.580875722240172,24.73087420659155,2264.334578597085,47.54135286365633,14.149998484351379,-5.275240084807592,0,1,0.01926926445887922,2429.7421558257865,0.0,0.01926926445887922,1.397278214124895,1.423649793830582
2022-01-10,2194.5343045940567,2197.4081128708735,2193.1790100344415,2193.1790100344415,4426611,14.959682290851346,12.04047791177723,20.798091048999574,2256.475814169095,33.626981193401036,8.757613137222343,-7.8587644279900815,0,1,-0.012756816301185636,2429.7421558257865,0.0,-0.012756816301185636,1.379453392625655,1.4054885549334646
2022-01-11,2169.6277033563256,2179.5132580289855,2159.1618121268643,2167.5964867848556,3492631,12.33494817111238,12.138634664888947,12.727575183559246,2247.408131264502,30.35079328148116,0.5889405186702987,-9.067682904592857,0,1,-0.011664585121660465,2429.7421558257865,0.0,-0.011664585121660465,1.3633626411060096,1.3890941140469237
2022-01-12,2152.151686813533,2153.587586795038,2152.151686813533,2153.587586795038,2577995,8.643007930215653,10.973425753331181,3.982172283984596,2238.874231647242,36.11773900331682,-6.991253469346585,-8.533899617259976,-1,1,-0.006462872621922688,2429.7421558257865,0.0,-0.006462872621922688,1.3545514020190534,1.3801165757279759
2022-01-13,2188.7057468502157,2194.1867386812332,2168.790953538336,2183.228134484533,3203253,15.884295854855552,12.610382453839303,22.432122656888048,2230.569260162171,49.41796039022526,9.821740203048744,-8.304971485071292,0,1,0.013763335130291043,2429.7421558257865,0.0,0.013763335130291043,1.3731945469162472,1.3991115826785896
2022-01-14,2184.345899016869,2184.345899016869,2159.699993750831,2181.7467963533145,4162478,20.59858900744605,15.273117971708217,31.24953107892172,2220.9872201234984,51.74488177968105,15.976413107213503,-9.582040038672403,0,1,-0.0006785081722886499,2429.7421558257865,0.0,-0.0006785081722886499,1.3722628231940224,1.3981622740357984
2022-01-17,2192.174524547856,2192.18612052907,2156.973953230795,2192.18612052907,4541000,28.246457864818375,19.597564602744935,45.54424438896525,2213.5829115908264,49.79950546951123,25.94667978622031,-7.404308532672076,0,1,0.004784846799456455,2429.7421558257865,0.0,0.004784846799456455,1.3788288905715953,1.4048522663178393
2022-01-18,2201.7245375581874,2208.1529704083355,2187.508553734949,2201.8458913395607,4449705,41.96722932213549,27.05411950920845,71.79344894798956,2208.162185186936,53.08439955247424,44.73932943878111,-5.420726403890512,0,1,0.0044064556015706025,2429.7421558257865,0.0,0.0044064556015706025,1.3849046388600619,1.4110426854561346
2022-01-19,2220.6673295755745,2224.120561219423,2220.6673295755745,2224.120561219423,3695535,61.31148621475698,38.473241744391295,106.98797515548834,2204.499363904878,62.157549410953074,68.51473341109704,-3.6628212820578483,0,1,0.010116361897748893,2429.7421558257865,0.0,0.010116361897748893,1.3989148353806415,1.4253173039153804
2022-01-20,2234.8345246649706,2249.4087454251257,2225.858085387941,2228.13215500546,4449304,66.91543940225795,47.95397429701351,104.8383696127468,2202.591241559213,52.27369518054586,56.88439531573329,-1.908122345665106,0,1,0.0018036764085473944,2429.7421558257865,0.0,0.0018036764085473944,1.4014380250667846,1.4278881151111469
2022-01-21,2260.972690910512,2260.972690910512,2253.1995922489955,2253.1995922489955,2819950,75.56262187598392,57.15685682333698,112.3741519812778,2202.429088556264,71.10931513289181,55.217295157940825,-0.16215300294879853,0,1,0.011250426590371676,2429.7421558257865,0.0,0.011250426590371676,1.4172048006887539,1.443952465529469
2022-01-24,2218.7379415091023,2228.201888203719,2218.7379415091023,2223.005822196801,2420169,72.078653390744,62.13078901247265,91.97438214728669,2202.089720356986,68.8753015189798,29.843593134814043,-0.33936819927794204,0,1,-0.01340039744195809,2429.7421558257865,0.0,-0.01340039744195809,1.3982136931028735,1.4246029286040789
2022-01-25,2204.4648331305993,2211.6944680575343,2187.60073073573,2208.96499675552,4944303,65.45511455072022,63.23889752522183,69.88754860171701,2200.0023316445813,68.86032375233275,6.6486510764951845,-2.087388712404845,0,1,-0.006316144249863265,2429.7421558257865,0.0,-0.006316144249863265,1.3893823737251016,1.415604931008238
2022-01-26,2211.0354613535505,2223.399186671796,2198.5450503833167,2216.2011384710704,4815316,63.25594926733858,63.24458143926074,63.27868492349427,2198.607604524657,63.25229617576898,0.03410348423352616,-1.3947271199244824,0,1,0.003275806418923999,2429.7421558257865,0.0,0.003275806418923999,1.3939337214232903,1.4202421787278952
2022-01-27,2219.702501201023,2236.906417937013,2213.6764942079485,2220.9610200938155,2598000,63.24785467085562,63.24567251645903,63.25221897964879,2199.7054100263513,65.3560365785197,0.006546463189756935,1.0978055016944381,0,1,0.0021477660759747774,2429.7421558257865,0.0,0.0021477660759747774,1.3969275649823205,1.4232925266990355
2022-01-28,2231.6854367144188,2264.3303099959426,2231.0415292567313,2234.3259484656855,4308174,66.5829194011251,64.35808814468105,71.0325819140132,2202.155804757925,66.13205132536677,6.674493769332159,2.4503947315738515,0,1,0.006017633020549695,2429.7421558257865,0.0,0.006017633020549695,1.4053337624246742,1.4318573788056013
2022-01-31,2218.5677397062755,2218.5677397062755,2207.922072454875,2215.4321391983144,1042497,63.192092179822666,63.969422823061585,61.63743089334481,2204.1392504246905,54.857676924851546,-2.3319919297167715,1.9834456667654194,0,1,-0.008456156220333688,2429.7421558257865,0.0,-0.008456156220333688,1.3934500405879018,1.4197493691251837
2022-02-01,2211.489283113882,2253.1523545526616,2211.3535990911596,2214.7358548855373,2589919,60.06269317732191,62.66717960781502,54.853720316335696,2205.2336924034907,46.032328932220686,-7.813459291479326,1.094441978800205,0,1,-0.00031428826027102286,2429.7421558257865,0.0,-0.00031428826027102286,1.3930120955988707,1.4193031585659404
2022-02-02,2224.3470220372915,2224.3470220372915,2201.349997575421,2213.469487449791,1666343,57.58322970575033,60.972529640460124,50.80462983633072,2206.34790038974,43.65359334227571,-10.167899804129405,1.114207986249312,0,1,-0.0005717916350850283,2429.7421558257865,0.0,-0.0005717916350850283,1.3922155829350351,1.4184916128922227
2022-02-03,2173.2453743253327,2173.2453743253327,2147.772545215778,2169.5425142503136,2596671,44.61462239925201,55.51989389339075,22.804079410974524,2205.848988509197,18.872707206409288,-32.71581448241623,-0.4989118805428916,0,1,-0.019845303243862134,2429.7421558257865,0.0,-0.019845303243862134,1.364586642510859,1.3903412166855014
2022-02-04,2164.186434368755,2173.9585232815944,2164.186434368755,2173.9585232815944,4808963,37.23177990435899,49.42385589704682,12.84762791898332,2203.470988992157,27.41862442456251,-36.5762279780635,-2.37799951704028,0,1,0.002035456324213536,2429.7421558257865,0.0,0.002035456324213536,1.3673641990222951,1.3931711955078185
2022-02-07,2142.0942600711205,2153.0254424149693,2130.9649153809755,2143.2923816360917,1982867,27.90231228039932,42.25000802483098,-0.7930792084639933,2200.976657572239,23.778475033617056,-43.043087233294976,-2.494331419917671,0,1,-0.01410613004668182,2429.7421558257865,0.0,-0.01410613004668182,1.3480759818097097,1.3735189414466942
2022-02-08,2197.9946945280158,2211.636801060689,2192.593913868406,2196.914326942197,1650881,35.08493082117168,39.86164895694455,25.531494549625947,2202.4425495801065,44.38070376897231,-14.330154407318602,1.4658920078672963,0,1,0.025018492934301806,2429.7421558257865,0.0,0.025018492934301806,1.3818028112355178,1.407882315378408
2022-02-09,2157.158843456852,2164.7950054353514,2149.044484035038,2149.044484035038,1425935,27.908759454060704,35.877352455983264,11.971573450215587,2202.2153944421066,33.25359416232229,-23.905779005767677,-0.2271551379999437,0,1,-0.021789581104779576,2429.7421558257865,0.0,-0.021789581104779576,1.351693906809289,1.3772051494814852
2022-02-10,2167.100464995375,2167.100464995375,2164.1840352255604,2164.1840352255604,1654893,26.908623113091167,32.88777600835256,14.950317322568381,2201.263189479158,33.80071368952936,-17.93745868578418,-0.9522049629485991,0,1,0.00704478260128738,2429.7421558257865,0.0,0.00704478260128738,1.3612162965262453,1.3869072603569557
2022-02-11,2131.0713884854395,2136.668938588948,2126.0271945741474,2133.4275710668267,4097301,19.722694943913538,28.49941565353955,2.1692535246615137,2198.847228214833,32.044859159548096,-26.330162128878037,-2.4159612643247783,0,1,-0.014211575197914272,2429.7421558257865,0.0,-0.014211575197914272,1.3418712687675363,1.3671971235338596
2022-02-14,2143.547517448266,2143.547517448266,2126.1964647548157,2141.866271340968,2053092,16.965942200524474,24.654924502534524,1.5879775965043734,2196.3312357554287,34.56819826984423,-23.06694690603015,-2.515992459404515,0,1,0.003955466024994525,2429.7421558257865,0.0,0.003955466024994525,1.3471789949810626,1.372605025305468
2022-02-15,2119.8498240439058,2136.895161876381,2112.887353406064,2116.8503539564977,1842074,12.182903882402863,20.49758429582397,-4.446456944439348,2192.081458886275,31.40878218425061,-24.944041240263317,-4.24977686915372,0,1,-0.01167949545645941,2429.7421558257865,0.0,-0.01167949545645941,1.3314446240301439,1.3565736911488995
2022-02-16,2141.925660321333,2141.925660321333,2131.3181659509714,2138.637130750053,1868698,13.78958749678033,18.26158536280942,4.845591764722151,2187.807287362807,43.49938829795353,-13.415993598087269,-4.274171523467885,0,1,0.010292072253872186,2429.7421558257865,0.0,0.010292072253872186,1.3451479483026918,1.3705356455959061
2022-02-17,2148.906559976457,2149.7838939350468,2140.190751612798,2149.7838939350468,3785004,17.961351734713936,18.16150748677759,17.561040230586627,2183.889874309286,45.05514208371493,-0.6004672561909636,-3.917413053521159,0,1,0.0052120871861438545,2429.7421558257865,0.0,0.0052120871861438545,1.352158976687508,1.3776789968724699
2022-02-18,2118.019986309796,2131.682994510891,2115.805592664613,2115.805592664613,4430902,12.667740647129076,16.33025187356142,5.3427181942643855,2177.0201743300668,44.452812093435874,-10.987533679297034,-6.869699979219149,0,1,-0.015805449732083865,2429.7421558257865,0.0,-0.015805449732083865,1.3307874959516877,1.3559041607404543
2022-02-21,2097.4051889996426,2097.4051889996426,2088.101472619329,2092.6388988833937,2120137,9.555270396710874,14.071924714611237,0.5219617609101483,2170.5018281643966,26.006465099584346,-13.549962953701089,-6.518346165670209,0,1,-0.01094934896738009,2429.7421558257865,0.0,-0.01094934896738009,1.3162162392570866,1.3410578929181844
2022-02-22,2092.2550043166884,2110.004414133252,2089.0030849363916,2097.515967007167,3453557,8.910477712612972,12.351442380611815,2.0285483766152836,2164.929376676979,35.21896916527231,-10.322894003996531,-5.572451487417766,0,1,0.002330582751938648,2429.7421558257865,0.0,0.002330582751938648,1.3192837901221208,1.3441833393127707
2022-02-23,2107.4564096414483,2123.6053394055925,2097.23852093077,2115.085090149532,3229689,13.221263359601911,12.641382706941847,14.381024664922037,2159.8735742609015,36.10950842388277,1.73964195798019,-5.055802416077313,0,1,0.00837615704419803,2429.7421558257865,0.0,0.00837615704419803,1.3303343183340486,1.355442430059049
2022-02-24,2096.116666828872,2096.116666828872,2092.78282617795,2092.78282617795,4384034,10.077337460355725,11.786700958079805,6.658610464907564,2153.4646645651087,37.923592664202275,-5.128090493172241,-6.408909695792772,-1,1,-0.010544381441412898,2429.7421558257865,0.0,-0.010544381441412898,1.3163067658369323,1.3411501280546307
2022-02-25,2089.3933279110875,2089.3933279110875,2084.2516865430166,2084.2516865430166,4356073,6.718224973570483,10.097208963243364,-0.03974300577527856,2145.960951468975,32.8908950856204,-10.136951969018643,-7.503713096133652,0,1,-0.0040764572072267136,2429.7421558257865,0.0,-0.0040764572072267136,1.310940897634415,1.3356829869491493
2022-02-28,2069.2624951014627,2082.623760105205,2066.0147876087303,2066.0147876087303,2032034,4.478816649046989,8.224411525177906,-3.0123731032148466,2138.4900838894964,34.270689911197636,-11.236784628392753,-7.470867579478636,0,1,-0.008749854469128127,2429.7421558257865,0.0,-0.008749854469128127,1.2994703555624856,1.323995955196454
2022-03-01,2082.34694609933,2089.631665631509,2076.933167261326,2079.624575334735,4042261,7.473749862209727,7.9741909708551795,6.472867644918821,2131.734519911956,30.767400136272883,-1.501323325936358,-6.7555639775405325,0,1,0.006587459009311791,2429.7421558257865,0.0,0.006587459009311791,1.3080305632635694,1.3327177242798052
2022-03-02,2069.7800437278984,2074.8432757131636,2069.7800437278984,2071.080364756973,2987176,6.998190166912902,7.648857369541086,5.6968557616565345,2124.615063777315,23.907345107950917,-1.9520016078845517,-7.119456134641041,0,1,-0.004108535107297806,2429.7421558257865,0.0,-0.004108535107297806,1.3026564737729824,1.3272422067214835
2022-03-03,2078.686866524622,2094.938887063735,2072.266368306189,2081.858326954091,3040926,10.969908151122329,8.755874296734833,15.397975859897326,2120.2308544125035,36.69935888534356,6.642101563162493,-4.3842093648113405,0,1,0.005204028960210216,2429.7421558257865,0.0,0.005204028960210216,1.3094355357877023,1.3341492136024755
2022-03-04,2036.1914438355266,2039.418177595524,2036.1914438355266,2037.4852563999818,2359337,7.692937170425454,8.401561921298374,6.275687668679616,2113.407191068423,31.469870526262994,-2.1258742526187575,-6.8236633440806145,-1,1,-0.02131416435960365,2429.7421558257865,0.0,-0.02131416435960365,1.2815260115596177,1.3057129379835164
2022-03-07,2000.0784964098202,2012.5572601263311,1999.6440109998082,1999.6440109998082,4707425,5.128624780283635,7.31058287429346,0.764708592263986,2106.224772536609,23.08040322861001,-6.545874282029474,-7.18241853181371,0,1,-0.01857252477352156,2429.7421558257865,0.0,-0.01857252477352156,1.2577248379620143,1.28146255209571
2022-03-08,2002.6103873578213,2018.4817653766875,1996.7218055823423,2007.2026592491889,4680094,5.701567325513544,6.774244358033488,3.5562132604736565,2096.7391891519583,18.597791244294868,-3.218031097559831,-9.485583384650909,0,1,0.0037799969433567338,2429.7421558257865,0.0,0.0037799969433567338,1.2624790340050946,1.2863064766256578
2022-03-09,2000.2363244329194,2004.5532869815197,1987.5586896126022,1998.8903140188352,3686109,6.421843740660049,6.656777485575675,5.951976250828798,2089.2314806511486,20.246750775069017,-0.7048012347468768,-7.507708500809713,0,1,-0.00414125857797687,2429.7421558257865,0.0,-0.00414125857797687,1.257250781876005,1.2809795488954245
2022-03-10,2045.652892796688,2067.4395980341255,2045.652892796688,2053.5878667344928,2583440,20.459301711867823,11.257618894339725,38.86266734692402,2083.701672226595,42.4825788254581,27.605048452584295,-5.529808424553721,0,1,0.027363959058707144,2429.7421558257865,0.0,0.027363959058707144,1.2916541407977875,1.3160322208264401
2022-03-11,2030.3124709933284,2031.0341840809012,2010.4834726396646,2029.7070460060515,1237709,23.966471707158362,15.49390316527927,40.911608790916546,2078.5156459735563,41.33862206834484,25.417705625637275,-5.186026253038563,0,1,-0.011628828313256068,2429.7421558257865,0.0,-0.011628828313256068,1.2766337165543438,1.3007283080757364
2022-03-14,2014.6887502723964,2014.6887502723964,2000.8424906982955,2012.0876336439571,3965239,21.987582404087597,17.65846291154871,30.645821389165377,2072.0267140887054,34.191180695504556,12.987358477616667,-6.488931884850899,0,1,-0.008680766220309888,2429.7421558257865,0.0,-0.008680766220309888,1.2655515577119703,1.2894369897171918
2022-03-15,2046.6101269604192,2063.241396783439,2046.6101269604192,2047.2636641115669,2899332,32.99113421460529,22.769353345900903,53.43469595201405,2068.5473795964595,45.04308413552902,30.66534260611315,-3.4793344922459255,0,1,0.017482355082071965,2429.7421558257865,0.0,0.017482355082071965,1.2876763794185602,1.3119793850273858
2022-03-16,2022.7271493716696,2022.7271493716696,2013.32253823608,2019.271863647085,4614929,31.838602955068904,25.7924365489569,43.93093576729291,2062.5791162413107,37.84497219770744,18.13849921833601,-5.9682633551487925,0,1,-0.01367278722090215,2429.7421558257865,0.0,-0.01367278722090215,1.2700702542733886,1.2940409700576962
2022-03-17,2114.151895789049,2114.151895789049,2106.6132272732098,2106.6132272732098,1083222,52.57405729117701,34.719643463030266,88.2828849474705,2060.4205829082193,61.50525107000714,53.56324148444024,-2.1585333330913272,0,1,0.04325389027526705,2429.7421558257865,0.0,0.04325389027526705,1.3250057336936103,1.350013276188272
2022-03-18,2107.220631046772,2109.4948959448334,2105.162790572831,2105.162790572831,1607049,66.01577815444183,45.151688360167455,107.7439577429906,2059.88844280363,69.9824669162316,62.59226938282315,-0.5321401045894163,0,1,-0.0006885158991696283,2429.7421558257865,0.0,-0.0006885158991696283,1.3240934461794713,1.3490837705835261
2022-03-21,2146.1804126331854,2148.235585783321,2144.1839268840204,2144.1839268840204,1139227,76.50331248673753,55.60222973569081,118.30547798883097,2062.465694203661,73.17859336461748,62.70324825314016,2.5772514000309457,0,1,0.01853592343828736,2429.7421558257865,0.0,0.01853592343828736,1.348636740922992,1.3740902840668985
2022-03-22,2156.243577887548,2169.0738839065502,2156.243577887548,2161.196876934999,3317302,82.88901317257603,64.69782421465254,119.271391088423,2065.6497397000526,76.67835246672784,54.57356687377046,3.184045496391718,0,1,0.007934463941114522,2429.7421558257865,0.0,0.007934463941114522,1.3593374505135076,1.384992953877663
2022-03-23,2184.993928123903,2184.993928123903,2157.8572211697797,2183.7602284179734,1131918,88.38438778990387,72.59334540640297,119.96647255690564,2069.083496613475,73.92370295404274,47.37312715050267,3.4337569134222576,0,1,0.010440211034810298,2429.7421558257865,0.0,0.010440211034810298,1.3735292203643896,1.3994525725978713
2022-03-24,2206.0154392692325,2225.8874866052224,2206.0154392692325,2211.1561007311957,4711393,90.19588562161914,78.46085881147502,113.66593924190738,2075.0021603411374,82.92221665868279,35.20508043043236,5.918663727662533,0,1,0.012545274868875689,2429.7421558257865,0.0,0.012545274868875689,1.3907605219742933,1.4170090897870669
2022-03-25,2217.145346417318,2217.145346417318,2203.6876113250178,2216.9193855298327,2314653,92.20962000314972,83.04377920869992,110.54130159204934,2081.635545290478,88.83563685581082,27.49752238334942,6.63338494934078,0,1,0.0026064576791893224,2429.7421558257865,0.0,0.0026064576791893224,1.3943854804167066,1.4207024640106234
2022-03-28,2244.4495965697197,2248.4475723759056,2233.5592024711423,2239.956209355783,1182472,93.72148617791649,86.60301486510544,107.95842880353857,2090.33261637783,88.29692902208512,21.35541393843313,8.697071087352015,0,1,0.010391367397621698,2429.7421558257865,0.0,0.010391367397621698,1.4088750522376259,1.4354655052768641
2022-03-29,2249.4500924168883,2261.884041962998,2233.5697280573386,2250.504712245749,2207844,94.3612566328515,89.18909545435412,104.70557898984623,2098.876623223381,99.38050927137171,15.516483535492114,8.544006845550939,0,1,0.004709245138769802,2429.7421558257865,0.0,0.004709245138769802,1.4155097902285099,1.442225464229461
2022-03-30,2245.088908887239,2269.321479909105,2243.9131415579473,2244.2879809497617,1585341,93.13277344165694,90.50365478345506,98.3910107580607,2107.537004033021,94.98907678430217,7.88735597460564,8.660380809639719,0,1,-0.0027623720413292308,2429.7421558257865,0.0,-0.0027623720413292308,1.411599625559755,1.4382415009297804
2022-03-31,2237.0940626789848,2250.378963919505,2237.0940626789848,2243.9649958606983,3348272,92.27368404350196,91.09366453680403,94.63372305689785,2115.6423374783512,95.69420209798191,3.5400585200938224,8.105333445330416,0,1,-0.00014391428007676232,2429.7421558257865,0.0,-0.00014391428007676232,1.411396476215886,1.4380345174395976
2022-04-01,2205.747759746654,2209.450600593551,2205.747759746654,2209.450600593551,4712597,87.0534030565839,89.74691071006399,81.66638774962377,2124.2406046880296,72.14307695270617,-8.08052296044022,8.598267209678397,0,1,-0.01538098648188091,2429.7421558257865,0.0,-0.01538098648188091,1.389687806094635,1.415916127966381
2022-04-04,2212.6849169630273,2212.6849169630273,2196.8334590767645,2208.6997675687153,2741916,83.4754506110266,87.65642401038485,75.11350381231011,2134.693392516475,68.11527855566108,-12.54292019807474,10.452787828445253,0,1,-0.0003398279303614693,2429.7421558257865,0.0,-0.0003398279303614693,1.3892155513636413,1.4154349601190488
2022-04-05,2255.8728190651605,2262.7796724190353,2253.8269391084696,2256.6074269287587,1512870,86.40197469037727,87.23827423704898,84.72937559703382,2147.163630900453,73.28024875859589,-2.508898640015161,12.470238383978085,0,1,0.021690435279385634,2429.7421558257865,0.0,0.021690435279385634,1.4193482413696104,1.4461363605136908
2022-04-06,2228.1115395517145,2236.192238240043,2222.239996505425,2234.8082853508236,1300045,83.92655400979879,86.13436749463224,79.51092704013189,2158.9595294670526,57.839098710111855,-6.623440454500354,11.79589856659959,0,1,-0.009660139073283003,2429.7421558257865,0.0,-0.009660139073283003,1.4056371399645602,1.432166482152197
2022-04-07,2197.401610582094,2206.6719264823955,2187.724912327977,2196.255634881259,2978891,69.82156134403867,80.69676544443438,48.071153143247244,2166.0929178743913,44.37414052864608,-32.62561230118713,7.133388407338771,0,1,-0.017250987801628148,2429.7421558257865,0.0,-0.017250987801628148,1.381388510809516,1.407460195638689
2022-04-08,2199.9074475439957,2202.8189993409123,2196.1695791512957,2196.1695791512957,2453844,58.31717520401706,73.23690203096194,28.477721550127285,2174.416044531653,36.376193210154305,-44.75918048083466,8.323126657261582,0,1,-3.9182929617354034e-05,2429.7421558257865,0.0,-3.9182929617354034e-05,1.3813343839607228,1.407405047224904
2022-04-11,2184.389790860154,2196.793614995175,2184.2960229048645,2184.2960229048645,4197641,46.78462783264432,64.4194772981894,11.514928901554129,2183.026463994699,29.568247282227006,-52.90454839663528,8.610419463046128,0,1,-0.00540648425292356,2429.7421558257865,0.0,-0.00540648425292356,1.3738662213658173,1.3997959339995973
2022-04-12,2158.141677494533,2162.4758349711046,2157.3702825339838,2162.4758349711046,1456766,32.70992393864097,53.849626178339925,-9.569480540756942,2188.7870725376756,26.97086255286861,-63.41910671909687,5.76060854297657,0,1,-0.009989574537951795,2429.7421558257865,0.0,-0.009989574537951795,1.3601418823423093,1.3858125681789866
2022-04-13,2175.362307517355,2201.642270615743,2170.6054481669503,2180.8696859895917,1254336,28.803534856670144,45.50092907111666,-4.591253572222882,2196.866963654801,33.879446066663334,-50.09218264333954,8.079891117125499,0,1,0.0085059221106778,2429.7421558257865,0.0,0.0085059221106778,1.3717111432529836,1.3976001819439154
2022-04-14,2176.248532260273,2187.6214475386237,2171.7735963515274,2181.3540180928535,4459048,26.343484765424154,39.115114302552485,0.8002256911674976,2200.6040031957828,41.31042135188808,-38.31488861138499,3.737039540981641,0,1,0.0002220820924667688,2429.7421558257865,0.0,0.0002220820924667688,1.3720157757339373,1.3979105639167535
2022-04-15,2205.5833736068435,2212.7627084265687,2196.197492028273,2206.7831189593553,4809892,32.27493533413225,36.8350546464124,23.15469670957195,2205.685019615109,49.48573001204096,-13.680357936840451,5.081016419326261,0,1,0.011657484596991008,2429.7421558257865,0.0,0.011657484596991008,1.3880100285063843,1.4142066847835841
2022-04-18,2199.7261128469167,2205.020777920795,2186.220001963531,2202.2602216773334,1798913,34.88254852931091,36.18421927404523,32.27920703984226,2208.588834354775,30.992399567967553,-3.905012234202971,2.903814739665904,0,1,-0.0020495431758399407,2429.7421558257865,0.0,-0.0020495431758399407,1.3851652420244616,1.4113082071235588
2022-04-19,2255.6194269346956,2255.6194269346956,2233.751394729752,2250.16745788128,2128379,52.600038349174355,41.65615896575494,74.48779711601318,2213.037363402089,54.54225602865124,32.83163815025824,4.4485290473139685,1,1,0.02175366731523587,2429.7421558257865,0.0,0.02175366731523587,1.4152976658760898,1.4420093363405866
2022-04-20,2269.8086966439064,2269.8086966439064,2254.7298991586626,2264.298992511017,3936205,66.76662646596436,50.02631479915808,100.24724979957695,2217.064301606741,73.52020210417031,50.22093500041887,4.026938204652197,0,1,0.006280214648132443,2429.7421558257865,0.0,0.006280214648132443,1.4241860390087926,1.4510654644974166
2022-04-21,2261.897769830175,2261.897769830175,2254.2207013379825,2254.2207013379825,4533696,73.22322258671741,57.758617395011186,104.15243297012987,2219.2175316370804,68.76964288098607,46.39381557511868,2.153230030339273,0,1,-0.004450954227497084,2429.7421558257865,0.0,-0.004450954227497084,1.417847052137724,1.4446068385338369
2022-04-22,2243.614453130425,2260.621567436207,2219.014268904031,2246.95050386552,3933597,75.3723075331266,63.62984744104965,98.8572277172805,2220.719087553865,70.8795891772402,35.227380276230846,1.5015559167845822,0,1,-0.00322514892536796,2429.7421558257865,0.0,-0.00322514892536796,1.4132742842411858,1.4399477663409603
2022-04-25,2220.424640283166,2247.3199511363773,2204.450588560253,2219.299211001453,3120422,68.60756762892619,65.28908750367516,75.24452787942826,2219.6862376361487,68.22795845998311,9.9554403757531,-1.0328499177162485,0,1,-0.012306142398997078,2429.7421558257865,0.0,-0.012306142398997078,1.3958823296504732,1.4222275640812507
2022-04-26,2263.9648010477126,2272.3958009172725,2251.6463888927724,2264.807847883283,4480938,76.87279301393528,69.15032267376186,92.31773369428211,2220.401394418025,72.93598957263055,23.167411020520248,0.7151567818764306,0,1,0.020505859082108335,2429.7421558257865,0.0,0.020505859082108335,1.424506095997491,1.4513915620929911
2022-04-27,2254.8992269005416,2254.8992269005416,2249.9437430808916,2251.903919606336,3262758,78.6435039826091,72.3147164433776,91.3010790610721,2220.7821913508533,68.05239933831228,18.986362617694496,0.3807969328281615,0,1,-0.0056975819334993405,2429.7421558257865,0.0,-0.0056975819334993405,1.416389855800776,1.4431221397503766
2022-04-28,2237.7659563098805,2249.9606747411,2236.8979722225986,2236.8979722225986,4721779,75.47539294202691,73.3682752762607,79.68962827355932,2220.4288401689487,58.140031198603,6.321352997298618,-0.3533511819045998,0,1,-0.006663671239739433,2429.7421558257865,0.0,-0.006663671239739433,1.4069514994544177,1.4335056482522908
2022-04-29,2230.8590707718495,2231.088713457043,2213.468364441724,2228.275875499533,4567088,70.8647148822174,72.53375514491293,67.52663435682632,2221.370103914248,56.87956663252543,-5.00712078808661,0.9412637452992385,0,1,-0.003854488148379298,2429.7421558257865,0.0,-0.003854488148379298,1.4015284215744261,1.4279802177204675
2022-05-02,2227.3404389416646,2242.554048920989,2219.047800965009,2224.0719532469357,4852766,64.75184410754414,69.93978479912333,54.37596272438577,2222.1387131981587,41.024814281451995,-15.563822074737558,0.7686092839107914,0,1,-0.001886625573978784,2429.7421558257865,0.0,-0.001886625573978784,1.3988842622116258,1.4252861537225803
2022-05-03,2287.205297647839,2299.9411080929167,2285.8470377398157,2290.2702494695377,1777383,73.98606819348089,71.28854593057585,79.38111271929097,2223.821854325198,56.576912920956964,8.092566788715118,1.6831411270391072,1,1,0.029764457991549476,2429.7421558257865,0.0,0.029764457991549476,1.4405212940692633,1.467709023570993
2022-05-04,2293.607028308311,2293.607028308311,2269.313683616437,2283.4289816580485,2867408,77.81743102140888,73.46484096085352,86.5226111425196,2226.252889140559,57.5199382619176,13.057770181666072,2.431034815361272,0,1,-0.0029871006764697894,2429.7421558257865,0.0,-0.0029871006764697894,1.43621831193728,1.4633248289538234
2022-05-05,2243.4794553665665,2255.7625036161958,2239.764656227301,2247.9517389321204,3726143,69.97276985535147,72.30081725901951,65.31667504801538,2228.837694343102,50.22508502809802,-6.9841422110041265,2.584805202543066,0,1,-0.015536827731847058,2429.7421558257865,0.0,-0.015536827731847058,1.4139040354393864,1.4405894031706332
